Time [s],Can H,Can L
0.387334442,2.652,2.641
0.387334462,2.646,2.641
0.387334482,2.646,2.641
0.387334502,2.646,2.641
0.387334522,2.646,2.641
0.387334542,2.652,2.641
0.387334562,2.652,2.647
0.387334582,2.646,2.641
0.387334602,2.646,2.636
0.387334622,2.646,2.636
0.387334642,2.646,2.636
0.387334662,2.646,2.636
0.387334682,2.646,2.636
0.387334702,2.641,2.636
0.387334722,2.641,2.636
0.387334742,2.641,2.636
0.387334762,2.641,2.636
0.387334782,2.641,2.636
0.387334802,2.641,2.631
0.387334822,2.636,2.631
0.387334842,2.636,2.631
0.387334862,2.636,2.636
0.387334882,2.641,2.636
0.387334902,2.641,2.631
0.387334922,2.636,2.631
0.387334942,2.636,2.631
0.387334962,2.641,2.631
0.387334982,2.641,2.631
0.387335002,2.652,2.626
0.387335022,2.672,2.61
0.387335042,2.724,2.564
0.387335062,2.832,2.476
0.387335082,2.996,2.337
0.387335102,3.207,2.162
0.387335122,3.423,1.981
0.387335142,3.587,1.836
0.387335162,3.68,1.769
0.387335182,3.716,1.759
0.387335202,3.716,1.78
0.387335222,3.716,1.79
0.387335242,3.711,1.785
0.387335262,3.711,1.775
0.387335282,3.705,1.769
0.387335302,3.7,1.764
0.387335322,3.69,1.764
0.387335342,3.68,1.754
0.387335362,3.675,1.749
0.387335382,3.675,1.749
0.387335402,3.68,1.749
0.387335422,3.685,1.754
0.387335442,3.685,1.754
0.387335462,3.69,1.754
0.387335482,3.695,1.759
0.387335502,3.7,1.769
0.387335522,3.7,1.769
0.387335542,3.695,1.764
0.387335562,3.695,1.759
0.387335582,3.695,1.759
0.387335602,3.695,1.759
0.387335622,3.69,1.759
0.387335642,3.685,1.754
0.387335662,3.685,1.754
0.387335682,3.685,1.754
0.387335702,3.69,1.754
0.387335722,3.69,1.754
0.387335742,3.69,1.759
0.387335762,3.69,1.759
0.387335782,3.695,1.764
0.387335802,3.69,1.759
0.387335822,3.69,1.759
0.387335842,3.685,1.754
0.387335862,3.685,1.754
0.387335882,3.685,1.754
0.387335902,3.685,1.754
0.387335922,3.685,1.754
0.387335942,3.685,1.754
0.387335962,3.685,1.754
0.387335982,3.69,1.754
0.387336002,3.69,1.759
0.387336022,3.69,1.759
0.387336042,3.69,1.764
0.387336062,3.69,1.764
0.387336082,3.69,1.759
0.387336102,3.69,1.759
0.387336122,3.685,1.754
0.387336142,3.68,1.749
0.387336162,3.68,1.749
0.387336182,3.685,1.754
0.387336202,3.685,1.754
0.387336222,3.685,1.754
0.387336242,3.685,1.754
0.387336262,3.685,1.754
0.387336282,3.685,1.754
0.387336302,3.685,1.754
0.387336322,3.68,1.754
0.387336342,3.675,1.749
0.387336362,3.675,1.754
0.387336382,3.68,1.754
0.387336402,3.68,1.759
0.387336422,3.685,1.759
0.387336442,3.685,1.759
0.387336462,3.69,1.759
0.387336482,3.69,1.764
0.387336502,3.685,1.759
0.387336522,3.685,1.759
0.387336542,3.685,1.754
0.387336562,3.685,1.754
0.387336582,3.685,1.754
0.387336602,3.685,1.754
0.387336622,3.685,1.754
0.387336642,3.685,1.754
0.387336662,3.685,1.754
0.387336682,3.685,1.754
0.387336702,3.685,1.754
0.387336722,3.68,1.754
0.387336742,3.68,1.749
0.387336762,3.675,1.749
0.387336782,3.675,1.754
0.387336802,3.68,1.754
0.387336822,3.68,1.754
0.387336842,3.68,1.754
0.387336862,3.685,1.754
0.387336882,3.685,1.754
0.387336902,3.685,1.759
0.387336922,3.69,1.759
0.387336942,3.69,1.759
0.387336962,3.685,1.759
0.387336982,3.68,1.759
0.387337002,3.669,1.769
0.387337022,3.633,1.8
0.387337042,3.567,1.867
0.387337062,3.448,1.986
0.387337082,3.284,2.151
0.387337102,3.109,2.342
0.387337122,2.955,2.502
0.387337142,2.857,2.616
0.387337162,2.806,2.667
0.387337182,2.785,2.683
0.387337202,2.775,2.688
0.387337222,2.754,2.693
0.387337242,2.744,2.698
0.387337262,2.739,2.708
0.387337282,2.739,2.714
0.387337302,2.739,2.719
0.387337322,2.729,2.714
0.387337342,2.718,2.703
0.387337362,2.713,2.698
0.387337382,2.713,2.698
0.387337402,2.718,2.703
0.387337422,2.713,2.703
0.387337442,2.708,2.693
0.387337462,2.703,2.688
0.387337482,2.698,2.688
0.387337502,2.703,2.688
0.387337522,2.703,2.693
0.387337542,2.698,2.688
0.387337562,2.693,2.683
0.387337582,2.688,2.677
0.387337602,2.688,2.677
0.387337622,2.693,2.677
0.387337642,2.693,2.683
0.387337662,2.688,2.677
0.387337682,2.682,2.672
0.387337702,2.682,2.672
0.387337722,2.682,2.672
0.387337742,2.682,2.677
