Time [s],Can H,Can L
0.853790002,2.6,2.595
0.853790022,2.6,2.595
0.853790042,2.6,2.595
0.853790062,2.6,2.595
0.853790082,2.6,2.595
0.853790102,2.6,2.595
0.853790122,2.6,2.595
0.853790142,2.6,2.595
0.853790162,2.6,2.595
0.853790182,2.605,2.595
0.853790202,2.605,2.6
0.853790222,2.6,2.6
0.853790242,2.6,2.595
0.853790262,2.6,2.595
0.853790282,2.6,2.595
0.853790302,2.6,2.595
0.853790322,2.6,2.595
0.853790342,2.6,2.595
0.853790362,2.6,2.595
0.853790382,2.6,2.595
0.853790402,2.6,2.595
0.853790422,2.6,2.595
0.853790442,2.6,2.595
0.853790462,2.605,2.595
0.853790482,2.605,2.6
0.853790502,2.605,2.6
0.853790522,2.605,2.6
0.853790542,2.605,2.595
0.853790562,2.6,2.595
0.853790582,2.611,2.59
0.853790602,2.646,2.559
0.853790622,2.744,2.481
0.853790642,2.914,2.316
0.853790662,3.14,2.074
0.853790682,3.366,1.8
0.853790702,3.505,1.584
0.853790722,3.536,1.475
0.853790742,3.505,1.475
0.853790762,3.474,1.522
0.853790782,3.474,1.542
0.853790802,3.484,1.527
0.853790822,3.489,1.506
0.853790842,3.5,1.506
0.853790862,3.515,1.527
0.853790882,3.525,1.553
0.853790902,3.52,1.553
0.853790922,3.5,1.532
0.853790942,3.489,1.511
0.853790962,3.489,1.511
0.853790982,3.505,1.527
0.853791002,3.52,1.542
0.853791022,3.515,1.542
0.853791042,3.505,1.532
0.853791062,3.5,1.522
0.853791082,3.505,1.522
0.853791102,3.515,1.527
0.853791122,3.52,1.537
0.853791142,3.52,1.537
0.853791162,3.515,1.532
0.853791182,3.515,1.532
0.853791202,3.515,1.532
0.853791222,3.515,1.532
0.853791242,3.52,1.527
0.853791262,3.52,1.527
0.853791282,3.515,1.522
0.853791302,3.515,1.527
0.853791322,3.52,1.532
0.853791342,3.525,1.537
0.853791362,3.525,1.537
0.853791382,3.52,1.537
0.853791402,3.52,1.532
0.853791422,3.52,1.532
0.853791442,3.52,1.532
0.853791462,3.52,1.537
0.853791482,3.52,1.537
0.853791502,3.515,1.537
0.853791522,3.515,1.532
0.853791542,3.52,1.532
0.853791562,3.52,1.532
0.853791582,3.525,1.532
0.853791602,3.525,1.532
0.853791622,3.525,1.537
0.853791642,3.525,1.537
0.853791662,3.525,1.537
0.853791682,3.525,1.532
0.853791702,3.525,1.532
0.853791722,3.525,1.527
0.853791742,3.531,1.532
0.853791762,3.531,1.537
0.853791782,3.536,1.537
0.853791802,3.536,1.537
0.853791822,3.531,1.537
0.853791842,3.531,1.532
0.853791862,3.531,1.532
0.853791882,3.531,1.532
0.853791902,3.525,1.532
0.853791922,3.525,1.532
0.853791942,3.525,1.527
0.853791962,3.525,1.527
0.853791982,3.531,1.532
0.853792002,3.531,1.532
0.853792022,3.531,1.537
0.853792042,3.531,1.537
0.853792062,3.525,1.537
0.853792082,3.525,1.537
0.853792102,3.525,1.537
0.853792122,3.525,1.532
0.853792142,3.525,1.532
0.853792162,3.52,1.527
0.853792182,3.52,1.527
0.853792202,3.52,1.532
0.853792222,3.52,1.532
0.853792242,3.52,1.532
0.853792262,3.52,1.532
0.853792282,3.515,1.527
0.853792302,3.515,1.527
0.853792322,3.515,1.527
0.853792342,3.52,1.527
0.853792362,3.52,1.527
0.853792382,3.52,1.527
0.853792402,3.52,1.527
0.853792422,3.52,1.527
0.853792442,3.52,1.532
0.853792462,3.52,1.532
0.853792482,3.525,1.532
0.853792502,3.525,1.532
0.853792522,3.525,1.532
0.853792542,3.52,1.532
0.853792562,3.515,1.537
0.853792582,3.495,1.553
0.853792602,3.438,1.609
0.853792622,3.315,1.723
0.853792642,3.13,1.909
0.853792662,2.909,2.136
0.853792682,2.729,2.342
0.853792702,2.636,2.476
0.853792722,2.616,2.533
0.853792742,2.616,2.533
0.853792762,2.605,2.523
0.853792782,2.585,2.528
0.853792802,2.575,2.549
0.853792822,2.585,2.569
0.853792842,2.6,2.579
0.853792862,2.6,2.574
0.853792882,2.585,2.564
0.853792902,2.575,2.554
0.853792922,2.575,2.554
0.853792942,2.59,2.569
0.853792962,2.595,2.574
0.853792982,2.595,2.574
0.853793002,2.585,2.569
0.853793022,2.575,2.559
0.853793042,2.58,2.564
0.853793062,2.59,2.574
0.853793082,2.595,2.579
0.853793102,2.595,2.579
0.853793122,2.585,2.574
0.853793142,2.58,2.569
0.853793162,2.585,2.574
0.853793182,2.59,2.579
0.853793202,2.595,2.579
0.853793222,2.59,2.579
0.853793242,2.59,2.579
0.853793262,2.59,2.579
0.853793282,2.595,2.585
0.853793302,2.595,2.59
