Time [s],Can H,Can L
11.595426522,2.605,2.6
11.595426542,2.605,2.605
11.595426562,2.611,2.605
11.595426582,2.611,2.605
11.595426602,2.611,2.6
11.595426622,2.611,2.6
11.595426642,2.611,2.6
11.595426662,2.611,2.6
11.595426682,2.611,2.6
11.595426702,2.611,2.6
11.595426722,2.616,2.6
11.595426742,2.616,2.6
11.595426762,2.616,2.605
11.595426782,2.611,2.605
11.595426802,2.611,2.605
11.595426822,2.611,2.605
11.595426842,2.611,2.605
11.595426862,2.616,2.605
11.595426882,2.616,2.605
11.595426902,2.611,2.605
11.595426922,2.611,2.605
11.595426942,2.611,2.605
11.595426962,2.611,2.605
11.595426982,2.616,2.605
11.595427002,2.616,2.605
11.595427022,2.616,2.605
11.595427042,2.611,2.6
11.595427062,2.616,2.605
11.595427082,2.616,2.605
11.595427102,2.616,2.6
11.595427122,2.636,2.579
11.595427142,2.698,2.528
11.595427162,2.842,2.409
11.595427182,3.068,2.208
11.595427202,3.32,1.945
11.595427222,3.515,1.697
11.595427242,3.587,1.532
11.595427262,3.567,1.486
11.595427282,3.52,1.511
11.595427302,3.5,1.547
11.595427322,3.515,1.553
11.595427342,3.531,1.537
11.595427362,3.541,1.527
11.595427382,3.551,1.542
11.595427402,3.561,1.568
11.595427422,3.561,1.578
11.595427442,3.551,1.568
11.595427462,3.536,1.542
11.595427482,3.531,1.527
11.595427502,3.536,1.532
11.595427522,3.551,1.547
11.595427542,3.556,1.558
11.595427562,3.551,1.553
11.595427582,3.546,1.547
11.595427602,3.546,1.547
11.595427622,3.556,1.547
11.595427642,3.561,1.553
11.595427662,3.556,1.553
11.595427682,3.551,1.547
11.595427702,3.546,1.547
11.595427722,3.551,1.547
11.595427742,3.556,1.553
11.595427762,3.556,1.553
11.595427782,3.556,1.553
11.595427802,3.551,1.547
11.595427822,3.551,1.547
11.595427842,3.551,1.547
11.595427862,3.556,1.553
11.595427882,3.556,1.553
11.595427902,3.551,1.547
11.595427922,3.551,1.547
11.595427942,3.551,1.547
11.595427962,3.556,1.547
11.595427982,3.556,1.553
11.595428002,3.551,1.553
11.595428022,3.551,1.553
11.595428042,3.551,1.553
11.595428062,3.551,1.553
11.595428082,3.551,1.547
11.595428102,3.551,1.547
11.595428122,3.551,1.547
11.595428142,3.551,1.547
11.595428162,3.551,1.547
11.595428182,3.556,1.547
11.595428202,3.556,1.547
11.595428222,3.556,1.547
11.595428242,3.556,1.547
11.595428262,3.551,1.547
11.595428282,3.556,1.547
11.595428302,3.556,1.547
11.595428322,3.561,1.553
11.595428342,3.561,1.553
11.595428362,3.561,1.553
11.595428382,3.561,1.553
11.595428402,3.561,1.553
11.595428422,3.561,1.553
11.595428442,3.561,1.553
11.595428462,3.556,1.553
11.595428482,3.556,1.553
11.595428502,3.556,1.553
11.595428522,3.561,1.553
11.595428542,3.561,1.553
11.595428562,3.561,1.553
11.595428582,3.567,1.553
11.595428602,3.567,1.553
11.595428622,3.567,1.558
11.595428642,3.567,1.558
11.595428662,3.567,1.558
11.595428682,3.561,1.558
11.595428702,3.567,1.558
11.595428722,3.567,1.558
11.595428742,3.567,1.558
11.595428762,3.561,1.553
11.595428782,3.556,1.547
11.595428802,3.556,1.547
11.595428822,3.561,1.547
11.595428842,3.567,1.553
11.595428862,3.567,1.558
11.595428882,3.561,1.558
11.595428902,3.561,1.553
11.595428922,3.556,1.547
11.595428942,3.561,1.547
11.595428962,3.567,1.553
11.595428982,3.561,1.553
11.595429002,3.561,1.547
11.595429022,3.556,1.547
11.595429042,3.556,1.547
11.595429062,3.556,1.553
11.595429082,3.556,1.558
11.595429102,3.541,1.563
11.595429122,3.5,1.594
11.595429142,3.412,1.682
11.595429162,3.253,1.836
11.595429182,3.037,2.053
11.595429202,2.832,2.28
11.595429222,2.698,2.45
11.595429242,2.646,2.543
11.595429262,2.646,2.564
11.595429282,2.641,2.559
11.595429302,2.626,2.554
11.595429322,2.605,2.564
11.595429342,2.605,2.579
11.595429362,2.616,2.595
11.595429382,2.621,2.595
11.595429402,2.616,2.59
11.595429422,2.6,2.579
11.595429442,2.595,2.574
11.595429462,2.605,2.579
11.595429482,2.611,2.595
11.595429502,2.616,2.6
11.595429522,2.605,2.595
11.595429542,2.6,2.585
11.595429562,2.595,2.585
11.595429582,2.605,2.59
11.595429602,2.611,2.595
11.595429622,2.611,2.6
11.595429642,2.605,2.595
11.595429662,2.6,2.59
11.595429682,2.6,2.595
11.595429702,2.605,2.595
11.595429722,2.605,2.6
11.595429742,2.605,2.6
11.595429762,2.605,2.595
11.595429782,2.6,2.595
11.595429802,2.6,2.595
11.595429822,2.6,2.595
