Time [s],Can H,Can L
24.535245362,2.636,2.631
24.535245382,2.636,2.631
24.535245402,2.636,2.631
24.535245422,2.636,2.631
24.535245442,2.636,2.631
24.535245462,2.636,2.631
24.535245482,2.631,2.631
24.535245502,2.636,2.626
24.535245522,2.636,2.631
24.535245542,2.636,2.631
24.535245562,2.636,2.631
24.535245582,2.636,2.626
24.535245602,2.631,2.626
24.535245622,2.631,2.626
24.535245642,2.631,2.631
24.535245662,2.636,2.631
24.535245682,2.636,2.631
24.535245702,2.636,2.626
24.535245722,2.631,2.626
24.535245742,2.636,2.626
24.535245762,2.636,2.626
24.535245782,2.631,2.626
24.535245802,2.631,2.626
24.535245822,2.631,2.626
24.535245842,2.631,2.626
24.535245862,2.631,2.626
24.535245882,2.631,2.626
24.535245902,2.636,2.621
24.535245922,2.641,2.616
24.535245942,2.662,2.6
24.535245962,2.708,2.559
24.535245982,2.801,2.476
24.535246002,2.955,2.342
24.535246022,3.145,2.167
24.535246042,3.346,1.981
24.535246062,3.505,1.831
24.535246082,3.603,1.744
24.535246102,3.639,1.728
24.535246122,3.644,1.744
24.535246142,3.639,1.764
24.535246162,3.639,1.764
24.535246182,3.639,1.754
24.535246202,3.639,1.749
24.535246222,3.639,1.749
24.535246242,3.628,1.749
24.535246262,3.623,1.744
24.535246282,3.618,1.733
24.535246302,3.618,1.733
24.535246322,3.618,1.733
24.535246342,3.623,1.738
24.535246362,3.623,1.738
24.535246382,3.623,1.738
24.535246402,3.628,1.738
24.535246422,3.628,1.738
24.535246442,3.633,1.738
24.535246462,3.633,1.738
24.535246482,3.628,1.738
24.535246502,3.628,1.738
24.535246522,3.628,1.738
24.535246542,3.633,1.738
24.535246562,3.628,1.738
24.535246582,3.628,1.733
24.535246602,3.628,1.738
24.535246622,3.628,1.738
24.535246642,3.628,1.733
24.535246662,3.628,1.733
24.535246682,3.628,1.733
24.535246702,3.628,1.733
24.535246722,3.628,1.733
24.535246742,3.623,1.733
24.535246762,3.618,1.733
24.535246782,3.613,1.728
24.535246802,3.613,1.728
24.535246822,3.618,1.728
24.535246842,3.618,1.733
24.535246862,3.623,1.733
24.535246882,3.623,1.738
24.535246902,3.628,1.738
24.535246922,3.628,1.738
24.535246942,3.628,1.738
24.535246962,3.628,1.738
24.535246982,3.623,1.738
24.535247002,3.618,1.733
24.535247022,3.618,1.733
24.535247042,3.623,1.733
24.535247062,3.623,1.733
24.535247082,3.623,1.733
24.535247102,3.623,1.733
24.535247122,3.623,1.733
24.535247142,3.623,1.733
24.535247162,3.618,1.733
24.535247182,3.618,1.733
24.535247202,3.618,1.728
24.535247222,3.618,1.728
24.535247242,3.613,1.733
24.535247262,3.618,1.733
24.535247282,3.618,1.733
24.535247302,3.618,1.733
24.535247322,3.618,1.733
24.535247342,3.618,1.733
24.535247362,3.618,1.733
24.535247382,3.623,1.733
24.535247402,3.623,1.738
24.535247422,3.623,1.738
24.535247442,3.623,1.738
24.535247462,3.623,1.738
24.535247482,3.623,1.738
24.535247502,3.623,1.733
24.535247522,3.618,1.733
24.535247542,3.618,1.733
24.535247562,3.618,1.733
24.535247582,3.618,1.733
24.535247602,3.618,1.733
24.535247622,3.618,1.733
24.535247642,3.618,1.733
24.535247662,3.618,1.733
24.535247682,3.618,1.733
24.535247702,3.618,1.733
24.535247722,3.618,1.733
24.535247742,3.623,1.733
24.535247762,3.623,1.733
24.535247782,3.623,1.733
24.535247802,3.623,1.738
24.535247822,3.623,1.738
24.535247842,3.623,1.738
24.535247862,3.623,1.738
24.535247882,3.623,1.738
24.535247902,3.618,1.738
24.535247922,3.608,1.749
24.535247942,3.577,1.775
24.535247962,3.515,1.842
24.535247982,3.402,1.95
24.535248002,3.248,2.11
24.535248022,3.073,2.291
24.535248042,2.924,2.45
24.535248062,2.821,2.569
24.535248082,2.775,2.626
24.535248102,2.754,2.647
24.535248122,2.739,2.652
24.535248142,2.718,2.657
24.535248162,2.708,2.662
24.535248182,2.703,2.677
24.535248202,2.708,2.683
24.535248222,2.708,2.683
24.535248242,2.698,2.672
24.535248262,2.688,2.667
24.535248282,2.682,2.662
24.535248302,2.688,2.667
24.535248322,2.693,2.677
24.535248342,2.693,2.677
24.535248362,2.688,2.667
24.535248382,2.677,2.662
24.535248402,2.672,2.657
24.535248422,2.672,2.662
24.535248442,2.672,2.662
24.535248462,2.672,2.662
24.535248482,2.672,2.662
24.535248502,2.672,2.662
24.535248522,2.672,2.662
24.535248542,2.672,2.657
24.535248562,2.667,2.657
24.535248582,2.667,2.652
24.535248602,2.662,2.652
24.535248622,2.662,2.652
24.535248642,2.667,2.652
24.535248662,2.662,2.652
