Time [s],Can H,Can L
0.093909242,2.611,2.6
0.093909262,2.611,2.6
0.093909282,2.611,2.6
0.093909302,2.611,2.6
0.093909322,2.611,2.6
0.093909342,2.611,2.6
0.093909362,2.605,2.6
0.093909382,2.605,2.6
0.093909402,2.611,2.6
0.093909422,2.611,2.6
0.093909442,2.616,2.6
0.093909462,2.611,2.6
0.093909482,2.611,2.6
0.093909502,2.611,2.6
0.093909522,2.611,2.6
0.093909542,2.611,2.605
0.093909562,2.611,2.605
0.093909582,2.611,2.605
0.093909602,2.616,2.605
0.093909622,2.611,2.605
0.093909642,2.611,2.6
0.093909662,2.611,2.605
0.093909682,2.611,2.605
0.093909702,2.611,2.605
0.093909722,2.611,2.605
0.093909742,2.611,2.605
0.093909762,2.611,2.605
0.093909782,2.611,2.6
0.093909802,2.605,2.6
0.093909822,2.605,2.595
0.093909842,2.626,2.585
0.093909862,2.682,2.549
0.093909882,2.801,2.45
0.093909902,3.001,2.27
0.093909922,3.248,2.017
0.093909942,3.469,1.754
0.093909962,3.582,1.568
0.093909982,3.587,1.496
0.093910002,3.541,1.511
0.093910022,3.505,1.547
0.093910042,3.51,1.558
0.093910062,3.525,1.542
0.093910082,3.536,1.532
0.093910102,3.546,1.542
0.093910122,3.556,1.558
0.093910142,3.561,1.573
0.093910162,3.556,1.568
0.093910182,3.541,1.547
0.093910202,3.531,1.537
0.093910222,3.536,1.537
0.093910242,3.546,1.547
0.093910262,3.551,1.553
0.093910282,3.551,1.553
0.093910302,3.551,1.547
0.093910322,3.551,1.547
0.093910342,3.556,1.553
0.093910362,3.561,1.558
0.093910382,3.561,1.558
0.093910402,3.556,1.553
0.093910422,3.551,1.547
0.093910442,3.551,1.547
0.093910462,3.556,1.553
0.093910482,3.561,1.553
0.093910502,3.556,1.553
0.093910522,3.556,1.553
0.093910542,3.551,1.547
0.093910562,3.556,1.547
0.093910582,3.556,1.553
0.093910602,3.556,1.553
0.093910622,3.556,1.553
0.093910642,3.556,1.547
0.093910662,3.556,1.553
0.093910682,3.556,1.553
0.093910702,3.556,1.553
0.093910722,3.556,1.553
0.093910742,3.556,1.553
0.093910762,3.556,1.553
0.093910782,3.556,1.553
0.093910802,3.561,1.553
0.093910822,3.561,1.553
0.093910842,3.561,1.553
0.093910862,3.556,1.553
0.093910882,3.556,1.547
0.093910902,3.556,1.553
0.093910922,3.561,1.553
0.093910942,3.561,1.558
0.093910962,3.561,1.558
0.093910982,3.561,1.553
0.093911002,3.561,1.553
0.093911022,3.561,1.553
0.093911042,3.561,1.558
0.093911062,3.567,1.558
0.093911082,3.567,1.558
0.093911102,3.567,1.558
0.093911122,3.561,1.558
0.093911142,3.561,1.558
0.093911162,3.567,1.558
0.093911182,3.567,1.558
0.093911202,3.567,1.558
0.093911222,3.567,1.558
0.093911242,3.567,1.558
0.093911262,3.567,1.558
0.093911282,3.567,1.558
0.093911302,3.567,1.558
0.093911322,3.567,1.558
0.093911342,3.567,1.558
0.093911362,3.567,1.563
0.093911382,3.567,1.563
0.093911402,3.572,1.563
0.093911422,3.572,1.558
0.093911442,3.572,1.553
0.093911462,3.567,1.553
0.093911482,3.567,1.553
0.093911502,3.567,1.553
0.093911522,3.572,1.558
0.093911542,3.572,1.558
0.093911562,3.572,1.558
0.093911582,3.567,1.553
0.093911602,3.567,1.553
0.093911622,3.567,1.558
0.093911642,3.567,1.558
0.093911662,3.567,1.553
0.093911682,3.561,1.547
0.093911702,3.561,1.547
0.093911722,3.561,1.547
0.093911742,3.567,1.553
0.093911762,3.567,1.553
0.093911782,3.567,1.553
0.093911802,3.561,1.553
0.093911822,3.551,1.558
0.093911842,3.525,1.584
0.093911862,3.454,1.651
0.093911882,3.304,1.785
0.093911902,3.099,1.986
0.093911922,2.878,2.218
0.093911942,2.724,2.414
0.093911962,2.657,2.528
0.093911982,2.652,2.564
0.093912002,2.652,2.559
0.093912022,2.631,2.549
0.093912042,2.605,2.554
0.093912062,2.595,2.569
0.093912082,2.605,2.585
0.093912102,2.621,2.595
0.093912122,2.621,2.595
0.093912142,2.605,2.585
0.093912162,2.595,2.574
0.093912182,2.595,2.579
0.093912202,2.605,2.585
0.093912222,2.611,2.59
0.093912242,2.611,2.59
0.093912262,2.605,2.585
0.093912282,2.6,2.579
0.093912302,2.6,2.585
0.093912322,2.605,2.59
0.093912342,2.611,2.595
0.093912362,2.605,2.595
0.093912382,2.605,2.595
0.093912402,2.605,2.59
0.093912422,2.605,2.595
0.093912442,2.611,2.595
0.093912462,2.605,2.595
0.093912482,2.6,2.59
0.093912502,2.6,2.59
0.093912522,2.6,2.595
0.093912542,2.605,2.595
0.093912562,2.611,2.6
