Time [s],Can H,Can L
18.586848482,2.652,2.647
18.586848502,2.652,2.647
18.586848522,2.652,2.647
18.586848542,2.646,2.647
18.586848562,2.646,2.647
18.586848582,2.646,2.641
18.586848602,2.646,2.641
18.586848622,2.646,2.641
18.586848642,2.646,2.641
18.586848662,2.646,2.641
18.586848682,2.646,2.641
18.586848702,2.646,2.641
18.586848722,2.646,2.641
18.586848742,2.641,2.641
18.586848762,2.641,2.636
18.586848782,2.641,2.636
18.586848802,2.641,2.636
18.586848822,2.641,2.636
18.586848842,2.641,2.636
18.586848862,2.646,2.636
18.586848882,2.646,2.636
18.586848902,2.646,2.636
18.586848922,2.646,2.636
18.586848942,2.641,2.631
18.586848962,2.641,2.631
18.586848982,2.636,2.631
18.586849002,2.636,2.631
18.586849022,2.636,2.631
18.586849042,2.641,2.626
18.586849062,2.657,2.621
18.586849082,2.688,2.595
18.586849102,2.749,2.543
18.586849122,2.873,2.44
18.586849142,3.053,2.296
18.586849162,3.263,2.115
18.586849182,3.469,1.94
18.586849202,3.613,1.816
18.586849222,3.685,1.764
18.586849242,3.705,1.764
18.586849262,3.705,1.785
18.586849282,3.7,1.795
18.586849302,3.695,1.785
18.586849322,3.695,1.775
18.586849342,3.69,1.769
18.586849362,3.685,1.769
18.586849382,3.68,1.769
18.586849402,3.675,1.764
18.586849422,3.669,1.759
18.586849442,3.675,1.759
18.586849462,3.675,1.764
18.586849482,3.68,1.764
18.586849502,3.68,1.759
18.586849522,3.68,1.764
18.586849542,3.685,1.764
18.586849562,3.69,1.769
18.586849582,3.69,1.769
18.586849602,3.685,1.764
18.586849622,3.68,1.759
18.586849642,3.675,1.759
18.586849662,3.675,1.754
18.586849682,3.675,1.754
18.586849702,3.675,1.754
18.586849722,3.675,1.754
18.586849742,3.675,1.759
18.586849762,3.68,1.759
18.586849782,3.68,1.764
18.586849802,3.68,1.764
18.586849822,3.685,1.764
18.586849842,3.68,1.764
18.586849862,3.68,1.764
18.586849882,3.675,1.764
18.586849902,3.675,1.764
18.586849922,3.675,1.759
18.586849942,3.675,1.759
18.586849962,3.675,1.759
18.586849982,3.675,1.759
18.586850002,3.675,1.759
18.586850022,3.675,1.764
18.586850042,3.68,1.764
18.586850062,3.675,1.764
18.586850082,3.675,1.764
18.586850102,3.675,1.759
18.586850122,3.675,1.759
18.586850142,3.675,1.759
18.586850162,3.675,1.759
18.586850182,3.675,1.759
18.586850202,3.675,1.759
18.586850222,3.68,1.764
18.586850242,3.68,1.764
18.586850262,3.68,1.764
18.586850282,3.68,1.764
18.586850302,3.68,1.764
18.586850322,3.68,1.764
18.586850342,3.68,1.764
18.586850362,3.68,1.764
18.586850382,3.675,1.764
18.586850402,3.675,1.764
18.586850422,3.675,1.759
18.586850442,3.675,1.759
18.586850462,3.675,1.759
18.586850482,3.675,1.759
18.586850502,3.675,1.759
18.586850522,3.675,1.759
18.586850542,3.675,1.759
18.586850562,3.675,1.764
18.586850582,3.68,1.764
18.586850602,3.68,1.764
18.586850622,3.68,1.764
18.586850642,3.675,1.764
18.586850662,3.675,1.764
18.586850682,3.68,1.764
18.586850702,3.68,1.764
18.586850722,3.68,1.764
18.586850742,3.685,1.764
18.586850762,3.68,1.764
18.586850782,3.68,1.764
18.586850802,3.68,1.764
18.586850822,3.675,1.764
18.586850842,3.675,1.764
18.586850862,3.675,1.759
18.586850882,3.675,1.759
18.586850902,3.675,1.759
18.586850922,3.675,1.764
18.586850942,3.675,1.764
18.586850962,3.675,1.759
18.586850982,3.675,1.759
18.586851002,3.669,1.759
18.586851022,3.669,1.759
18.586851042,3.669,1.764
18.586851062,3.654,1.78
18.586851082,3.613,1.821
18.586851102,3.531,1.904
18.586851122,3.397,2.038
18.586851142,3.227,2.213
18.586851162,3.053,2.394
18.586851182,2.919,2.543
18.586851202,2.837,2.636
18.586851222,2.801,2.677
18.586851242,2.785,2.688
18.586851262,2.77,2.693
18.586851282,2.749,2.693
18.586851302,2.739,2.703
18.586851322,2.739,2.714
18.586851342,2.744,2.719
18.586851362,2.739,2.714
18.586851382,2.729,2.703
18.586851402,2.718,2.698
18.586851422,2.713,2.698
18.586851442,2.718,2.698
18.586851462,2.718,2.703
18.586851482,2.718,2.703
18.586851502,2.708,2.693
18.586851522,2.698,2.688
18.586851542,2.698,2.683
18.586851562,2.703,2.688
18.586851582,2.703,2.693
18.586851602,2.703,2.693
18.586851622,2.698,2.688
18.586851642,2.688,2.683
18.586851662,2.688,2.677
18.586851682,2.688,2.683
18.586851702,2.688,2.683
18.586851722,2.688,2.677
18.586851742,2.682,2.672
18.586851762,2.682,2.672
18.586851782,2.682,2.672
18.586851802,2.682,2.672
