Time [s],Can H,Can L
0.042462342,2.631,2.626
0.042462362,2.631,2.626
0.042462382,2.631,2.631
0.042462402,2.636,2.631
0.042462422,2.636,2.631
0.042462442,2.636,2.626
0.042462462,2.631,2.626
0.042462482,2.631,2.621
0.042462502,2.631,2.626
0.042462522,2.631,2.626
0.042462542,2.631,2.626
0.042462562,2.631,2.626
0.042462582,2.631,2.626
0.042462602,2.631,2.626
0.042462622,2.636,2.631
0.042462642,2.631,2.626
0.042462662,2.631,2.626
0.042462682,2.631,2.621
0.042462702,2.631,2.621
0.042462722,2.631,2.626
0.042462742,2.631,2.626
0.042462762,2.626,2.626
0.042462782,2.626,2.621
0.042462802,2.626,2.621
0.042462822,2.631,2.621
0.042462842,2.631,2.626
0.042462862,2.626,2.626
0.042462882,2.626,2.626
0.042462902,2.626,2.621
0.042462922,2.631,2.616
0.042462942,2.646,2.6
0.042462962,2.703,2.554
0.042462982,2.816,2.445
0.042463002,3.011,2.26
0.042463022,3.258,2.007
0.042463042,3.505,1.749
0.042463062,3.69,1.573
0.042463082,3.782,1.517
0.042463102,3.818,1.553
0.042463122,3.829,1.62
0.042463142,3.844,1.661
0.042463162,3.865,1.666
0.042463182,3.875,1.656
0.042463202,3.88,1.651
0.042463222,3.87,1.646
0.042463242,3.844,1.635
0.042463262,3.818,1.609
0.042463282,3.803,1.584
0.042463302,3.798,1.573
0.042463322,3.808,1.578
0.042463342,3.813,1.584
0.042463362,3.813,1.589
0.042463382,3.824,1.599
0.042463402,3.839,1.615
0.042463422,3.854,1.63
0.042463442,3.86,1.635
0.042463462,3.854,1.63
0.042463482,3.849,1.625
0.042463502,3.844,1.62
0.042463522,3.839,1.615
0.042463542,3.834,1.609
0.042463562,3.829,1.599
0.042463582,3.824,1.599
0.042463602,3.824,1.599
0.042463622,3.829,1.599
0.042463642,3.829,1.599
0.042463662,3.829,1.599
0.042463682,3.829,1.604
0.042463702,3.834,1.604
0.042463722,3.834,1.609
0.042463742,3.834,1.604
0.042463762,3.829,1.604
0.042463782,3.824,1.604
0.042463802,3.824,1.604
0.042463822,3.824,1.604
0.042463842,3.824,1.604
0.042463862,3.824,1.604
0.042463882,3.824,1.599
0.042463902,3.829,1.599
0.042463922,3.834,1.604
0.042463942,3.834,1.609
0.042463962,3.834,1.609
0.042463982,3.834,1.604
0.042464002,3.834,1.604
0.042464022,3.839,1.609
0.042464042,3.834,1.609
0.042464062,3.834,1.604
0.042464082,3.824,1.599
0.042464102,3.824,1.599
0.042464122,3.818,1.599
0.042464142,3.824,1.599
0.042464162,3.824,1.599
0.042464182,3.824,1.599
0.042464202,3.824,1.599
0.042464222,3.824,1.599
0.042464242,3.829,1.604
0.042464262,3.829,1.604
0.042464282,3.829,1.604
0.042464302,3.829,1.604
0.042464322,3.829,1.609
0.042464342,3.829,1.609
0.042464362,3.829,1.609
0.042464382,3.834,1.609
0.042464402,3.834,1.609
0.042464422,3.834,1.609
0.042464442,3.834,1.604
0.042464462,3.829,1.604
0.042464482,3.829,1.604
0.042464502,3.829,1.604
0.042464522,3.829,1.604
0.042464542,3.829,1.604
0.042464562,3.829,1.604
0.042464582,3.829,1.599
0.042464602,3.829,1.604
0.042464622,3.829,1.604
0.042464642,3.829,1.609
0.042464662,3.829,1.609
0.042464682,3.829,1.609
0.042464702,3.834,1.609
0.042464722,3.834,1.609
0.042464742,3.834,1.615
0.042464762,3.834,1.615
0.042464782,3.834,1.615
0.042464802,3.834,1.615
0.042464822,3.834,1.615
0.042464842,3.834,1.609
0.042464862,3.834,1.609
0.042464882,3.834,1.609
0.042464902,3.829,1.609
0.042464922,3.824,1.609
0.042464942,3.803,1.625
0.042464962,3.747,1.671
0.042464982,3.628,1.775
0.042465002,3.428,1.96
0.042465022,3.166,2.192
0.042465042,2.909,2.409
0.042465062,2.734,2.554
0.042465082,2.662,2.605
0.042465102,2.662,2.605
0.042465122,2.688,2.605
0.042465142,2.703,2.631
0.042465162,2.693,2.657
0.042465182,2.682,2.667
0.042465202,2.667,2.657
0.042465222,2.667,2.647
0.042465242,2.672,2.641
0.042465262,2.677,2.641
0.042465282,2.672,2.647
0.042465302,2.667,2.647
0.042465322,2.662,2.641
0.042465342,2.657,2.636
0.042465362,2.662,2.641
0.042465382,2.662,2.647
0.042465402,2.657,2.647
0.042465422,2.657,2.641
0.042465442,2.657,2.641
0.042465462,2.657,2.641
0.042465482,2.657,2.641
0.042465502,2.652,2.641
0.042465522,2.646,2.636
0.042465542,2.646,2.631
0.042465562,2.646,2.631
0.042465582,2.652,2.636
0.042465602,2.657,2.641
0.042465622,2.652,2.641
0.042465642,2.646,2.636
0.042465662,2.641,2.631
