Time [s],Can H,Can L
6.068690342,2.652,2.647
6.068690362,2.652,2.647
6.068690382,2.657,2.647
6.068690402,2.657,2.652
6.068690422,2.652,2.647
6.068690442,2.646,2.641
6.068690462,2.646,2.641
6.068690482,2.646,2.641
6.068690502,2.652,2.641
6.068690522,2.652,2.641
6.068690542,2.652,2.636
6.068690562,2.646,2.636
6.068690582,2.646,2.636
6.068690602,2.646,2.636
6.068690622,2.646,2.636
6.068690642,2.646,2.636
6.068690662,2.646,2.636
6.068690682,2.646,2.636
6.068690702,2.646,2.636
6.068690722,2.641,2.636
6.068690742,2.641,2.636
6.068690762,2.641,2.636
6.068690782,2.641,2.636
6.068690802,2.641,2.631
6.068690822,2.641,2.631
6.068690842,2.641,2.631
6.068690862,2.641,2.626
6.068690882,2.641,2.631
6.068690902,2.646,2.626
6.068690922,2.657,2.616
6.068690942,2.693,2.585
6.068690962,2.77,2.523
6.068690982,2.914,2.409
6.068691002,3.109,2.249
6.068691022,3.325,2.063
6.068691042,3.515,1.898
6.068691062,3.644,1.79
6.068691082,3.7,1.749
6.068691102,3.711,1.764
6.068691122,3.711,1.785
6.068691142,3.705,1.79
6.068691162,3.705,1.78
6.068691182,3.7,1.769
6.068691202,3.695,1.764
6.068691222,3.69,1.764
6.068691242,3.68,1.754
6.068691262,3.675,1.749
6.068691282,3.669,1.744
6.068691302,3.675,1.749
6.068691322,3.68,1.754
6.068691342,3.685,1.759
6.068691362,3.69,1.759
6.068691382,3.695,1.759
6.068691402,3.695,1.764
6.068691422,3.695,1.764
6.068691442,3.69,1.759
6.068691462,3.685,1.754
6.068691482,3.68,1.749
6.068691502,3.68,1.749
6.068691522,3.68,1.754
6.068691542,3.68,1.754
6.068691562,3.68,1.754
6.068691582,3.68,1.754
6.068691602,3.685,1.754
6.068691622,3.685,1.759
6.068691642,3.69,1.759
6.068691662,3.69,1.759
6.068691682,3.695,1.764
6.068691702,3.69,1.764
6.068691722,3.69,1.759
6.068691742,3.685,1.759
6.068691762,3.685,1.754
6.068691782,3.685,1.754
6.068691802,3.685,1.754
6.068691822,3.685,1.754
6.068691842,3.685,1.754
6.068691862,3.685,1.754
6.068691882,3.685,1.754
6.068691902,3.685,1.754
6.068691922,3.685,1.754
6.068691942,3.68,1.754
6.068691962,3.68,1.754
6.068691982,3.685,1.754
6.068692002,3.685,1.759
6.068692022,3.685,1.759
6.068692042,3.685,1.754
6.068692062,3.685,1.754
6.068692082,3.69,1.759
6.068692102,3.69,1.764
6.068692122,3.695,1.764
6.068692142,3.695,1.764
6.068692162,3.695,1.764
6.068692182,3.69,1.759
6.068692202,3.69,1.759
6.068692222,3.685,1.759
6.068692242,3.685,1.759
6.068692262,3.685,1.759
6.068692282,3.685,1.754
6.068692302,3.685,1.759
6.068692322,3.685,1.759
6.068692342,3.685,1.759
6.068692362,3.685,1.759
6.068692382,3.68,1.759
6.068692402,3.68,1.759
6.068692422,3.685,1.759
6.068692442,3.685,1.759
6.068692462,3.69,1.759
6.068692482,3.69,1.759
6.068692502,3.69,1.759
6.068692522,3.69,1.759
6.068692542,3.695,1.759
6.068692562,3.695,1.764
6.068692582,3.695,1.764
6.068692602,3.69,1.764
6.068692622,3.69,1.759
6.068692642,3.69,1.759
6.068692662,3.69,1.759
6.068692682,3.69,1.759
6.068692702,3.69,1.759
6.068692722,3.69,1.759
6.068692742,3.69,1.759
6.068692762,3.685,1.759
6.068692782,3.685,1.759
6.068692802,3.685,1.759
6.068692822,3.685,1.759
6.068692842,3.685,1.759
6.068692862,3.685,1.754
6.068692882,3.68,1.754
6.068692902,3.675,1.759
6.068692922,3.659,1.785
6.068692942,3.608,1.831
6.068692962,3.515,1.929
6.068692982,3.366,2.079
6.068693002,3.191,2.265
6.068693022,3.027,2.445
6.068693042,2.903,2.579
6.068693062,2.832,2.652
6.068693082,2.801,2.677
6.068693102,2.785,2.688
6.068693122,2.765,2.693
6.068693142,2.749,2.698
6.068693162,2.744,2.708
6.068693182,2.739,2.714
6.068693202,2.744,2.719
6.068693222,2.734,2.714
6.068693242,2.724,2.703
6.068693262,2.713,2.698
6.068693282,2.713,2.693
6.068693302,2.718,2.698
6.068693322,2.718,2.703
6.068693342,2.713,2.703
6.068693362,2.708,2.698
6.068693382,2.703,2.693
6.068693402,2.703,2.693
6.068693422,2.703,2.693
6.068693442,2.703,2.693
6.068693462,2.703,2.688
6.068693482,2.698,2.688
6.068693502,2.693,2.683
6.068693522,2.688,2.683
6.068693542,2.693,2.683
6.068693562,2.688,2.683
6.068693582,2.688,2.677
6.068693602,2.682,2.672
6.068693622,2.677,2.672
6.068693642,2.677,2.672
6.068693662,2.682,2.677
