Time [s],Can H,Can L
14.069265662,2.646,2.641
14.069265682,2.646,2.641
14.069265702,2.646,2.641
14.069265722,2.646,2.641
14.069265742,2.641,2.636
14.069265762,2.641,2.636
14.069265782,2.646,2.636
14.069265802,2.646,2.636
14.069265822,2.646,2.636
14.069265842,2.641,2.636
14.069265862,2.641,2.636
14.069265882,2.641,2.631
14.069265902,2.641,2.636
14.069265922,2.641,2.636
14.069265942,2.641,2.636
14.069265962,2.646,2.636
14.069265982,2.646,2.636
14.069266002,2.641,2.636
14.069266022,2.641,2.636
14.069266042,2.636,2.631
14.069266062,2.636,2.631
14.069266082,2.636,2.631
14.069266102,2.636,2.631
14.069266122,2.636,2.631
14.069266142,2.636,2.631
14.069266162,2.636,2.631
14.069266182,2.636,2.631
14.069266202,2.636,2.631
14.069266222,2.636,2.626
14.069266242,2.646,2.616
14.069266262,2.677,2.59
14.069266282,2.744,2.543
14.069266302,2.873,2.445
14.069266322,3.053,2.296
14.069266342,3.268,2.11
14.069266362,3.469,1.929
14.069266382,3.618,1.805
14.069266402,3.69,1.754
14.069266422,3.716,1.764
14.069266442,3.716,1.785
14.069266462,3.711,1.795
14.069266482,3.705,1.785
14.069266502,3.705,1.769
14.069266522,3.705,1.764
14.069266542,3.695,1.764
14.069266562,3.685,1.759
14.069266582,3.675,1.754
14.069266602,3.675,1.749
14.069266622,3.68,1.749
14.069266642,3.685,1.754
14.069266662,3.685,1.754
14.069266682,3.68,1.754
14.069266702,3.68,1.754
14.069266722,3.685,1.759
14.069266742,3.69,1.759
14.069266762,3.69,1.759
14.069266782,3.685,1.759
14.069266802,3.69,1.754
14.069266822,3.69,1.759
14.069266842,3.69,1.759
14.069266862,3.69,1.759
14.069266882,3.685,1.759
14.069266902,3.69,1.759
14.069266922,3.69,1.759
14.069266942,3.69,1.754
14.069266962,3.685,1.754
14.069266982,3.685,1.754
14.069267002,3.685,1.759
14.069267022,3.685,1.759
14.069267042,3.685,1.754
14.069267062,3.685,1.754
14.069267082,3.685,1.754
14.069267102,3.685,1.754
14.069267122,3.685,1.749
14.069267142,3.68,1.749
14.069267162,3.68,1.749
14.069267182,3.68,1.749
14.069267202,3.685,1.749
14.069267222,3.685,1.754
14.069267242,3.685,1.754
14.069267262,3.685,1.759
14.069267282,3.685,1.759
14.069267302,3.685,1.759
14.069267322,3.69,1.759
14.069267342,3.69,1.759
14.069267362,3.685,1.754
14.069267382,3.685,1.754
14.069267402,3.685,1.749
14.069267422,3.685,1.749
14.069267442,3.685,1.754
14.069267462,3.685,1.754
14.069267482,3.68,1.754
14.069267502,3.68,1.754
14.069267522,3.68,1.754
14.069267542,3.68,1.754
14.069267562,3.68,1.754
14.069267582,3.68,1.754
14.069267602,3.68,1.749
14.069267622,3.68,1.749
14.069267642,3.675,1.749
14.069267662,3.675,1.749
14.069267682,3.68,1.754
14.069267702,3.68,1.754
14.069267722,3.685,1.754
14.069267742,3.685,1.759
14.069267762,3.685,1.759
14.069267782,3.685,1.759
14.069267802,3.685,1.759
14.069267822,3.685,1.759
14.069267842,3.68,1.759
14.069267862,3.68,1.754
14.069267882,3.675,1.754
14.069267902,3.675,1.749
14.069267922,3.675,1.749
14.069267942,3.675,1.749
14.069267962,3.68,1.754
14.069267982,3.68,1.754
14.069268002,3.68,1.754
14.069268022,3.68,1.754
14.069268042,3.685,1.754
14.069268062,3.685,1.754
14.069268082,3.685,1.759
14.069268102,3.685,1.759
14.069268122,3.685,1.754
14.069268142,3.685,1.754
14.069268162,3.685,1.759
14.069268182,3.685,1.759
14.069268202,3.685,1.759
14.069268222,3.68,1.764
14.069268242,3.669,1.78
14.069268262,3.623,1.816
14.069268282,3.541,1.898
14.069268302,3.407,2.027
14.069268322,3.238,2.208
14.069268342,3.063,2.394
14.069268362,2.929,2.549
14.069268382,2.847,2.636
14.069268402,2.806,2.677
14.069268422,2.79,2.683
14.069268442,2.775,2.688
14.069268462,2.754,2.698
14.069268482,2.744,2.708
14.069268502,2.744,2.719
14.069268522,2.744,2.719
14.069268542,2.739,2.719
14.069268562,2.729,2.708
14.069268582,2.718,2.703
14.069268602,2.713,2.703
14.069268622,2.718,2.708
14.069268642,2.724,2.708
14.069268662,2.718,2.703
14.069268682,2.708,2.698
14.069268702,2.703,2.693
14.069268722,2.703,2.693
14.069268742,2.703,2.698
14.069268762,2.708,2.698
14.069268782,2.708,2.693
14.069268802,2.703,2.688
14.069268822,2.698,2.683
14.069268842,2.698,2.683
14.069268862,2.698,2.688
14.069268882,2.698,2.683
14.069268902,2.693,2.683
14.069268922,2.688,2.677
14.069268942,2.688,2.677
14.069268962,2.688,2.677
14.069268982,2.688,2.677
