Time [s],Can H,Can L
0.243587222,2.621,2.61
0.243587242,2.626,2.61
0.243587262,2.621,2.61
0.243587282,2.616,2.61
0.243587302,2.616,2.61
0.243587322,2.616,2.61
0.243587342,2.621,2.61
0.243587362,2.626,2.616
0.243587382,2.621,2.616
0.243587402,2.621,2.61
0.243587422,2.616,2.605
0.243587442,2.616,2.61
0.243587462,2.616,2.61
0.243587482,2.621,2.616
0.243587502,2.616,2.616
0.243587522,2.616,2.61
0.243587542,2.616,2.61
0.243587562,2.616,2.61
0.243587582,2.616,2.61
0.243587602,2.616,2.61
0.243587622,2.616,2.605
0.243587642,2.616,2.605
0.243587662,2.621,2.61
0.243587682,2.621,2.61
0.243587702,2.621,2.61
0.243587722,2.616,2.61
0.243587742,2.616,2.61
0.243587762,2.616,2.61
0.243587782,2.616,2.61
0.243587802,2.621,2.61
0.243587822,2.636,2.6
0.243587842,2.677,2.559
0.243587862,2.78,2.461
0.243587882,2.96,2.285
0.243587902,3.212,2.043
0.243587922,3.469,1.785
0.243587942,3.675,1.594
0.243587962,3.788,1.522
0.243587982,3.834,1.553
0.243588002,3.854,1.63
0.243588022,3.88,1.682
0.243588042,3.896,1.692
0.243588062,3.906,1.682
0.243588082,3.901,1.666
0.243588102,3.885,1.656
0.243588122,3.865,1.64
0.243588142,3.839,1.615
0.243588162,3.818,1.589
0.243588182,3.813,1.578
0.243588202,3.818,1.584
0.243588222,3.829,1.594
0.243588242,3.834,1.604
0.243588262,3.849,1.615
0.243588282,3.865,1.63
0.243588302,3.88,1.64
0.243588322,3.885,1.651
0.243588342,3.88,1.651
0.243588362,3.87,1.646
0.243588382,3.865,1.635
0.243588402,3.86,1.63
0.243588422,3.86,1.625
0.243588442,3.849,1.615
0.243588462,3.844,1.609
0.243588482,3.839,1.604
0.243588502,3.844,1.604
0.243588522,3.849,1.615
0.243588542,3.86,1.62
0.243588562,3.86,1.625
0.243588582,3.86,1.63
0.243588602,3.865,1.63
0.243588622,3.865,1.625
0.243588642,3.865,1.625
0.243588662,3.86,1.625
0.243588682,3.86,1.625
0.243588702,3.854,1.62
0.243588722,3.86,1.62
0.243588742,3.86,1.625
0.243588762,3.86,1.625
0.243588782,3.86,1.625
0.243588802,3.86,1.625
0.243588822,3.86,1.625
0.243588842,3.86,1.625
0.243588862,3.854,1.625
0.243588882,3.854,1.625
0.243588902,3.854,1.62
0.243588922,3.854,1.62
0.243588942,3.854,1.62
0.243588962,3.854,1.62
0.243588982,3.849,1.62
0.243589002,3.849,1.62
0.243589022,3.849,1.62
0.243589042,3.849,1.615
0.243589062,3.849,1.615
0.243589082,3.854,1.615
0.243589102,3.854,1.62
0.243589122,3.854,1.62
0.243589142,3.854,1.62
0.243589162,3.854,1.62
0.243589182,3.854,1.62
0.243589202,3.854,1.62
0.243589222,3.854,1.62
0.243589242,3.854,1.62
0.243589262,3.854,1.625
0.243589282,3.854,1.62
0.243589302,3.854,1.62
0.243589322,3.854,1.62
0.243589342,3.854,1.62
0.243589362,3.854,1.62
0.243589382,3.854,1.62
0.243589402,3.854,1.62
0.243589422,3.849,1.615
0.243589442,3.849,1.615
0.243589462,3.849,1.615
0.243589482,3.854,1.62
0.243589502,3.854,1.62
0.243589522,3.854,1.62
0.243589542,3.854,1.625
0.243589562,3.854,1.625
0.243589582,3.86,1.625
0.243589602,3.86,1.625
0.243589622,3.854,1.625
0.243589642,3.854,1.625
0.243589662,3.854,1.625
0.243589682,3.854,1.625
0.243589702,3.86,1.625
0.243589722,3.86,1.625
0.243589742,3.854,1.625
0.243589762,3.854,1.625
0.243589782,3.849,1.625
0.243589802,3.849,1.625
0.243589822,3.829,1.635
0.243589842,3.782,1.676
0.243589862,3.669,1.769
0.243589882,3.474,1.94
0.243589902,3.217,2.167
0.243589922,2.95,2.394
0.243589942,2.76,2.549
0.243589962,2.677,2.61
0.243589982,2.672,2.616
0.243590002,2.703,2.616
0.243590022,2.718,2.636
0.243590042,2.713,2.662
0.243590062,2.698,2.677
0.243590082,2.682,2.667
0.243590102,2.677,2.657
0.243590122,2.677,2.652
0.243590142,2.682,2.652
0.243590162,2.682,2.657
0.243590182,2.677,2.657
0.243590202,2.677,2.657
0.243590222,2.672,2.657
0.243590242,2.672,2.657
0.243590262,2.667,2.652
0.243590282,2.667,2.652
0.243590302,2.667,2.652
0.243590322,2.667,2.652
0.243590342,2.667,2.652
0.243590362,2.667,2.652
0.243590382,2.662,2.647
0.243590402,2.662,2.652
0.243590422,2.662,2.652
0.243590442,2.657,2.652
0.243590462,2.657,2.647
0.243590482,2.657,2.647
0.243590502,2.657,2.647
0.243590522,2.657,2.647
0.243590542,2.652,2.641
