Time [s],Can H,Can L
23.683134542,2.621,2.616
23.683134562,2.621,2.616
23.683134582,2.621,2.616
23.683134602,2.621,2.616
23.683134622,2.616,2.616
23.683134642,2.616,2.616
23.683134662,2.621,2.616
23.683134682,2.621,2.616
23.683134702,2.626,2.616
23.683134722,2.626,2.616
23.683134742,2.626,2.616
23.683134762,2.626,2.616
23.683134782,2.621,2.621
23.683134802,2.621,2.621
23.683134822,2.621,2.621
23.683134842,2.621,2.616
23.683134862,2.616,2.616
23.683134882,2.616,2.61
23.683134902,2.616,2.61
23.683134922,2.621,2.61
23.683134942,2.626,2.616
23.683134962,2.626,2.616
23.683134982,2.626,2.616
23.683135002,2.621,2.616
23.683135022,2.616,2.61
23.683135042,2.616,2.61
23.683135062,2.621,2.616
23.683135082,2.621,2.616
23.683135102,2.621,2.616
23.683135122,2.626,2.61
23.683135142,2.652,2.585
23.683135162,2.718,2.523
23.683135182,2.857,2.394
23.683135202,3.068,2.182
23.683135222,3.325,1.919
23.683135242,3.556,1.676
23.683135262,3.711,1.537
23.683135282,3.777,1.517
23.683135302,3.798,1.573
23.683135322,3.808,1.63
23.683135342,3.813,1.651
23.683135362,3.813,1.635
23.683135382,3.813,1.615
23.683135402,3.803,1.599
23.683135422,3.793,1.594
23.683135442,3.777,1.584
23.683135462,3.767,1.568
23.683135482,3.767,1.568
23.683135502,3.782,1.573
23.683135522,3.798,1.589
23.683135542,3.803,1.599
23.683135562,3.808,1.604
23.683135582,3.808,1.604
23.683135602,3.808,1.599
23.683135622,3.808,1.594
23.683135642,3.798,1.589
23.683135662,3.793,1.584
23.683135682,3.788,1.578
23.683135702,3.788,1.578
23.683135722,3.788,1.578
23.683135742,3.793,1.584
23.683135762,3.798,1.589
23.683135782,3.798,1.589
23.683135802,3.798,1.589
23.683135822,3.798,1.594
23.683135842,3.798,1.594
23.683135862,3.798,1.594
23.683135882,3.798,1.589
23.683135902,3.798,1.589
23.683135922,3.798,1.589
23.683135942,3.798,1.589
23.683135962,3.793,1.589
23.683135982,3.793,1.584
23.683136002,3.793,1.584
23.683136022,3.793,1.589
23.683136042,3.793,1.589
23.683136062,3.793,1.584
23.683136082,3.793,1.584
23.683136102,3.788,1.578
23.683136122,3.788,1.578
23.683136142,3.788,1.578
23.683136162,3.788,1.578
23.683136182,3.788,1.578
23.683136202,3.788,1.578
23.683136222,3.788,1.578
23.683136242,3.788,1.584
23.683136262,3.793,1.584
23.683136282,3.793,1.589
23.683136302,3.798,1.589
23.683136322,3.798,1.589
23.683136342,3.798,1.594
23.683136362,3.798,1.594
23.683136382,3.793,1.589
23.683136402,3.793,1.589
23.683136422,3.788,1.584
23.683136442,3.788,1.584
23.683136462,3.788,1.584
23.683136482,3.793,1.584
23.683136502,3.788,1.584
23.683136522,3.788,1.578
23.683136542,3.782,1.573
23.683136562,3.782,1.573
23.683136582,3.788,1.578
23.683136602,3.788,1.578
23.683136622,3.793,1.578
23.683136642,3.793,1.578
23.683136662,3.798,1.584
23.683136682,3.798,1.584
23.683136702,3.798,1.589
23.683136722,3.798,1.589
23.683136742,3.793,1.589
23.683136762,3.793,1.589
23.683136782,3.793,1.584
23.683136802,3.793,1.584
23.683136822,3.788,1.584
23.683136842,3.788,1.578
23.683136862,3.788,1.578
23.683136882,3.788,1.578
23.683136902,3.793,1.584
23.683136922,3.793,1.584
23.683136942,3.793,1.584
23.683136962,3.793,1.584
23.683136982,3.793,1.584
23.683137002,3.793,1.584
23.683137022,3.793,1.589
23.683137042,3.793,1.589
23.683137062,3.793,1.589
23.683137082,3.793,1.589
23.683137102,3.793,1.584
23.683137122,3.782,1.589
23.683137142,3.757,1.609
23.683137162,3.69,1.666
23.683137182,3.546,1.79
23.683137202,3.32,1.986
23.683137222,3.047,2.218
23.683137242,2.801,2.42
23.683137262,2.657,2.538
23.683137282,2.621,2.574
23.683137302,2.641,2.569
23.683137322,2.667,2.574
23.683137342,2.667,2.6
23.683137362,2.652,2.621
23.683137382,2.641,2.626
23.683137402,2.641,2.621
23.683137422,2.646,2.621
23.683137442,2.652,2.621
23.683137462,2.646,2.621
23.683137482,2.641,2.621
23.683137502,2.636,2.621
23.683137522,2.636,2.621
23.683137542,2.641,2.621
23.683137562,2.641,2.621
23.683137582,2.636,2.616
23.683137602,2.636,2.616
23.683137622,2.636,2.616
23.683137642,2.636,2.621
23.683137662,2.636,2.621
23.683137682,2.636,2.621
23.683137702,2.636,2.621
23.683137722,2.631,2.621
23.683137742,2.631,2.621
23.683137762,2.631,2.621
23.683137782,2.636,2.621
23.683137802,2.636,2.621
23.683137822,2.636,2.621
23.683137842,2.631,2.621
23.683137862,2.631,2.621
