Time [s],Can H,Can L
0.356725422,2.616,2.605
0.356725442,2.616,2.605
0.356725462,2.616,2.605
0.356725482,2.616,2.605
0.356725502,2.616,2.61
0.356725522,2.616,2.61
0.356725542,2.616,2.61
0.356725562,2.616,2.61
0.356725582,2.616,2.61
0.356725602,2.616,2.61
0.356725622,2.621,2.61
0.356725642,2.616,2.61
0.356725662,2.616,2.61
0.356725682,2.616,2.61
0.356725702,2.616,2.61
0.356725722,2.621,2.61
0.356725742,2.616,2.61
0.356725762,2.616,2.61
0.356725782,2.616,2.61
0.356725802,2.616,2.61
0.356725822,2.616,2.605
0.356725842,2.616,2.605
0.356725862,2.616,2.605
0.356725882,2.616,2.605
0.356725902,2.621,2.61
0.356725922,2.626,2.616
0.356725942,2.621,2.61
0.356725962,2.616,2.61
0.356725982,2.616,2.61
0.356726002,2.616,2.61
0.356726022,2.631,2.6
0.356726042,2.667,2.569
0.356726062,2.765,2.487
0.356726082,2.945,2.327
0.356726102,3.191,2.1
0.356726122,3.438,1.847
0.356726142,3.597,1.646
0.356726162,3.623,1.547
0.356726182,3.577,1.537
0.356726202,3.531,1.563
0.356726222,3.525,1.578
0.356726242,3.546,1.578
0.356726262,3.572,1.573
0.356726282,3.577,1.578
0.356726302,3.577,1.589
0.356726322,3.577,1.599
0.356726342,3.572,1.599
0.356726362,3.567,1.589
0.356726382,3.561,1.578
0.356726402,3.567,1.573
0.356726422,3.567,1.578
0.356726442,3.577,1.584
0.356726462,3.577,1.589
0.356726482,3.577,1.589
0.356726502,3.577,1.589
0.356726522,3.582,1.589
0.356726542,3.582,1.589
0.356726562,3.582,1.584
0.356726582,3.582,1.584
0.356726602,3.577,1.584
0.356726622,3.582,1.578
0.356726642,3.582,1.578
0.356726662,3.582,1.584
0.356726682,3.582,1.584
0.356726702,3.577,1.584
0.356726722,3.577,1.584
0.356726742,3.577,1.584
0.356726762,3.577,1.584
0.356726782,3.577,1.584
0.356726802,3.577,1.584
0.356726822,3.572,1.584
0.356726842,3.572,1.584
0.356726862,3.572,1.578
0.356726882,3.572,1.573
0.356726902,3.572,1.573
0.356726922,3.572,1.573
0.356726942,3.572,1.573
0.356726962,3.572,1.573
0.356726982,3.572,1.573
0.356727002,3.572,1.573
0.356727022,3.572,1.573
0.356727042,3.572,1.573
0.356727062,3.572,1.573
0.356727082,3.572,1.573
0.356727102,3.572,1.573
0.356727122,3.572,1.573
0.356727142,3.572,1.573
0.356727162,3.572,1.573
0.356727182,3.572,1.573
0.356727202,3.572,1.578
0.356727222,3.572,1.578
0.356727242,3.572,1.578
0.356727262,3.572,1.578
0.356727282,3.572,1.578
0.356727302,3.572,1.578
0.356727322,3.572,1.578
0.356727342,3.572,1.578
0.356727362,3.572,1.578
0.356727382,3.572,1.578
0.356727402,3.572,1.578
0.356727422,3.572,1.578
0.356727442,3.572,1.578
0.356727462,3.572,1.578
0.356727482,3.572,1.578
0.356727502,3.572,1.573
0.356727522,3.577,1.573
0.356727542,3.577,1.578
0.356727562,3.582,1.584
0.356727582,3.582,1.584
0.356727602,3.582,1.584
0.356727622,3.582,1.584
0.356727642,3.582,1.578
0.356727662,3.582,1.578
0.356727682,3.577,1.584
0.356727702,3.577,1.584
0.356727722,3.582,1.584
0.356727742,3.582,1.584
0.356727762,3.582,1.584
0.356727782,3.582,1.584
0.356727802,3.582,1.589
0.356727822,3.587,1.589
0.356727842,3.587,1.584
0.356727862,3.587,1.584
0.356727882,3.587,1.589
0.356727902,3.587,1.589
0.356727922,3.587,1.589
0.356727942,3.587,1.589
0.356727962,3.592,1.589
0.356727982,3.592,1.589
0.356728002,3.587,1.594
0.356728022,3.567,1.615
0.356728042,3.51,1.661
0.356728062,3.387,1.775
0.356728082,3.196,1.955
0.356728102,2.981,2.182
0.356728122,2.796,2.389
0.356728142,2.698,2.528
0.356728162,2.672,2.585
0.356728182,2.677,2.585
0.356728202,2.662,2.574
0.356728222,2.636,2.574
0.356728242,2.621,2.59
0.356728262,2.631,2.605
0.356728282,2.646,2.621
0.356728302,2.646,2.621
0.356728322,2.636,2.605
0.356728342,2.621,2.595
0.356728362,2.616,2.595
0.356728382,2.621,2.605
0.356728402,2.636,2.616
0.356728422,2.636,2.621
0.356728442,2.626,2.61
0.356728462,2.616,2.6
0.356728482,2.616,2.6
0.356728502,2.621,2.605
0.356728522,2.631,2.61
0.356728542,2.626,2.616
0.356728562,2.621,2.61
0.356728582,2.616,2.605
0.356728602,2.621,2.605
0.356728622,2.626,2.61
0.356728642,2.626,2.616
0.356728662,2.621,2.61
0.356728682,2.616,2.605
0.356728702,2.616,2.605
0.356728722,2.621,2.605
0.356728742,2.621,2.61
