Time [s],Can H,Can L
7.587185062,2.641,2.636
7.587185082,2.641,2.636
7.587185102,2.641,2.636
7.587185122,2.641,2.636
7.587185142,2.641,2.636
7.587185162,2.641,2.636
7.587185182,2.641,2.636
7.587185202,2.641,2.636
7.587185222,2.641,2.636
7.587185242,2.641,2.636
7.587185262,2.636,2.636
7.587185282,2.636,2.631
7.587185302,2.636,2.631
7.587185322,2.641,2.631
7.587185342,2.641,2.631
7.587185362,2.641,2.631
7.587185382,2.636,2.631
7.587185402,2.636,2.626
7.587185422,2.631,2.626
7.587185442,2.631,2.626
7.587185462,2.631,2.626
7.587185482,2.636,2.626
7.587185502,2.636,2.626
7.587185522,2.636,2.626
7.587185542,2.636,2.626
7.587185562,2.636,2.626
7.587185582,2.636,2.626
7.587185602,2.636,2.626
7.587185622,2.641,2.621
7.587185642,2.657,2.61
7.587185662,2.698,2.574
7.587185682,2.79,2.507
7.587185702,2.939,2.383
7.587185722,3.135,2.223
7.587185742,3.351,2.038
7.587185762,3.536,1.883
7.587185782,3.654,1.785
7.587185802,3.7,1.759
7.587185822,3.711,1.775
7.587185842,3.7,1.795
7.587185862,3.695,1.79
7.587185882,3.69,1.78
7.587185902,3.69,1.764
7.587185922,3.685,1.764
7.587185942,3.68,1.764
7.587185962,3.669,1.759
7.587185982,3.664,1.754
7.587186002,3.669,1.754
7.587186022,3.675,1.759
7.587186042,3.68,1.764
7.587186062,3.68,1.764
7.587186082,3.68,1.769
7.587186102,3.685,1.775
7.587186122,3.69,1.775
7.587186142,3.69,1.769
7.587186162,3.685,1.764
7.587186182,3.68,1.759
7.587186202,3.68,1.759
7.587186222,3.68,1.759
7.587186242,3.68,1.759
7.587186262,3.68,1.759
7.587186282,3.675,1.764
7.587186302,3.68,1.764
7.587186322,3.68,1.764
7.587186342,3.675,1.764
7.587186362,3.675,1.759
7.587186382,3.669,1.759
7.587186402,3.669,1.754
7.587186422,3.675,1.759
7.587186442,3.68,1.764
7.587186462,3.68,1.759
7.587186482,3.675,1.759
7.587186502,3.675,1.759
7.587186522,3.675,1.759
7.587186542,3.68,1.764
7.587186562,3.68,1.764
7.587186582,3.68,1.759
7.587186602,3.675,1.759
7.587186622,3.675,1.759
7.587186642,3.669,1.759
7.587186662,3.669,1.754
7.587186682,3.669,1.754
7.587186702,3.675,1.754
7.587186722,3.675,1.759
7.587186742,3.675,1.759
7.587186762,3.675,1.754
7.587186782,3.669,1.754
7.587186802,3.669,1.754
7.587186822,3.669,1.754
7.587186842,3.669,1.754
7.587186862,3.669,1.754
7.587186882,3.669,1.754
7.587186902,3.675,1.759
7.587186922,3.675,1.754
7.587186942,3.675,1.754
7.587186962,3.675,1.754
7.587186982,3.675,1.759
7.587187002,3.675,1.759
7.587187022,3.675,1.759
7.587187042,3.675,1.759
7.587187062,3.669,1.759
7.587187082,3.669,1.759
7.587187102,3.669,1.759
7.587187122,3.669,1.759
7.587187142,3.675,1.759
7.587187162,3.675,1.759
7.587187182,3.675,1.759
7.587187202,3.675,1.759
7.587187222,3.675,1.759
7.587187242,3.675,1.759
7.587187262,3.675,1.759
7.587187282,3.669,1.759
7.587187302,3.669,1.754
7.587187322,3.669,1.754
7.587187342,3.675,1.754
7.587187362,3.675,1.759
7.587187382,3.675,1.764
7.587187402,3.675,1.764
7.587187422,3.675,1.764
7.587187442,3.68,1.764
7.587187462,3.68,1.769
7.587187482,3.675,1.769
7.587187502,3.675,1.764
7.587187522,3.675,1.764
7.587187542,3.675,1.759
7.587187562,3.675,1.759
7.587187582,3.675,1.759
7.587187602,3.675,1.759
7.587187622,3.664,1.769
7.587187642,3.644,1.79
7.587187662,3.587,1.847
7.587187682,3.484,1.95
7.587187702,3.33,2.105
7.587187722,3.155,2.285
7.587187742,2.991,2.461
7.587187762,2.878,2.585
7.587187782,2.816,2.657
7.587187802,2.796,2.683
7.587187822,2.78,2.688
7.587187842,2.76,2.693
7.587187862,2.744,2.698
7.587187882,2.739,2.703
7.587187902,2.739,2.708
7.587187922,2.739,2.714
7.587187942,2.734,2.708
7.587187962,2.724,2.708
7.587187982,2.713,2.703
7.587188002,2.713,2.698
7.587188022,2.713,2.698
7.587188042,2.713,2.693
7.587188062,2.708,2.693
7.587188082,2.703,2.688
7.587188102,2.703,2.693
7.587188122,2.708,2.693
7.587188142,2.703,2.693
7.587188162,2.698,2.688
7.587188182,2.693,2.683
7.587188202,2.693,2.683
7.587188222,2.693,2.688
7.587188242,2.693,2.688
7.587188262,2.688,2.683
7.587188282,2.688,2.677
7.587188302,2.688,2.672
7.587188322,2.688,2.672
7.587188342,2.688,2.677
7.587188362,2.682,2.672
