Time [s],Can H,Can L
0.067052062,2.585,2.579
0.067052082,2.59,2.585
0.067052102,2.595,2.585
0.067052122,2.595,2.59
0.067052142,2.595,2.585
0.067052162,2.59,2.585
0.067052182,2.59,2.585
0.067052202,2.595,2.59
0.067052222,2.595,2.59
0.067052242,2.595,2.59
0.067052262,2.595,2.585
0.067052282,2.595,2.585
0.067052302,2.595,2.585
0.067052322,2.595,2.59
0.067052342,2.595,2.595
0.067052362,2.595,2.59
0.067052382,2.595,2.59
0.067052402,2.595,2.59
0.067052422,2.6,2.59
0.067052442,2.6,2.595
0.067052462,2.6,2.595
0.067052482,2.595,2.595
0.067052502,2.595,2.59
0.067052522,2.595,2.59
0.067052542,2.6,2.59
0.067052562,2.6,2.59
0.067052582,2.595,2.59
0.067052602,2.595,2.59
0.067052622,2.595,2.59
0.067052642,2.6,2.59
0.067052662,2.616,2.579
0.067052682,2.652,2.543
0.067052702,2.749,2.445
0.067052722,2.924,2.26
0.067052742,3.145,1.991
0.067052762,3.356,1.707
0.067052782,3.474,1.491
0.067052802,3.489,1.408
0.067052822,3.459,1.429
0.067052842,3.428,1.475
0.067052862,3.423,1.486
0.067052882,3.433,1.465
0.067052902,3.443,1.444
0.067052922,3.459,1.455
0.067052942,3.479,1.486
0.067052962,3.484,1.506
0.067052982,3.474,1.496
0.067053002,3.454,1.47
0.067053022,3.448,1.46
0.067053042,3.459,1.465
0.067053062,3.474,1.48
0.067053082,3.474,1.486
0.067053102,3.464,1.475
0.067053122,3.464,1.47
0.067053142,3.474,1.475
0.067053162,3.484,1.486
0.067053182,3.484,1.486
0.067053202,3.479,1.486
0.067053222,3.469,1.475
0.067053242,3.469,1.475
0.067053262,3.474,1.475
0.067053282,3.479,1.48
0.067053302,3.474,1.475
0.067053322,3.474,1.475
0.067053342,3.474,1.475
0.067053362,3.474,1.48
0.067053382,3.474,1.48
0.067053402,3.474,1.48
0.067053422,3.474,1.475
0.067053442,3.474,1.475
0.067053462,3.474,1.475
0.067053482,3.474,1.48
0.067053502,3.474,1.48
0.067053522,3.474,1.48
0.067053542,3.474,1.475
0.067053562,3.469,1.475
0.067053582,3.469,1.475
0.067053602,3.469,1.475
0.067053622,3.474,1.475
0.067053642,3.474,1.48
0.067053662,3.474,1.48
0.067053682,3.469,1.48
0.067053702,3.469,1.48
0.067053722,3.469,1.475
0.067053742,3.474,1.475
0.067053762,3.474,1.475
0.067053782,3.474,1.475
0.067053802,3.469,1.475
0.067053822,3.469,1.475
0.067053842,3.469,1.475
0.067053862,3.469,1.475
0.067053882,3.474,1.475
0.067053902,3.469,1.475
0.067053922,3.469,1.475
0.067053942,3.469,1.475
0.067053962,3.469,1.475
0.067053982,3.469,1.48
0.067054002,3.474,1.48
0.067054022,3.474,1.48
0.067054042,3.474,1.48
0.067054062,3.474,1.48
0.067054082,3.474,1.48
0.067054102,3.474,1.48
0.067054122,3.469,1.48
0.067054142,3.469,1.48
0.067054162,3.469,1.48
0.067054182,3.469,1.48
0.067054202,3.469,1.48
0.067054222,3.469,1.48
0.067054242,3.469,1.48
0.067054262,3.469,1.48
0.067054282,3.469,1.48
0.067054302,3.469,1.48
0.067054322,3.469,1.48
0.067054342,3.469,1.48
0.067054362,3.474,1.48
0.067054382,3.474,1.48
0.067054402,3.474,1.48
0.067054422,3.474,1.48
0.067054442,3.474,1.48
0.067054462,3.474,1.48
0.067054482,3.474,1.48
0.067054502,3.474,1.486
0.067054522,3.474,1.486
0.067054542,3.474,1.48
0.067054562,3.474,1.48
0.067054582,3.474,1.48
0.067054602,3.474,1.48
0.067054622,3.474,1.48
0.067054642,3.469,1.486
0.067054662,3.443,1.506
0.067054682,3.376,1.563
0.067054702,3.243,1.687
0.067054722,3.047,1.878
0.067054742,2.832,2.11
0.067054762,2.667,2.316
0.067054782,2.585,2.44
0.067054802,2.569,2.487
0.067054822,2.569,2.481
0.067054842,2.559,2.476
0.067054862,2.539,2.487
0.067054882,2.533,2.507
0.067054902,2.544,2.528
0.067054922,2.554,2.533
0.067054942,2.554,2.528
0.067054962,2.544,2.518
0.067054982,2.533,2.512
0.067055002,2.544,2.518
0.067055022,2.554,2.528
0.067055042,2.559,2.538
0.067055062,2.554,2.533
0.067055082,2.544,2.528
0.067055102,2.544,2.528
0.067055122,2.549,2.538
0.067055142,2.559,2.543
0.067055162,2.559,2.549
0.067055182,2.559,2.543
0.067055202,2.554,2.538
0.067055222,2.554,2.538
0.067055242,2.559,2.543
0.067055262,2.564,2.554
0.067055282,2.569,2.559
0.067055302,2.564,2.559
0.067055322,2.564,2.554
0.067055342,2.559,2.554
0.067055362,2.564,2.554
0.067055382,2.569,2.559
