Time [s],Can H,Can L
1.187601882,2.626,2.616
1.187601902,2.626,2.616
1.187601922,2.626,2.616
1.187601942,2.626,2.616
1.187601962,2.626,2.616
1.187601982,2.626,2.616
1.187602002,2.626,2.616
1.187602022,2.621,2.616
1.187602042,2.621,2.616
1.187602062,2.621,2.616
1.187602082,2.621,2.616
1.187602102,2.621,2.616
1.187602122,2.621,2.616
1.187602142,2.621,2.61
1.187602162,2.621,2.61
1.187602182,2.621,2.61
1.187602202,2.621,2.61
1.187602222,2.621,2.61
1.187602242,2.621,2.61
1.187602262,2.621,2.61
1.187602282,2.621,2.61
1.187602302,2.616,2.61
1.187602322,2.616,2.61
1.187602342,2.616,2.61
1.187602362,2.616,2.61
1.187602382,2.616,2.61
1.187602402,2.621,2.61
1.187602422,2.621,2.61
1.187602442,2.621,2.61
1.187602462,2.621,2.61
1.187602482,2.636,2.595
1.187602502,2.677,2.559
1.187602522,2.78,2.466
1.187602542,2.955,2.291
1.187602562,3.196,2.043
1.187602582,3.448,1.785
1.187602602,3.644,1.589
1.187602622,3.752,1.517
1.187602642,3.788,1.542
1.187602662,3.798,1.609
1.187602682,3.808,1.646
1.187602702,3.813,1.64
1.187602722,3.813,1.62
1.187602742,3.813,1.604
1.187602762,3.798,1.594
1.187602782,3.782,1.589
1.187602802,3.762,1.573
1.187602822,3.752,1.558
1.187602842,3.762,1.563
1.187602862,3.777,1.573
1.187602882,3.788,1.584
1.187602902,3.793,1.594
1.187602922,3.798,1.594
1.187602942,3.803,1.599
1.187602962,3.808,1.604
1.187602982,3.803,1.599
1.187603002,3.798,1.594
1.187603022,3.793,1.589
1.187603042,3.788,1.589
1.187603062,3.793,1.589
1.187603082,3.793,1.594
1.187603102,3.793,1.589
1.187603122,3.793,1.589
1.187603142,3.793,1.589
1.187603162,3.793,1.589
1.187603182,3.798,1.589
1.187603202,3.793,1.589
1.187603222,3.793,1.589
1.187603242,3.788,1.584
1.187603262,3.793,1.589
1.187603282,3.793,1.589
1.187603302,3.798,1.589
1.187603322,3.798,1.589
1.187603342,3.798,1.594
1.187603362,3.798,1.594
1.187603382,3.803,1.599
1.187603402,3.798,1.599
1.187603422,3.798,1.599
1.187603442,3.798,1.594
1.187603462,3.798,1.594
1.187603482,3.798,1.594
1.187603502,3.793,1.594
1.187603522,3.793,1.589
1.187603542,3.788,1.589
1.187603562,3.788,1.589
1.187603582,3.788,1.589
1.187603602,3.793,1.589
1.187603622,3.793,1.589
1.187603642,3.793,1.594
1.187603662,3.798,1.594
1.187603682,3.798,1.594
1.187603702,3.798,1.594
1.187603722,3.798,1.594
1.187603742,3.793,1.594
1.187603762,3.793,1.594
1.187603782,3.793,1.594
1.187603802,3.793,1.594
1.187603822,3.793,1.594
1.187603842,3.793,1.589
1.187603862,3.793,1.589
1.187603882,3.793,1.589
1.187603902,3.788,1.589
1.187603922,3.788,1.589
1.187603942,3.788,1.584
1.187603962,3.788,1.584
1.187603982,3.788,1.584
1.187604002,3.793,1.584
1.187604022,3.793,1.589
1.187604042,3.798,1.594
1.187604062,3.798,1.594
1.187604082,3.798,1.599
1.187604102,3.803,1.599
1.187604122,3.803,1.599
1.187604142,3.798,1.599
1.187604162,3.798,1.599
1.187604182,3.798,1.599
1.187604202,3.793,1.594
1.187604222,3.793,1.594
1.187604242,3.793,1.594
1.187604262,3.793,1.594
1.187604282,3.793,1.589
1.187604302,3.793,1.594
1.187604322,3.793,1.594
1.187604342,3.793,1.594
1.187604362,3.793,1.594
1.187604382,3.793,1.594
1.187604402,3.798,1.594
1.187604422,3.798,1.594
1.187604442,3.798,1.594
1.187604462,3.793,1.599
1.187604482,3.782,1.609
1.187604502,3.736,1.646
1.187604522,3.628,1.738
1.187604542,3.443,1.898
1.187604562,3.181,2.12
1.187604582,2.914,2.342
1.187604602,2.718,2.502
1.187604622,2.636,2.574
1.187604642,2.636,2.585
1.187604662,2.667,2.585
1.187604682,2.682,2.605
1.187604702,2.667,2.626
1.187604722,2.652,2.641
1.187604742,2.641,2.636
1.187604762,2.641,2.626
1.187604782,2.646,2.621
1.187604802,2.646,2.626
1.187604822,2.646,2.626
1.187604842,2.646,2.631
1.187604862,2.646,2.631
1.187604882,2.646,2.631
1.187604902,2.646,2.626
1.187604922,2.641,2.626
1.187604942,2.636,2.626
1.187604962,2.636,2.626
1.187604982,2.636,2.626
1.187605002,2.636,2.626
1.187605022,2.636,2.626
1.187605042,2.631,2.626
1.187605062,2.631,2.621
1.187605082,2.631,2.626
1.187605102,2.636,2.626
1.187605122,2.636,2.626
1.187605142,2.636,2.626
1.187605162,2.631,2.621
1.187605182,2.631,2.621
1.187605202,2.636,2.621
