Time [s],Can H,Can L
0.798397162,2.641,2.631
0.798397182,2.641,2.631
0.798397202,2.636,2.631
0.798397222,2.631,2.626
0.798397242,2.631,2.626
0.798397262,2.636,2.626
0.798397282,2.636,2.626
0.798397302,2.636,2.626
0.798397322,2.631,2.626
0.798397342,2.631,2.626
0.798397362,2.631,2.626
0.798397382,2.631,2.626
0.798397402,2.631,2.626
0.798397422,2.631,2.626
0.798397442,2.631,2.626
0.798397462,2.631,2.621
0.798397482,2.631,2.626
0.798397502,2.631,2.626
0.798397522,2.631,2.626
0.798397542,2.631,2.626
0.798397562,2.631,2.621
0.798397582,2.631,2.621
0.798397602,2.631,2.621
0.798397622,2.631,2.626
0.798397642,2.631,2.621
0.798397662,2.626,2.621
0.798397682,2.626,2.616
0.798397702,2.626,2.616
0.798397722,2.631,2.621
0.798397742,2.636,2.616
0.798397762,2.657,2.6
0.798397782,2.703,2.549
0.798397802,2.821,2.435
0.798397822,3.017,2.244
0.798397842,3.274,1.991
0.798397862,3.52,1.744
0.798397882,3.695,1.568
0.798397902,3.782,1.517
0.798397922,3.813,1.558
0.798397942,3.829,1.62
0.798397962,3.844,1.661
0.798397982,3.86,1.666
0.798398002,3.875,1.656
0.798398022,3.88,1.656
0.798398042,3.87,1.656
0.798398062,3.849,1.64
0.798398082,3.824,1.609
0.798398102,3.803,1.589
0.798398122,3.798,1.578
0.798398142,3.803,1.578
0.798398162,3.808,1.589
0.798398182,3.813,1.594
0.798398202,3.824,1.599
0.798398222,3.839,1.615
0.798398242,3.849,1.625
0.798398262,3.854,1.63
0.798398282,3.849,1.63
0.798398302,3.849,1.625
0.798398322,3.844,1.625
0.798398342,3.844,1.62
0.798398362,3.839,1.609
0.798398382,3.829,1.604
0.798398402,3.824,1.599
0.798398422,3.824,1.599
0.798398442,3.829,1.604
0.798398462,3.834,1.609
0.798398482,3.839,1.609
0.798398502,3.839,1.615
0.798398522,3.839,1.615
0.798398542,3.844,1.615
0.798398562,3.844,1.615
0.798398582,3.839,1.615
0.798398602,3.834,1.615
0.798398622,3.834,1.609
0.798398642,3.829,1.609
0.798398662,3.829,1.609
0.798398682,3.829,1.604
0.798398702,3.834,1.609
0.798398722,3.834,1.609
0.798398742,3.834,1.609
0.798398762,3.834,1.615
0.798398782,3.839,1.615
0.798398802,3.839,1.615
0.798398822,3.839,1.615
0.798398842,3.839,1.615
0.798398862,3.834,1.615
0.798398882,3.829,1.609
0.798398902,3.829,1.609
0.798398922,3.829,1.609
0.798398942,3.834,1.609
0.798398962,3.834,1.609
0.798398982,3.834,1.609
0.798399002,3.834,1.609
0.798399022,3.834,1.615
0.798399042,3.834,1.615
0.798399062,3.839,1.615
0.798399082,3.839,1.615
0.798399102,3.839,1.615
0.798399122,3.839,1.615
0.798399142,3.839,1.615
0.798399162,3.839,1.615
0.798399182,3.834,1.609
0.798399202,3.829,1.609
0.798399222,3.829,1.609
0.798399242,3.829,1.609
0.798399262,3.829,1.609
0.798399282,3.829,1.609
0.798399302,3.829,1.609
0.798399322,3.829,1.609
0.798399342,3.829,1.609
0.798399362,3.829,1.609
0.798399382,3.829,1.615
0.798399402,3.834,1.615
0.798399422,3.834,1.615
0.798399442,3.834,1.615
0.798399462,3.834,1.615
0.798399482,3.829,1.615
0.798399502,3.829,1.615
0.798399522,3.824,1.609
0.798399542,3.829,1.609
0.798399562,3.829,1.609
0.798399582,3.834,1.609
0.798399602,3.834,1.609
0.798399622,3.834,1.609
0.798399642,3.829,1.604
0.798399662,3.829,1.604
0.798399682,3.829,1.604
0.798399702,3.829,1.604
0.798399722,3.829,1.604
0.798399742,3.818,1.609
0.798399762,3.798,1.625
0.798399782,3.741,1.676
0.798399802,3.623,1.785
0.798399822,3.412,1.971
0.798399842,3.15,2.203
0.798399862,2.898,2.42
0.798399882,2.724,2.559
0.798399902,2.657,2.605
0.798399922,2.662,2.6
0.798399942,2.688,2.6
0.798399962,2.698,2.626
0.798399982,2.693,2.652
0.798400002,2.677,2.662
0.798400022,2.667,2.657
0.798400042,2.667,2.641
0.798400062,2.667,2.641
0.798400082,2.672,2.647
0.798400102,2.672,2.647
0.798400122,2.662,2.647
0.798400142,2.657,2.641
0.798400162,2.662,2.641
0.798400182,2.662,2.647
0.798400202,2.667,2.647
0.798400222,2.662,2.647
0.798400242,2.657,2.647
0.798400262,2.657,2.641
0.798400282,2.652,2.636
0.798400302,2.657,2.636
0.798400322,2.657,2.641
0.798400342,2.662,2.641
0.798400362,2.657,2.647
0.798400382,2.657,2.641
0.798400402,2.652,2.641
0.798400422,2.652,2.641
0.798400442,2.652,2.641
0.798400462,2.652,2.641
0.798400482,2.646,2.641
