Time [s],Can H,Can L
0.226269982,2.667,2.657
0.226270002,2.662,2.657
0.226270022,2.662,2.657
0.226270042,2.662,2.657
0.226270062,2.662,2.657
0.226270082,2.662,2.657
0.226270102,2.662,2.657
0.226270122,2.662,2.657
0.226270142,2.662,2.657
0.226270162,2.662,2.657
0.226270182,2.662,2.657
0.226270202,2.662,2.657
0.226270222,2.662,2.657
0.226270242,2.657,2.647
0.226270262,2.646,2.647
0.226270282,2.646,2.647
0.226270302,2.646,2.647
0.226270322,2.652,2.652
0.226270342,2.652,2.652
0.226270362,2.652,2.647
0.226270382,2.646,2.641
0.226270402,2.646,2.641
0.226270422,2.646,2.641
0.226270442,2.652,2.641
0.226270462,2.652,2.641
0.226270482,2.646,2.641
0.226270502,2.646,2.636
0.226270522,2.646,2.636
0.226270542,2.652,2.636
0.226270562,2.667,2.626
0.226270582,2.698,2.605
0.226270602,2.765,2.549
0.226270622,2.898,2.456
0.226270642,3.089,2.311
0.226270662,3.32,2.141
0.226270682,3.536,1.986
0.226270702,3.69,1.883
0.226270722,3.772,1.847
0.226270742,3.793,1.857
0.226270762,3.788,1.878
0.226270782,3.777,1.878
0.226270802,3.767,1.862
0.226270822,3.762,1.842
0.226270842,3.752,1.831
0.226270862,3.747,1.826
0.226270882,3.731,1.821
0.226270902,3.721,1.816
0.226270922,3.721,1.816
0.226270942,3.731,1.816
0.226270962,3.741,1.826
0.226270982,3.747,1.831
0.226271002,3.752,1.836
0.226271022,3.752,1.836
0.226271042,3.757,1.836
0.226271062,3.757,1.842
0.226271082,3.757,1.842
0.226271102,3.752,1.836
0.226271122,3.752,1.836
0.226271142,3.752,1.831
0.226271162,3.752,1.831
0.226271182,3.752,1.831
0.226271202,3.747,1.831
0.226271222,3.752,1.831
0.226271242,3.752,1.831
0.226271262,3.752,1.836
0.226271282,3.757,1.836
0.226271302,3.752,1.836
0.226271322,3.752,1.836
0.226271342,3.747,1.831
0.226271362,3.747,1.831
0.226271382,3.741,1.831
0.226271402,3.741,1.826
0.226271422,3.741,1.826
0.226271442,3.747,1.826
0.226271462,3.747,1.831
0.226271482,3.752,1.831
0.226271502,3.752,1.831
0.226271522,3.752,1.836
0.226271542,3.752,1.836
0.226271562,3.752,1.831
0.226271582,3.752,1.831
0.226271602,3.747,1.831
0.226271622,3.747,1.831
0.226271642,3.747,1.831
0.226271662,3.747,1.831
0.226271682,3.747,1.831
0.226271702,3.747,1.831
0.226271722,3.747,1.831
0.226271742,3.747,1.836
0.226271762,3.747,1.831
0.226271782,3.747,1.831
0.226271802,3.747,1.826
0.226271822,3.747,1.826
0.226271842,3.747,1.826
0.226271862,3.741,1.826
0.226271882,3.741,1.826
0.226271902,3.741,1.826
0.226271922,3.741,1.826
0.226271942,3.741,1.826
0.226271962,3.747,1.831
0.226271982,3.747,1.836
0.226272002,3.747,1.836
0.226272022,3.747,1.836
0.226272042,3.747,1.831
0.226272062,3.747,1.831
0.226272082,3.747,1.831
0.226272102,3.741,1.831
0.226272122,3.741,1.831
0.226272142,3.741,1.831
0.226272162,3.741,1.826
0.226272182,3.741,1.826
0.226272202,3.741,1.831
0.226272222,3.741,1.831
0.226272242,3.741,1.831
0.226272262,3.741,1.831
0.226272282,3.741,1.826
0.226272302,3.741,1.826
0.226272322,3.741,1.826
0.226272342,3.741,1.826
0.226272362,3.747,1.831
0.226272382,3.747,1.831
0.226272402,3.747,1.831
0.226272422,3.747,1.836
0.226272442,3.747,1.836
0.226272462,3.747,1.836
0.226272482,3.747,1.831
0.226272502,3.747,1.831
0.226272522,3.741,1.831
0.226272542,3.736,1.836
0.226272562,3.721,1.852
0.226272582,3.68,1.893
0.226272602,3.592,1.976
0.226272622,3.454,2.115
0.226272642,3.279,2.291
0.226272662,3.104,2.471
0.226272682,2.97,2.616
0.226272702,2.893,2.698
0.226272722,2.857,2.734
0.226272742,2.837,2.745
0.226272762,2.816,2.745
0.226272782,2.801,2.75
0.226272802,2.79,2.755
0.226272822,2.79,2.765
0.226272842,2.79,2.765
0.226272862,2.785,2.765
0.226272882,2.775,2.755
0.226272902,2.765,2.745
0.226272922,2.76,2.739
0.226272942,2.76,2.745
0.226272962,2.765,2.75
0.226272982,2.76,2.75
0.226273002,2.749,2.745
0.226273022,2.744,2.734
0.226273042,2.739,2.734
0.226273062,2.744,2.734
0.226273082,2.744,2.734
0.226273102,2.744,2.734
0.226273122,2.734,2.729
0.226273142,2.729,2.724
0.226273162,2.729,2.719
0.226273182,2.729,2.719
0.226273202,2.729,2.719
0.226273222,2.724,2.714
0.226273242,2.718,2.714
0.226273262,2.718,2.708
0.226273282,2.718,2.708
0.226273302,2.718,2.708
