Time [s],Can H,Can L
20.534074522,2.636,2.631
20.534074542,2.636,2.631
20.534074562,2.636,2.631
20.534074582,2.636,2.631
20.534074602,2.636,2.631
20.534074622,2.636,2.631
20.534074642,2.636,2.631
20.534074662,2.636,2.631
20.534074682,2.636,2.631
20.534074702,2.631,2.626
20.534074722,2.631,2.631
20.534074742,2.631,2.631
20.534074762,2.636,2.631
20.534074782,2.636,2.631
20.534074802,2.636,2.626
20.534074822,2.631,2.626
20.534074842,2.626,2.626
20.534074862,2.626,2.626
20.534074882,2.631,2.626
20.534074902,2.631,2.626
20.534074922,2.631,2.626
20.534074942,2.626,2.626
20.534074962,2.626,2.621
20.534074982,2.626,2.621
20.534075002,2.626,2.616
20.534075022,2.631,2.621
20.534075042,2.631,2.626
20.534075062,2.631,2.626
20.534075082,2.636,2.621
20.534075102,2.646,2.6
20.534075122,2.688,2.569
20.534075142,2.775,2.497
20.534075162,2.914,2.383
20.534075182,3.099,2.213
20.534075202,3.299,2.027
20.534075222,3.469,1.862
20.534075242,3.577,1.759
20.534075262,3.628,1.728
20.534075282,3.644,1.744
20.534075302,3.639,1.759
20.534075322,3.639,1.759
20.534075342,3.639,1.749
20.534075362,3.639,1.738
20.534075382,3.639,1.738
20.534075402,3.633,1.744
20.534075422,3.623,1.744
20.534075442,3.613,1.738
20.534075462,3.613,1.733
20.534075482,3.618,1.738
20.534075502,3.623,1.738
20.534075522,3.623,1.738
20.534075542,3.623,1.738
20.534075562,3.623,1.738
20.534075582,3.628,1.744
20.534075602,3.633,1.744
20.534075622,3.633,1.744
20.534075642,3.628,1.738
20.534075662,3.628,1.738
20.534075682,3.628,1.738
20.534075702,3.628,1.738
20.534075722,3.628,1.738
20.534075742,3.628,1.738
20.534075762,3.628,1.738
20.534075782,3.628,1.738
20.534075802,3.628,1.738
20.534075822,3.628,1.733
20.534075842,3.623,1.733
20.534075862,3.623,1.733
20.534075882,3.628,1.738
20.534075902,3.628,1.738
20.534075922,3.628,1.738
20.534075942,3.623,1.733
20.534075962,3.623,1.733
20.534075982,3.623,1.733
20.534076002,3.623,1.738
20.534076022,3.623,1.738
20.534076042,3.623,1.738
20.534076062,3.623,1.738
20.534076082,3.623,1.738
20.534076102,3.623,1.738
20.534076122,3.623,1.738
20.534076142,3.623,1.738
20.534076162,3.623,1.738
20.534076182,3.623,1.738
20.534076202,3.623,1.738
20.534076222,3.623,1.738
20.534076242,3.623,1.738
20.534076262,3.623,1.738
20.534076282,3.623,1.738
20.534076302,3.623,1.738
20.534076322,3.623,1.738
20.534076342,3.623,1.738
20.534076362,3.623,1.738
20.534076382,3.618,1.738
20.534076402,3.618,1.733
20.534076422,3.618,1.733
20.534076442,3.618,1.733
20.534076462,3.618,1.733
20.534076482,3.618,1.733
20.534076502,3.618,1.733
20.534076522,3.623,1.733
20.534076542,3.623,1.738
20.534076562,3.623,1.738
20.534076582,3.623,1.738
20.534076602,3.623,1.738
20.534076622,3.618,1.733
20.534076642,3.618,1.733
20.534076662,3.618,1.728
20.534076682,3.618,1.733
20.534076702,3.623,1.733
20.534076722,3.623,1.738
20.534076742,3.623,1.738
20.534076762,3.623,1.738
20.534076782,3.623,1.738
20.534076802,3.623,1.738
20.534076822,3.618,1.733
20.534076842,3.618,1.733
20.534076862,3.618,1.733
20.534076882,3.618,1.733
20.534076902,3.618,1.733
20.534076922,3.618,1.733
20.534076942,3.618,1.733
20.534076962,3.618,1.733
20.534076982,3.618,1.733
20.534077002,3.618,1.738
20.534077022,3.618,1.738
20.534077042,3.618,1.744
20.534077062,3.618,1.744
20.534077082,3.613,1.749
20.534077102,3.587,1.764
20.534077122,3.536,1.816
20.534077142,3.433,1.914
20.534077162,3.284,2.069
20.534077182,3.114,2.249
20.534077202,2.955,2.42
20.534077222,2.842,2.543
20.534077242,2.78,2.616
20.534077262,2.76,2.641
20.534077282,2.744,2.652
20.534077302,2.729,2.657
20.534077322,2.708,2.662
20.534077342,2.703,2.672
20.534077362,2.708,2.683
20.534077382,2.708,2.688
20.534077402,2.703,2.683
20.534077422,2.688,2.672
20.534077442,2.682,2.667
20.534077462,2.682,2.667
20.534077482,2.688,2.672
20.534077502,2.693,2.672
20.534077522,2.688,2.672
20.534077542,2.677,2.667
20.534077562,2.677,2.662
20.534077582,2.677,2.667
20.534077602,2.677,2.667
20.534077622,2.677,2.672
20.534077642,2.672,2.667
20.534077662,2.667,2.662
20.534077682,2.667,2.662
20.534077702,2.667,2.662
20.534077722,2.672,2.662
20.534077742,2.667,2.662
20.534077762,2.662,2.657
20.534077782,2.662,2.657
20.534077802,2.662,2.657
20.534077822,2.662,2.657
