Time [s],Can H,Can L
0.076731482,2.616,2.61
0.076731502,2.616,2.61
0.076731522,2.616,2.605
0.076731542,2.616,2.605
0.076731562,2.616,2.605
0.076731582,2.616,2.605
0.076731602,2.616,2.61
0.076731622,2.616,2.61
0.076731642,2.616,2.61
0.076731662,2.611,2.605
0.076731682,2.611,2.605
0.076731702,2.616,2.605
0.076731722,2.616,2.605
0.076731742,2.616,2.605
0.076731762,2.616,2.605
0.076731782,2.616,2.605
0.076731802,2.611,2.605
0.076731822,2.611,2.605
0.076731842,2.616,2.605
0.076731862,2.616,2.605
0.076731882,2.616,2.605
0.076731902,2.616,2.61
0.076731922,2.616,2.61
0.076731942,2.616,2.61
0.076731962,2.616,2.605
0.076731982,2.616,2.61
0.076732002,2.616,2.61
0.076732022,2.611,2.61
0.076732042,2.611,2.605
0.076732062,2.616,2.6
0.076732082,2.636,2.585
0.076732102,2.703,2.533
0.076732122,2.842,2.414
0.076732142,3.063,2.218
0.076732162,3.315,1.96
0.076732182,3.52,1.723
0.076732202,3.613,1.568
0.076732222,3.597,1.522
0.076732242,3.541,1.542
0.076732262,3.515,1.573
0.076732282,3.525,1.584
0.076732302,3.551,1.573
0.076732322,3.572,1.573
0.076732342,3.577,1.584
0.076732362,3.577,1.599
0.076732382,3.577,1.604
0.076732402,3.572,1.594
0.076732422,3.567,1.578
0.076732442,3.567,1.573
0.076732462,3.567,1.573
0.076732482,3.572,1.578
0.076732502,3.572,1.578
0.076732522,3.572,1.578
0.076732542,3.577,1.584
0.076732562,3.587,1.589
0.076732582,3.592,1.594
0.076732602,3.592,1.594
0.076732622,3.587,1.589
0.076732642,3.582,1.584
0.076732662,3.582,1.584
0.076732682,3.582,1.584
0.076732702,3.587,1.589
0.076732722,3.587,1.589
0.076732742,3.587,1.589
0.076732762,3.587,1.589
0.076732782,3.587,1.589
0.076732802,3.587,1.589
0.076732822,3.587,1.589
0.076732842,3.587,1.589
0.076732862,3.582,1.584
0.076732882,3.582,1.584
0.076732902,3.582,1.584
0.076732922,3.582,1.584
0.076732942,3.582,1.589
0.076732962,3.587,1.589
0.076732982,3.587,1.589
0.076733002,3.592,1.594
0.076733022,3.592,1.594
0.076733042,3.587,1.594
0.076733062,3.587,1.589
0.076733082,3.582,1.584
0.076733102,3.582,1.584
0.076733122,3.582,1.584
0.076733142,3.582,1.584
0.076733162,3.582,1.589
0.076733182,3.582,1.589
0.076733202,3.582,1.589
0.076733222,3.582,1.584
0.076733242,3.582,1.584
0.076733262,3.582,1.584
0.076733282,3.582,1.584
0.076733302,3.577,1.584
0.076733322,3.577,1.584
0.076733342,3.577,1.584
0.076733362,3.577,1.584
0.076733382,3.577,1.584
0.076733402,3.577,1.584
0.076733422,3.577,1.584
0.076733442,3.577,1.584
0.076733462,3.577,1.584
0.076733482,3.577,1.578
0.076733502,3.577,1.578
0.076733522,3.572,1.578
0.076733542,3.572,1.578
0.076733562,3.572,1.578
0.076733582,3.572,1.578
0.076733602,3.572,1.578
0.076733622,3.572,1.578
0.076733642,3.572,1.584
0.076733662,3.572,1.584
0.076733682,3.572,1.584
0.076733702,3.577,1.584
0.076733722,3.577,1.584
0.076733742,3.577,1.584
0.076733762,3.577,1.584
0.076733782,3.577,1.578
0.076733802,3.572,1.578
0.076733822,3.572,1.578
0.076733842,3.572,1.578
0.076733862,3.572,1.578
0.076733882,3.572,1.578
0.076733902,3.572,1.578
0.076733922,3.572,1.578
0.076733942,3.572,1.584
0.076733962,3.572,1.584
0.076733982,3.572,1.578
0.076734002,3.572,1.578
0.076734022,3.572,1.578
0.076734042,3.572,1.584
0.076734062,3.561,1.594
0.076734082,3.531,1.625
0.076734102,3.443,1.702
0.076734122,3.284,1.852
0.076734142,3.073,2.058
0.076734162,2.868,2.285
0.076734182,2.729,2.466
0.076734202,2.677,2.564
0.076734222,2.672,2.59
0.076734242,2.672,2.579
0.076734262,2.646,2.569
0.076734282,2.621,2.574
0.076734302,2.616,2.595
0.076734322,2.631,2.61
0.076734342,2.646,2.621
0.076734362,2.641,2.616
0.076734382,2.626,2.6
0.076734402,2.616,2.59
0.076734422,2.616,2.595
0.076734442,2.631,2.605
0.076734462,2.636,2.616
0.076734482,2.631,2.61
0.076734502,2.616,2.6
0.076734522,2.611,2.595
0.076734542,2.616,2.6
0.076734562,2.626,2.61
0.076734582,2.626,2.61
0.076734602,2.621,2.605
0.076734622,2.616,2.6
0.076734642,2.616,2.6
0.076734662,2.616,2.605
0.076734682,2.621,2.61
0.076734702,2.621,2.61
0.076734722,2.616,2.605
0.076734742,2.611,2.605
0.076734762,2.616,2.605
0.076734782,2.621,2.605
0.076734802,2.621,2.61
