Time [s],Can H,Can L
0.167298942,2.652,2.647
0.167298962,2.652,2.641
0.167298982,2.652,2.641
0.167299002,2.646,2.641
0.167299022,2.646,2.641
0.167299042,2.646,2.641
0.167299062,2.646,2.641
0.167299082,2.646,2.636
0.167299102,2.646,2.636
0.167299122,2.646,2.636
0.167299142,2.646,2.636
0.167299162,2.646,2.636
0.167299182,2.646,2.641
0.167299202,2.646,2.641
0.167299222,2.641,2.641
0.167299242,2.641,2.636
0.167299262,2.641,2.636
0.167299282,2.641,2.636
0.167299302,2.646,2.636
0.167299322,2.646,2.636
0.167299342,2.641,2.636
0.167299362,2.641,2.631
0.167299382,2.636,2.631
0.167299402,2.636,2.631
0.167299422,2.636,2.631
0.167299442,2.636,2.636
0.167299462,2.641,2.636
0.167299482,2.641,2.636
0.167299502,2.646,2.631
0.167299522,2.657,2.61
0.167299542,2.693,2.579
0.167299562,2.78,2.518
0.167299582,2.924,2.404
0.167299602,3.119,2.239
0.167299622,3.335,2.048
0.167299642,3.525,1.883
0.167299662,3.649,1.78
0.167299682,3.7,1.754
0.167299702,3.716,1.769
0.167299722,3.711,1.785
0.167299742,3.705,1.79
0.167299762,3.705,1.775
0.167299782,3.705,1.764
0.167299802,3.7,1.759
0.167299822,3.69,1.759
0.167299842,3.68,1.749
0.167299862,3.664,1.744
0.167299882,3.664,1.738
0.167299902,3.675,1.744
0.167299922,3.68,1.749
0.167299942,3.685,1.754
0.167299962,3.685,1.754
0.167299982,3.69,1.759
0.167300002,3.695,1.764
0.167300022,3.695,1.764
0.167300042,3.695,1.764
0.167300062,3.69,1.759
0.167300082,3.69,1.759
0.167300102,3.685,1.759
0.167300122,3.685,1.754
0.167300142,3.68,1.749
0.167300162,3.675,1.744
0.167300182,3.68,1.749
0.167300202,3.685,1.754
0.167300222,3.685,1.754
0.167300242,3.68,1.754
0.167300262,3.68,1.749
0.167300282,3.685,1.749
0.167300302,3.685,1.754
0.167300322,3.68,1.754
0.167300342,3.68,1.749
0.167300362,3.675,1.749
0.167300382,3.68,1.744
0.167300402,3.68,1.749
0.167300422,3.68,1.749
0.167300442,3.68,1.749
0.167300462,3.68,1.749
0.167300482,3.685,1.754
0.167300502,3.69,1.754
0.167300522,3.685,1.754
0.167300542,3.68,1.749
0.167300562,3.68,1.749
0.167300582,3.68,1.749
0.167300602,3.68,1.749
0.167300622,3.68,1.744
0.167300642,3.68,1.749
0.167300662,3.675,1.749
0.167300682,3.675,1.749
0.167300702,3.68,1.749
0.167300722,3.68,1.749
0.167300742,3.68,1.744
0.167300762,3.675,1.744
0.167300782,3.675,1.744
0.167300802,3.675,1.749
0.167300822,3.675,1.749
0.167300842,3.675,1.749
0.167300862,3.68,1.749
0.167300882,3.68,1.749
0.167300902,3.68,1.749
0.167300922,3.68,1.749
0.167300942,3.685,1.749
0.167300962,3.685,1.754
0.167300982,3.685,1.754
0.167301002,3.685,1.754
0.167301022,3.68,1.749
0.167301042,3.675,1.749
0.167301062,3.675,1.744
0.167301082,3.675,1.749
0.167301102,3.675,1.749
0.167301122,3.68,1.754
0.167301142,3.68,1.754
0.167301162,3.68,1.754
0.167301182,3.68,1.749
0.167301202,3.68,1.749
0.167301222,3.68,1.749
0.167301242,3.68,1.749
0.167301262,3.68,1.749
0.167301282,3.68,1.754
0.167301302,3.68,1.754
0.167301322,3.685,1.754
0.167301342,3.68,1.754
0.167301362,3.685,1.759
0.167301382,3.685,1.759
0.167301402,3.685,1.759
0.167301422,3.685,1.759
0.167301442,3.685,1.754
0.167301462,3.68,1.754
0.167301482,3.68,1.754
0.167301502,3.675,1.764
0.167301522,3.654,1.78
0.167301542,3.597,1.831
0.167301562,3.5,1.924
0.167301582,3.351,2.079
0.167301602,3.176,2.265
0.167301622,3.011,2.445
0.167301642,2.888,2.579
0.167301662,2.821,2.652
0.167301682,2.796,2.677
0.167301702,2.78,2.688
0.167301722,2.765,2.688
0.167301742,2.744,2.698
0.167301762,2.734,2.703
0.167301782,2.739,2.714
0.167301802,2.739,2.714
0.167301822,2.734,2.708
0.167301842,2.724,2.703
0.167301862,2.713,2.693
0.167301882,2.708,2.693
0.167301902,2.713,2.698
0.167301922,2.718,2.698
0.167301942,2.713,2.698
0.167301962,2.708,2.693
0.167301982,2.698,2.688
0.167302002,2.698,2.688
0.167302022,2.703,2.688
0.167302042,2.703,2.693
0.167302062,2.698,2.688
0.167302082,2.688,2.683
0.167302102,2.688,2.677
0.167302122,2.688,2.677
0.167302142,2.693,2.677
0.167302162,2.693,2.677
0.167302182,2.688,2.677
0.167302202,2.682,2.672
0.167302222,2.677,2.672
0.167302242,2.677,2.672
0.167302262,2.677,2.672
