Time [s],Can H,Can L
0.496728102,2.621,2.616
0.496728122,2.621,2.616
0.496728142,2.621,2.61
0.496728162,2.616,2.61
0.496728182,2.616,2.61
0.496728202,2.616,2.61
0.496728222,2.616,2.616
0.496728242,2.616,2.616
0.496728262,2.616,2.616
0.496728282,2.621,2.616
0.496728302,2.621,2.616
0.496728322,2.621,2.616
0.496728342,2.621,2.616
0.496728362,2.621,2.616
0.496728382,2.621,2.616
0.496728402,2.621,2.61
0.496728422,2.621,2.616
0.496728442,2.621,2.616
0.496728462,2.616,2.616
0.496728482,2.616,2.61
0.496728502,2.616,2.605
0.496728522,2.616,2.61
0.496728542,2.621,2.616
0.496728562,2.621,2.616
0.496728582,2.621,2.616
0.496728602,2.616,2.61
0.496728622,2.616,2.61
0.496728642,2.616,2.61
0.496728662,2.621,2.61
0.496728682,2.631,2.605
0.496728702,2.662,2.585
0.496728722,2.744,2.512
0.496728742,2.909,2.363
0.496728762,3.155,2.141
0.496728782,3.407,1.888
0.496728802,3.587,1.671
0.496728822,3.633,1.558
0.496728842,3.592,1.537
0.496728862,3.541,1.568
0.496728882,3.531,1.589
0.496728902,3.551,1.584
0.496728922,3.577,1.578
0.496728942,3.587,1.578
0.496728962,3.587,1.589
0.496728982,3.582,1.599
0.496729002,3.577,1.599
0.496729022,3.577,1.589
0.496729042,3.572,1.578
0.496729062,3.572,1.573
0.496729082,3.577,1.578
0.496729102,3.577,1.584
0.496729122,3.582,1.589
0.496729142,3.582,1.589
0.496729162,3.582,1.589
0.496729182,3.587,1.589
0.496729202,3.587,1.589
0.496729222,3.587,1.589
0.496729242,3.582,1.584
0.496729262,3.582,1.578
0.496729282,3.582,1.584
0.496729302,3.582,1.584
0.496729322,3.587,1.589
0.496729342,3.587,1.589
0.496729362,3.587,1.584
0.496729382,3.587,1.584
0.496729402,3.587,1.584
0.496729422,3.587,1.584
0.496729442,3.587,1.584
0.496729462,3.582,1.584
0.496729482,3.582,1.584
0.496729502,3.582,1.584
0.496729522,3.582,1.584
0.496729542,3.582,1.578
0.496729562,3.582,1.578
0.496729582,3.577,1.578
0.496729602,3.577,1.584
0.496729622,3.577,1.584
0.496729642,3.577,1.584
0.496729662,3.577,1.584
0.496729682,3.577,1.578
0.496729702,3.577,1.578
0.496729722,3.577,1.578
0.496729742,3.577,1.584
0.496729762,3.577,1.584
0.496729782,3.577,1.578
0.496729802,3.572,1.578
0.496729822,3.572,1.578
0.496729842,3.572,1.578
0.496729862,3.572,1.578
0.496729882,3.572,1.578
0.496729902,3.567,1.578
0.496729922,3.572,1.578
0.496729942,3.572,1.584
0.496729962,3.572,1.584
0.496729982,3.572,1.584
0.496730002,3.567,1.578
0.496730022,3.572,1.584
0.496730042,3.572,1.584
0.496730062,3.577,1.584
0.496730082,3.577,1.584
0.496730102,3.572,1.584
0.496730122,3.567,1.584
0.496730142,3.567,1.578
0.496730162,3.567,1.578
0.496730182,3.572,1.584
0.496730202,3.572,1.584
0.496730222,3.577,1.584
0.496730242,3.572,1.589
0.496730262,3.572,1.584
0.496730282,3.572,1.584
0.496730302,3.572,1.584
0.496730322,3.572,1.584
0.496730342,3.572,1.584
0.496730362,3.567,1.578
0.496730382,3.567,1.578
0.496730402,3.572,1.584
0.496730422,3.577,1.584
0.496730442,3.577,1.584
0.496730462,3.577,1.584
0.496730482,3.577,1.584
0.496730502,3.577,1.584
0.496730522,3.577,1.584
0.496730542,3.577,1.584
0.496730562,3.577,1.584
0.496730582,3.577,1.584
0.496730602,3.577,1.584
0.496730622,3.577,1.584
0.496730642,3.577,1.589
0.496730662,3.572,1.589
0.496730682,3.561,1.604
0.496730702,3.515,1.646
0.496730722,3.407,1.744
0.496730742,3.227,1.919
0.496730762,3.011,2.141
0.496730782,2.811,2.358
0.496730802,2.698,2.507
0.496730822,2.667,2.574
0.496730842,2.672,2.59
0.496730862,2.662,2.579
0.496730882,2.636,2.574
0.496730902,2.616,2.585
0.496730922,2.616,2.6
0.496730942,2.631,2.616
0.496730962,2.641,2.621
0.496730982,2.631,2.61
0.496731002,2.616,2.6
0.496731022,2.611,2.59
0.496731042,2.616,2.6
0.496731062,2.631,2.61
0.496731082,2.631,2.616
0.496731102,2.626,2.61
0.496731122,2.616,2.6
0.496731142,2.611,2.6
0.496731162,2.616,2.605
0.496731182,2.621,2.61
0.496731202,2.621,2.61
0.496731222,2.616,2.605
0.496731242,2.611,2.6
0.496731262,2.616,2.605
0.496731282,2.621,2.61
0.496731302,2.621,2.61
0.496731322,2.621,2.61
0.496731342,2.616,2.605
0.496731362,2.611,2.605
0.496731382,2.616,2.61
0.496731402,2.621,2.61
