Time [s],Can H,Can L
2.094275582,2.611,2.605
2.094275602,2.616,2.605
2.094275622,2.611,2.605
2.094275642,2.611,2.605
2.094275662,2.611,2.605
2.094275682,2.611,2.605
2.094275702,2.611,2.605
2.094275722,2.616,2.605
2.094275742,2.611,2.6
2.094275762,2.611,2.6
2.094275782,2.611,2.6
2.094275802,2.611,2.6
2.094275822,2.611,2.605
2.094275842,2.611,2.6
2.094275862,2.611,2.6
2.094275882,2.611,2.6
2.094275902,2.611,2.6
2.094275922,2.611,2.605
2.094275942,2.616,2.605
2.094275962,2.616,2.605
2.094275982,2.616,2.605
2.094276002,2.616,2.605
2.094276022,2.616,2.6
2.094276042,2.616,2.605
2.094276062,2.616,2.605
2.094276082,2.616,2.605
2.094276102,2.616,2.605
2.094276122,2.616,2.605
2.094276142,2.616,2.605
2.094276162,2.621,2.6
2.094276182,2.641,2.585
2.094276202,2.703,2.533
2.094276222,2.842,2.414
2.094276242,3.058,2.208
2.094276262,3.31,1.95
2.094276282,3.51,1.702
2.094276302,3.592,1.542
2.094276322,3.572,1.496
2.094276342,3.525,1.517
2.094276362,3.505,1.547
2.094276382,3.52,1.558
2.094276402,3.536,1.542
2.094276422,3.546,1.537
2.094276442,3.556,1.553
2.094276462,3.567,1.573
2.094276482,3.567,1.578
2.094276502,3.561,1.573
2.094276522,3.546,1.553
2.094276542,3.541,1.542
2.094276562,3.546,1.547
2.094276582,3.556,1.553
2.094276602,3.561,1.558
2.094276622,3.561,1.558
2.094276642,3.556,1.553
2.094276662,3.567,1.558
2.094276682,3.577,1.568
2.094276702,3.582,1.573
2.094276722,3.577,1.568
2.094276742,3.572,1.563
2.094276762,3.567,1.558
2.094276782,3.572,1.558
2.094276802,3.577,1.563
2.094276822,3.582,1.568
2.094276842,3.577,1.563
2.094276862,3.572,1.558
2.094276882,3.572,1.558
2.094276902,3.577,1.563
2.094276922,3.577,1.568
2.094276942,3.577,1.568
2.094276962,3.577,1.563
2.094276982,3.572,1.558
2.094277002,3.572,1.553
2.094277022,3.572,1.553
2.094277042,3.567,1.553
2.094277062,3.567,1.553
2.094277082,3.567,1.553
2.094277102,3.567,1.558
2.094277122,3.572,1.558
2.094277142,3.572,1.563
2.094277162,3.572,1.558
2.094277182,3.567,1.553
2.094277202,3.567,1.553
2.094277222,3.567,1.553
2.094277242,3.567,1.553
2.094277262,3.561,1.553
2.094277282,3.561,1.553
2.094277302,3.561,1.553
2.094277322,3.561,1.553
2.094277342,3.561,1.553
2.094277362,3.561,1.558
2.094277382,3.561,1.558
2.094277402,3.567,1.553
2.094277422,3.561,1.553
2.094277442,3.561,1.553
2.094277462,3.561,1.553
2.094277482,3.561,1.553
2.094277502,3.561,1.553
2.094277522,3.561,1.547
2.094277542,3.556,1.547
2.094277562,3.556,1.547
2.094277582,3.561,1.553
2.094277602,3.561,1.553
2.094277622,3.561,1.553
2.094277642,3.556,1.553
2.094277662,3.556,1.553
2.094277682,3.556,1.553
2.094277702,3.556,1.553
2.094277722,3.556,1.547
2.094277742,3.556,1.547
2.094277762,3.556,1.547
2.094277782,3.556,1.547
2.094277802,3.556,1.547
2.094277822,3.556,1.547
2.094277842,3.556,1.547
2.094277862,3.556,1.547
2.094277882,3.551,1.542
2.094277902,3.551,1.542
2.094277922,3.551,1.542
2.094277942,3.551,1.542
2.094277962,3.551,1.547
2.094277982,3.551,1.553
2.094278002,3.556,1.553
2.094278022,3.561,1.553
2.094278042,3.556,1.547
2.094278062,3.546,1.542
2.094278082,3.541,1.537
2.094278102,3.546,1.542
2.094278122,3.556,1.553
2.094278142,3.556,1.553
2.094278162,3.536,1.558
2.094278182,3.495,1.584
2.094278202,3.407,1.671
2.094278222,3.253,1.831
2.094278242,3.042,2.048
2.094278262,2.832,2.27
2.094278282,2.688,2.44
2.094278302,2.641,2.533
2.094278322,2.652,2.564
2.094278342,2.652,2.564
2.094278362,2.626,2.554
2.094278382,2.595,2.559
2.094278402,2.59,2.574
2.094278422,2.605,2.59
2.094278442,2.621,2.6
2.094278462,2.621,2.595
2.094278482,2.6,2.579
2.094278502,2.59,2.569
2.094278522,2.595,2.574
2.094278542,2.605,2.59
2.094278562,2.616,2.595
2.094278582,2.611,2.595
2.094278602,2.6,2.585
2.094278622,2.595,2.579
2.094278642,2.6,2.585
2.094278662,2.611,2.59
2.094278682,2.616,2.595
2.094278702,2.611,2.595
2.094278722,2.6,2.59
2.094278742,2.605,2.59
2.094278762,2.611,2.595
2.094278782,2.616,2.6
2.094278802,2.611,2.6
2.094278822,2.595,2.59
2.094278842,2.59,2.579
2.094278862,2.595,2.585
2.094278882,2.611,2.6
