Time [s],Can H,Can L
27.587451142,2.646,2.641
27.587451162,2.646,2.641
27.587451182,2.646,2.641
27.587451202,2.646,2.641
27.587451222,2.646,2.641
27.587451242,2.646,2.636
27.587451262,2.646,2.636
27.587451282,2.646,2.636
27.587451302,2.641,2.636
27.587451322,2.641,2.641
27.587451342,2.641,2.641
27.587451362,2.641,2.641
27.587451382,2.636,2.636
27.587451402,2.636,2.631
27.587451422,2.631,2.631
27.587451442,2.636,2.631
27.587451462,2.641,2.636
27.587451482,2.641,2.641
27.587451502,2.641,2.636
27.587451522,2.636,2.631
27.587451542,2.631,2.626
27.587451562,2.631,2.626
27.587451582,2.636,2.626
27.587451602,2.636,2.631
27.587451622,2.636,2.631
27.587451642,2.631,2.626
27.587451662,2.631,2.626
27.587451682,2.631,2.626
27.587451702,2.636,2.626
27.587451722,2.652,2.616
27.587451742,2.682,2.59
27.587451762,2.749,2.533
27.587451782,2.878,2.435
27.587451802,3.063,2.285
27.587451822,3.279,2.105
27.587451842,3.479,1.929
27.587451862,3.618,1.811
27.587451882,3.685,1.759
27.587451902,3.7,1.764
27.587451922,3.7,1.785
27.587451942,3.69,1.79
27.587451962,3.69,1.78
27.587451982,3.69,1.769
27.587452002,3.685,1.764
27.587452022,3.68,1.764
27.587452042,3.675,1.769
27.587452062,3.669,1.764
27.587452082,3.664,1.759
27.587452102,3.669,1.759
27.587452122,3.675,1.759
27.587452142,3.68,1.764
27.587452162,3.68,1.764
27.587452182,3.68,1.764
27.587452202,3.68,1.764
27.587452222,3.68,1.764
27.587452242,3.68,1.769
27.587452262,3.68,1.764
27.587452282,3.68,1.764
27.587452302,3.68,1.764
27.587452322,3.68,1.764
27.587452342,3.68,1.764
27.587452362,3.68,1.764
27.587452382,3.68,1.764
27.587452402,3.685,1.764
27.587452422,3.685,1.764
27.587452442,3.685,1.769
27.587452462,3.685,1.769
27.587452482,3.685,1.764
27.587452502,3.68,1.764
27.587452522,3.68,1.759
27.587452542,3.68,1.759
27.587452562,3.675,1.764
27.587452582,3.68,1.764
27.587452602,3.68,1.764
27.587452622,3.68,1.764
27.587452642,3.68,1.764
27.587452662,3.675,1.759
27.587452682,3.675,1.759
27.587452702,3.669,1.759
27.587452722,3.675,1.759
27.587452742,3.675,1.759
27.587452762,3.68,1.764
27.587452782,3.68,1.764
27.587452802,3.68,1.764
27.587452822,3.68,1.764
27.587452842,3.68,1.764
27.587452862,3.68,1.764
27.587452882,3.68,1.764
27.587452902,3.68,1.764
27.587452922,3.675,1.764
27.587452942,3.675,1.764
27.587452962,3.675,1.764
27.587452982,3.68,1.764
27.587453002,3.68,1.764
27.587453022,3.68,1.764
27.587453042,3.675,1.759
27.587453062,3.669,1.754
27.587453082,3.669,1.759
27.587453102,3.669,1.759
27.587453122,3.675,1.759
27.587453142,3.675,1.759
27.587453162,3.675,1.759
27.587453182,3.675,1.759
27.587453202,3.675,1.759
27.587453222,3.675,1.759
27.587453242,3.675,1.759
27.587453262,3.675,1.759
27.587453282,3.675,1.759
27.587453302,3.68,1.764
27.587453322,3.68,1.764
27.587453342,3.68,1.764
27.587453362,3.675,1.759
27.587453382,3.675,1.759
27.587453402,3.669,1.759
27.587453422,3.669,1.759
27.587453442,3.675,1.759
27.587453462,3.675,1.759
27.587453482,3.68,1.759
27.587453502,3.68,1.759
27.587453522,3.675,1.759
27.587453542,3.675,1.759
27.587453562,3.669,1.759
27.587453582,3.669,1.754
27.587453602,3.669,1.759
27.587453622,3.669,1.759
27.587453642,3.669,1.759
27.587453662,3.675,1.764
27.587453682,3.675,1.764
27.587453702,3.669,1.769
27.587453722,3.654,1.785
27.587453742,3.613,1.826
27.587453762,3.531,1.909
27.587453782,3.392,2.048
27.587453802,3.217,2.223
27.587453822,3.042,2.409
27.587453842,2.909,2.554
27.587453862,2.832,2.641
27.587453882,2.801,2.683
27.587453902,2.785,2.693
27.587453922,2.77,2.693
27.587453942,2.744,2.698
27.587453962,2.734,2.703
27.587453982,2.734,2.708
27.587454002,2.739,2.714
27.587454022,2.739,2.714
27.587454042,2.724,2.703
27.587454062,2.713,2.698
27.587454082,2.713,2.693
27.587454102,2.713,2.698
27.587454122,2.718,2.703
27.587454142,2.713,2.703
27.587454162,2.708,2.698
27.587454182,2.698,2.688
27.587454202,2.703,2.688
27.587454222,2.708,2.693
27.587454242,2.708,2.693
27.587454262,2.703,2.693
27.587454282,2.698,2.683
27.587454302,2.693,2.683
27.587454322,2.693,2.683
27.587454342,2.698,2.683
27.587454362,2.693,2.683
27.587454382,2.693,2.683
27.587454402,2.688,2.677
27.587454422,2.688,2.677
27.587454442,2.688,2.677
27.587454462,2.682,2.672
