Time [s],CAN H,CAN L
235.117890722,2.441,2.435
235.117890742,2.446,2.435
235.117890762,2.446,2.435
235.117890782,2.446,2.435
235.117890802,2.446,2.435
235.117890822,2.446,2.44
235.117890842,2.446,2.44
235.117890862,2.446,2.435
235.117890882,2.446,2.435
235.117890902,2.446,2.435
235.117890922,2.446,2.44
235.117890942,2.446,2.44
235.117890962,2.446,2.435
235.117890982,2.446,2.435
235.117891002,2.446,2.435
235.117891022,2.446,2.44
235.117891042,2.446,2.44
235.117891062,2.446,2.44
235.117891082,2.446,2.44
235.117891102,2.446,2.44
235.117891122,2.446,2.44
235.117891142,2.446,2.44
235.117891162,2.446,2.44
235.117891182,2.446,2.44
235.117891202,2.451,2.44
235.117891222,2.451,2.435
235.117891242,2.461,2.425
235.117891262,2.487,2.399
235.117891282,2.539,2.342
235.117891302,2.616,2.26
235.117891322,2.708,2.162
235.117891342,2.806,2.063
235.117891362,2.888,1.981
235.117891382,2.955,1.919
235.117891402,3.011,1.867
235.117891422,3.068,1.816
235.117891442,3.114,1.769
235.117891462,3.155,1.728
235.117891482,3.191,1.697
235.117891502,3.212,1.676
235.117891522,3.227,1.661
235.117891542,3.238,1.656
235.117891562,3.243,1.651
235.117891582,3.248,1.651
235.117891602,3.248,1.651
235.117891622,3.248,1.651
235.117891642,3.248,1.646
235.117891662,3.253,1.646
235.117891682,3.258,1.64
235.117891702,3.263,1.635
235.117891722,3.268,1.63
235.117891742,3.279,1.62
235.117891762,3.284,1.609
235.117891782,3.294,1.599
235.117891802,3.304,1.589
235.117891822,3.315,1.578
235.117891842,3.32,1.573
235.117891862,3.33,1.563
235.117891882,3.335,1.553
235.117891902,3.346,1.547
235.117891922,3.351,1.537
235.117891942,3.356,1.527
235.117891962,3.361,1.522
235.117891982,3.366,1.517
235.117892002,3.371,1.517
235.117892022,3.376,1.517
235.117892042,3.376,1.517
235.117892062,3.376,1.517
235.117892082,3.382,1.511
235.117892102,3.382,1.511
235.117892122,3.382,1.511
235.117892142,3.382,1.511
235.117892162,3.376,1.511
235.117892182,3.376,1.511
235.117892202,3.376,1.511
235.117892222,3.371,1.511
235.117892242,3.376,1.511
235.117892262,3.376,1.511
235.117892282,3.376,1.511
235.117892302,3.371,1.511
235.117892322,3.371,1.517
235.117892342,3.371,1.517
235.117892362,3.371,1.517
235.117892382,3.371,1.511
235.117892402,3.376,1.511
235.117892422,3.371,1.517
235.117892442,3.371,1.517
235.117892462,3.371,1.517
235.117892482,3.371,1.517
235.117892502,3.371,1.511
235.117892522,3.371,1.511
235.117892542,3.371,1.511
235.117892562,3.371,1.517
235.117892582,3.371,1.517
235.117892602,3.371,1.517
235.117892622,3.371,1.517
235.117892642,3.371,1.517
235.117892662,3.371,1.511
235.117892682,3.371,1.511
235.117892702,3.371,1.511
235.117892722,3.371,1.511
235.117892742,3.371,1.511
235.117892762,3.371,1.511
235.117892782,3.371,1.511
235.117892802,3.371,1.511
235.117892822,3.371,1.511
235.117892842,3.371,1.511
235.117892862,3.371,1.511
235.117892882,3.371,1.511
235.117892902,3.371,1.511
235.117892922,3.371,1.511
235.117892942,3.371,1.511
235.117892962,3.371,1.511
235.117892982,3.371,1.511
235.117893002,3.371,1.511
235.117893022,3.371,1.511
235.117893042,3.371,1.511
235.117893062,3.366,1.511
235.117893082,3.366,1.511
235.117893102,3.366,1.511
235.117893122,3.371,1.511
235.117893142,3.371,1.511
235.117893162,3.371,1.511
235.117893182,3.366,1.511
235.117893202,3.366,1.511
235.117893222,3.361,1.517
235.117893242,3.351,1.527
235.117893262,3.32,1.558
235.117893282,3.258,1.62
235.117893302,3.166,1.718
235.117893322,3.058,1.831
235.117893342,2.965,1.929
235.117893362,2.909,1.986
235.117893382,2.888,2.007
235.117893402,2.873,2.022
235.117893422,2.837,2.053
235.117893442,2.79,2.105
235.117893462,2.749,2.151
235.117893482,2.729,2.182
235.117893502,2.724,2.187
235.117893522,2.718,2.192
235.117893542,2.713,2.198
235.117893562,2.703,2.203
235.117893582,2.698,2.208
235.117893602,2.693,2.213
235.117893622,2.693,2.213
235.117893642,2.693,2.218
235.117893662,2.682,2.223
235.117893682,2.677,2.234
235.117893702,2.667,2.239
235.117893722,2.657,2.249
235.117893742,2.646,2.254
235.117893762,2.631,2.265
235.117893782,2.626,2.275
235.117893802,2.616,2.285
235.117893822,2.6,2.296
235.117893842,2.59,2.306
235.117893862,2.575,2.316
235.117893882,2.564,2.327
235.117893902,2.554,2.332
235.117893922,2.544,2.342
235.117893942,2.533,2.352
235.117893962,2.523,2.358
235.117893982,2.518,2.368
235.117894002,2.508,2.373
235.117894022,2.503,2.383
235.117894042,2.497,2.389
235.117894062,2.497,2.394
235.117894082,2.492,2.399
235.117894102,2.487,2.399
235.117894122,2.482,2.404
235.117894142,2.482,2.409
235.117894162,2.482,2.414
235.117894182,2.482,2.414
235.117894202,2.482,2.42
235.117894222,2.482,2.42
235.117894242,2.482,2.42
235.117894262,2.482,2.42
235.117894282,2.482,2.425
235.117894302,2.482,2.425
