Time [s],CAN H,CAN L
215.596953042,2.528,2.512
215.596953062,2.528,2.512
215.596953082,2.528,2.507
215.596953102,2.528,2.507
215.596953122,2.528,2.507
215.596953142,2.528,2.512
215.596953162,2.528,2.512
215.596953182,2.533,2.512
215.596953202,2.533,2.512
215.596953222,2.533,2.518
215.596953242,2.528,2.518
215.596953262,2.528,2.518
215.596953282,2.528,2.518
215.596953302,2.528,2.512
215.596953322,2.528,2.512
215.596953342,2.528,2.512
215.596953362,2.528,2.512
215.596953382,2.528,2.512
215.596953402,2.528,2.512
215.596953422,2.523,2.512
215.596953442,2.523,2.512
215.596953462,2.523,2.512
215.596953482,2.523,2.512
215.596953502,2.523,2.512
215.596953522,2.528,2.512
215.596953542,2.523,2.512
215.596953562,2.523,2.512
215.596953582,2.528,2.512
215.596953602,2.533,2.502
215.596953622,2.554,2.481
215.596953642,2.605,2.435
215.596953662,2.688,2.358
215.596953682,2.801,2.244
215.596953702,2.919,2.12
215.596953722,3.032,2.007
215.596953742,3.119,1.914
215.596953762,3.191,1.842
215.596953782,3.258,1.775
215.596953802,3.32,1.723
215.596953822,3.366,1.676
215.596953842,3.402,1.646
215.596953862,3.423,1.63
215.596953882,3.433,1.625
215.596953902,3.438,1.62
215.596953922,3.438,1.615
215.596953942,3.438,1.615
215.596953962,3.438,1.615
215.596953982,3.438,1.615
215.596954002,3.443,1.615
215.596954022,3.443,1.615
215.596954042,3.448,1.604
215.596954062,3.454,1.599
215.596954082,3.464,1.589
215.596954102,3.469,1.578
215.596954122,3.479,1.568
215.596954142,3.489,1.558
215.596954162,3.5,1.542
215.596954182,3.51,1.532
215.596954202,3.515,1.522
215.596954222,3.525,1.511
215.596954242,3.536,1.501
215.596954262,3.541,1.496
215.596954282,3.551,1.496
215.596954302,3.556,1.491
215.596954322,3.561,1.486
215.596954342,3.567,1.48
215.596954362,3.567,1.475
215.596954382,3.567,1.475
215.596954402,3.572,1.475
215.596954422,3.572,1.475
215.596954442,3.572,1.475
215.596954462,3.572,1.475
215.596954482,3.572,1.47
215.596954502,3.567,1.47
215.596954522,3.572,1.47
215.596954542,3.572,1.47
215.596954562,3.567,1.47
215.596954582,3.567,1.47
215.596954602,3.567,1.47
215.596954622,3.567,1.47
215.596954642,3.572,1.465
215.596954662,3.572,1.465
215.596954682,3.567,1.465
215.596954702,3.567,1.465
215.596954722,3.572,1.46
215.596954742,3.572,1.46
215.596954762,3.572,1.46
215.596954782,3.577,1.46
215.596954802,3.577,1.46
215.596954822,3.577,1.46
215.596954842,3.582,1.46
215.596954862,3.582,1.455
215.596954882,3.582,1.455
215.596954902,3.582,1.449
215.596954922,3.587,1.449
215.596954942,3.587,1.449
215.596954962,3.587,1.449
215.596954982,3.592,1.449
215.596955002,3.592,1.449
215.596955022,3.597,1.444
215.596955042,3.597,1.444
215.596955062,3.597,1.444
215.596955082,3.597,1.444
215.596955102,3.597,1.444
215.596955122,3.597,1.444
215.596955142,3.603,1.449
215.596955162,3.603,1.449
215.596955182,3.603,1.449
215.596955202,3.603,1.444
215.596955222,3.603,1.444
215.596955242,3.603,1.444
215.596955262,3.603,1.444
215.596955282,3.608,1.444
215.596955302,3.608,1.444
215.596955322,3.608,1.444
215.596955342,3.608,1.449
215.596955362,3.608,1.449
215.596955382,3.608,1.449
215.596955402,3.608,1.444
215.596955422,3.608,1.444
215.596955442,3.608,1.444
215.596955462,3.608,1.449
215.596955482,3.608,1.449
215.596955502,3.608,1.449
215.596955522,3.608,1.449
215.596955542,3.608,1.449
215.596955562,3.608,1.449
215.596955582,3.608,1.455
215.596955602,3.603,1.46
215.596955622,3.582,1.475
215.596955642,3.541,1.511
215.596955662,3.464,1.594
215.596955682,3.34,1.718
215.596955702,3.191,1.867
215.596955722,3.042,2.022
215.596955742,2.919,2.151
215.596955762,2.842,2.229
215.596955782,2.806,2.265
215.596955802,2.806,2.265
215.596955822,2.816,2.249
215.596955842,2.826,2.229
215.596955862,2.837,2.208
215.596955882,2.837,2.192
215.596955902,2.832,2.192
215.596955922,2.816,2.198
215.596955942,2.801,2.213
215.596955962,2.785,2.234
215.596955982,2.77,2.249
215.596956002,2.765,2.265
215.596956022,2.76,2.275
215.596956042,2.76,2.28
215.596956062,2.754,2.285
215.596956082,2.754,2.291
215.596956102,2.744,2.301
215.596956122,2.739,2.306
215.596956142,2.724,2.321
215.596956162,2.713,2.332
215.596956182,2.698,2.352
215.596956202,2.682,2.373
215.596956222,2.667,2.389
215.596956242,2.657,2.404
215.596956262,2.641,2.42
215.596956282,2.631,2.425
215.596956302,2.616,2.43
215.596956322,2.605,2.435
215.596956342,2.595,2.44
215.596956362,2.59,2.45
215.596956382,2.585,2.456
215.596956402,2.575,2.461
215.596956422,2.569,2.466
215.596956442,2.569,2.471
215.596956462,2.564,2.476
215.596956482,2.559,2.481
215.596956502,2.554,2.481
215.596956522,2.554,2.481
215.596956542,2.554,2.481
215.596956562,2.549,2.481
215.596956582,2.549,2.481
215.596956602,2.549,2.487
215.596956622,2.549,2.492
215.596956642,2.549,2.492
215.596956662,2.554,2.497
215.596956682,2.554,2.497
215.596956702,2.554,2.497
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
215.596956722,2.554,2.502
