Time [s],CAN H,CAN L
214.329845042,2.472,2.461
214.329845062,2.472,2.461
214.329845082,2.472,2.461
214.329845102,2.472,2.461
214.329845122,2.472,2.461
214.329845142,2.467,2.461
214.329845162,2.467,2.461
214.329845182,2.467,2.461
214.329845202,2.472,2.461
214.329845222,2.472,2.461
214.329845242,2.472,2.461
214.329845262,2.472,2.461
214.329845282,2.467,2.461
214.329845302,2.467,2.461
214.329845322,2.472,2.461
214.329845342,2.472,2.461
214.329845362,2.472,2.461
214.329845382,2.472,2.461
214.329845402,2.472,2.461
214.329845422,2.472,2.456
214.329845442,2.482,2.445
214.329845462,2.508,2.425
214.329845482,2.559,2.368
214.329845502,2.636,2.291
214.329845522,2.729,2.192
214.329845542,2.826,2.094
214.329845562,2.909,2.012
214.329845582,2.97,1.95
214.329845602,3.027,1.893
214.329845622,3.083,1.842
214.329845642,3.13,1.795
214.329845662,3.171,1.754
214.329845682,3.202,1.718
214.329845702,3.227,1.697
214.329845722,3.243,1.687
214.329845742,3.258,1.682
214.329845762,3.263,1.676
214.329845782,3.268,1.676
214.329845802,3.268,1.676
214.329845822,3.274,1.676
214.329845842,3.274,1.676
214.329845862,3.274,1.671
214.329845882,3.279,1.666
214.329845902,3.284,1.656
214.329845922,3.289,1.646
214.329845942,3.299,1.64
214.329845962,3.304,1.63
214.329845982,3.315,1.62
214.329846002,3.325,1.609
214.329846022,3.335,1.599
214.329846042,3.346,1.594
214.329846062,3.351,1.584
214.329846082,3.361,1.578
214.329846102,3.366,1.568
214.329846122,3.376,1.563
214.329846142,3.382,1.553
214.329846162,3.387,1.547
214.329846182,3.392,1.542
214.329846202,3.392,1.537
214.329846222,3.397,1.537
214.329846242,3.397,1.537
214.329846262,3.397,1.532
214.329846282,3.397,1.532
214.329846302,3.397,1.532
214.329846322,3.397,1.532
214.329846342,3.397,1.527
214.329846362,3.397,1.527
214.329846382,3.397,1.527
214.329846402,3.397,1.532
214.329846422,3.402,1.532
214.329846442,3.397,1.532
214.329846462,3.397,1.532
214.329846482,3.392,1.532
214.329846502,3.392,1.532
214.329846522,3.392,1.532
214.329846542,3.392,1.532
214.329846562,3.392,1.532
214.329846582,3.392,1.537
214.329846602,3.392,1.537
214.329846622,3.392,1.537
214.329846642,3.387,1.532
214.329846662,3.387,1.532
214.329846682,3.387,1.532
214.329846702,3.392,1.532
214.329846722,3.392,1.537
214.329846742,3.392,1.537
214.329846762,3.392,1.537
214.329846782,3.387,1.537
214.329846802,3.387,1.537
214.329846822,3.392,1.532
214.329846842,3.392,1.532
214.329846862,3.392,1.532
214.329846882,3.392,1.532
214.329846902,3.387,1.532
214.329846922,3.387,1.532
214.329846942,3.387,1.532
214.329846962,3.387,1.532
214.329846982,3.387,1.532
214.329847002,3.387,1.532
214.329847022,3.387,1.532
214.329847042,3.387,1.532
214.329847062,3.387,1.532
214.329847082,3.387,1.532
214.329847102,3.387,1.532
214.329847122,3.382,1.532
214.329847142,3.382,1.532
214.329847162,3.382,1.532
214.329847182,3.382,1.527
214.329847202,3.382,1.527
214.329847222,3.382,1.527
214.329847242,3.382,1.527
214.329847262,3.382,1.527
214.329847282,3.382,1.527
214.329847302,3.382,1.527
214.329847322,3.382,1.527
214.329847342,3.382,1.527
214.329847362,3.382,1.527
214.329847382,3.382,1.527
214.329847402,3.382,1.527
214.329847422,3.376,1.527
214.329847442,3.366,1.542
214.329847462,3.335,1.573
214.329847482,3.279,1.635
214.329847502,3.186,1.733
214.329847522,3.078,1.847
214.329847542,2.986,1.95
214.329847562,2.924,2.007
214.329847582,2.903,2.027
214.329847602,2.883,2.043
214.329847622,2.852,2.074
214.329847642,2.806,2.12
214.329847662,2.77,2.172
214.329847682,2.744,2.203
214.329847702,2.739,2.213
214.329847722,2.734,2.213
214.329847742,2.729,2.218
214.329847762,2.724,2.223
214.329847782,2.718,2.234
214.329847802,2.713,2.239
214.329847822,2.713,2.239
214.329847842,2.708,2.244
214.329847862,2.703,2.249
214.329847882,2.693,2.254
214.329847902,2.682,2.265
214.329847922,2.672,2.275
214.329847942,2.662,2.28
214.329847962,2.652,2.291
214.329847982,2.641,2.301
214.329848002,2.626,2.311
214.329848022,2.616,2.316
214.329848042,2.605,2.327
214.329848062,2.59,2.337
214.329848082,2.58,2.347
214.329848102,2.569,2.352
214.329848122,2.559,2.363
214.329848142,2.544,2.373
214.329848162,2.533,2.383
214.329848182,2.528,2.389
214.329848202,2.523,2.394
214.329848222,2.518,2.399
214.329848242,2.513,2.404
214.329848262,2.508,2.414
214.329848282,2.508,2.42
214.329848302,2.503,2.425
214.329848322,2.503,2.43
214.329848342,2.503,2.43
214.329848362,2.497,2.435
214.329848382,2.497,2.435
214.329848402,2.497,2.44
214.329848422,2.497,2.44
214.329848442,2.497,2.445
214.329848462,2.503,2.445
214.329848482,2.497,2.445
214.329848502,2.497,2.445
214.329848522,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
214.329848542,2.497,2.45
