Time [s],CAN H,CAN L
229.431802802,2.631,2.616
229.431802822,2.631,2.616
229.431802842,2.631,2.621
229.431802862,2.631,2.621
229.431802882,2.631,2.621
229.431802902,2.631,2.621
229.431802922,2.636,2.621
229.431802942,2.636,2.621
229.431802962,2.636,2.621
229.431802982,2.636,2.626
229.431803002,2.636,2.626
229.431803022,2.636,2.626
229.431803042,2.631,2.626
229.431803062,2.631,2.626
229.431803082,2.631,2.621
229.431803102,2.631,2.621
229.431803122,2.631,2.616
229.431803142,2.631,2.616
229.431803162,2.631,2.616
229.431803182,2.631,2.616
229.431803202,2.646,2.6
229.431803222,2.677,2.564
229.431803242,2.744,2.497
229.431803262,2.847,2.399
229.431803282,2.96,2.28
229.431803302,3.073,2.167
229.431803322,3.161,2.074
229.431803342,3.232,2.007
229.431803362,3.294,1.95
229.431803382,3.351,1.893
229.431803402,3.407,1.836
229.431803422,3.454,1.79
229.431803442,3.495,1.759
229.431803462,3.52,1.738
229.431803482,3.536,1.723
229.431803502,3.546,1.718
229.431803522,3.546,1.713
229.431803542,3.551,1.707
229.431803562,3.551,1.707
229.431803582,3.551,1.707
229.431803602,3.556,1.707
229.431803622,3.561,1.707
229.431803642,3.567,1.702
229.431803662,3.572,1.692
229.431803682,3.577,1.687
229.431803702,3.587,1.676
229.431803722,3.597,1.666
229.431803742,3.613,1.656
229.431803762,3.623,1.646
229.431803782,3.633,1.635
229.431803802,3.639,1.625
229.431803822,3.649,1.615
229.431803842,3.654,1.609
229.431803862,3.664,1.599
229.431803882,3.675,1.594
229.431803902,3.68,1.584
229.431803922,3.685,1.578
229.431803942,3.685,1.578
229.431803962,3.69,1.573
229.431803982,3.69,1.573
229.431804002,3.695,1.573
229.431804022,3.695,1.573
229.431804042,3.69,1.573
229.431804062,3.69,1.573
229.431804082,3.69,1.573
229.431804102,3.69,1.573
229.431804122,3.69,1.578
229.431804142,3.69,1.578
229.431804162,3.69,1.584
229.431804182,3.69,1.584
229.431804202,3.685,1.584
229.431804222,3.685,1.584
229.431804242,3.685,1.584
229.431804262,3.685,1.584
229.431804282,3.685,1.584
229.431804302,3.68,1.584
229.431804322,3.68,1.589
229.431804342,3.68,1.589
229.431804362,3.68,1.594
229.431804382,3.68,1.594
229.431804402,3.68,1.594
229.431804422,3.68,1.594
229.431804442,3.68,1.594
229.431804462,3.68,1.594
229.431804482,3.68,1.594
229.431804502,3.68,1.594
229.431804522,3.68,1.594
229.431804542,3.68,1.594
229.431804562,3.68,1.599
229.431804582,3.68,1.599
229.431804602,3.68,1.599
229.431804622,3.68,1.599
229.431804642,3.68,1.599
229.431804662,3.68,1.594
229.431804682,3.68,1.594
229.431804702,3.68,1.594
229.431804722,3.68,1.599
229.431804742,3.68,1.599
229.431804762,3.68,1.599
229.431804782,3.68,1.599
229.431804802,3.68,1.599
229.431804822,3.68,1.599
229.431804842,3.68,1.594
229.431804862,3.68,1.599
229.431804882,3.685,1.599
229.431804902,3.685,1.599
229.431804922,3.685,1.599
229.431804942,3.685,1.599
229.431804962,3.685,1.599
229.431804982,3.685,1.599
229.431805002,3.685,1.599
229.431805022,3.685,1.599
229.431805042,3.685,1.599
229.431805062,3.685,1.599
229.431805082,3.685,1.599
229.431805102,3.68,1.599
229.431805122,3.685,1.599
229.431805142,3.685,1.599
229.431805162,3.685,1.599
229.431805182,3.68,1.599
229.431805202,3.675,1.609
229.431805222,3.644,1.635
229.431805242,3.587,1.697
229.431805262,3.484,1.8
229.431805282,3.34,1.945
229.431805302,3.191,2.094
229.431805322,3.083,2.208
229.431805342,3.032,2.26
229.431805362,3.032,2.26
229.431805382,3.042,2.239
229.431805402,3.032,2.239
229.431805422,2.996,2.265
229.431805442,2.939,2.306
229.431805462,2.898,2.342
229.431805482,2.873,2.363
229.431805502,2.868,2.363
229.431805522,2.873,2.352
229.431805542,2.883,2.342
229.431805562,2.883,2.337
229.431805582,2.883,2.342
229.431805602,2.878,2.347
229.431805622,2.868,2.358
229.431805642,2.857,2.373
229.431805662,2.847,2.389
229.431805682,2.842,2.399
229.431805702,2.832,2.414
229.431805722,2.821,2.425
229.431805742,2.816,2.44
229.431805762,2.806,2.45
229.431805782,2.796,2.466
229.431805802,2.785,2.481
229.431805822,2.775,2.492
229.431805842,2.765,2.507
229.431805862,2.749,2.518
229.431805882,2.739,2.528
229.431805902,2.729,2.538
229.431805922,2.718,2.543
229.431805942,2.708,2.554
229.431805962,2.698,2.559
229.431805982,2.688,2.559
229.431806002,2.682,2.564
229.431806022,2.677,2.569
229.431806042,2.672,2.574
229.431806062,2.667,2.574
229.431806082,2.662,2.579
229.431806102,2.657,2.579
229.431806122,2.657,2.579
229.431806142,2.652,2.579
229.431806162,2.652,2.579
229.431806182,2.652,2.585
229.431806202,2.646,2.585
229.431806222,2.646,2.585
229.431806242,2.641,2.59
229.431806262,2.641,2.59
229.431806282,2.646,2.59
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
229.431806302,2.652,2.595
