Time [s],CAN H,CAN L
254.128971842,2.472,2.456
254.128971862,2.472,2.456
254.128971882,2.472,2.456
254.128971902,2.472,2.461
254.128971922,2.472,2.461
254.128971942,2.472,2.461
254.128971962,2.477,2.466
254.128971982,2.477,2.466
254.128972002,2.477,2.466
254.128972022,2.477,2.466
254.128972042,2.477,2.466
254.128972062,2.477,2.471
254.128972082,2.482,2.471
254.128972102,2.482,2.471
254.128972122,2.482,2.471
254.128972142,2.477,2.471
254.128972162,2.477,2.471
254.128972182,2.477,2.471
254.128972202,2.477,2.471
254.128972222,2.477,2.466
254.128972242,2.477,2.466
254.128972262,2.477,2.466
254.128972282,2.482,2.456
254.128972302,2.497,2.43
254.128972322,2.539,2.383
254.128972342,2.611,2.311
254.128972362,2.698,2.218
254.128972382,2.796,2.115
254.128972402,2.883,2.027
254.128972422,2.955,1.96
254.128972442,3.011,1.909
254.128972462,3.068,1.862
254.128972482,3.119,1.811
254.128972502,3.161,1.764
254.128972522,3.196,1.728
254.128972542,3.222,1.707
254.128972562,3.238,1.692
254.128972582,3.253,1.682
254.128972602,3.263,1.676
254.128972622,3.263,1.676
254.128972642,3.263,1.671
254.128972662,3.263,1.671
254.128972682,3.263,1.671
254.128972702,3.268,1.671
254.128972722,3.274,1.666
254.128972742,3.279,1.661
254.128972762,3.284,1.651
254.128972782,3.294,1.646
254.128972802,3.299,1.635
254.128972822,3.304,1.625
254.128972842,3.315,1.615
254.128972862,3.325,1.604
254.128972882,3.33,1.594
254.128972902,3.34,1.589
254.128972922,3.346,1.578
254.128972942,3.351,1.568
254.128972962,3.361,1.558
254.128972982,3.366,1.553
254.128973002,3.371,1.547
254.128973022,3.382,1.547
254.128973042,3.387,1.542
254.128973062,3.387,1.537
254.128973082,3.387,1.532
254.128973102,3.392,1.527
254.128973122,3.392,1.527
254.128973142,3.392,1.527
254.128973162,3.392,1.532
254.128973182,3.392,1.532
254.128973202,3.392,1.532
254.128973222,3.392,1.527
254.128973242,3.392,1.527
254.128973262,3.387,1.527
254.128973282,3.387,1.527
254.128973302,3.387,1.527
254.128973322,3.387,1.527
254.128973342,3.387,1.527
254.128973362,3.382,1.527
254.128973382,3.382,1.527
254.128973402,3.382,1.527
254.128973422,3.382,1.532
254.128973442,3.387,1.532
254.128973462,3.382,1.532
254.128973482,3.382,1.527
254.128973502,3.382,1.527
254.128973522,3.382,1.532
254.128973542,3.382,1.532
254.128973562,3.382,1.532
254.128973582,3.382,1.532
254.128973602,3.382,1.527
254.128973622,3.376,1.527
254.128973642,3.376,1.532
254.128973662,3.376,1.527
254.128973682,3.382,1.527
254.128973702,3.382,1.527
254.128973722,3.382,1.527
254.128973742,3.382,1.527
254.128973762,3.382,1.527
254.128973782,3.376,1.522
254.128973802,3.376,1.522
254.128973822,3.376,1.522
254.128973842,3.376,1.522
254.128973862,3.376,1.522
254.128973882,3.376,1.522
254.128973902,3.376,1.522
254.128973922,3.366,1.517
254.128973942,3.361,1.506
254.128973962,3.361,1.506
254.128973982,3.366,1.511
254.128974002,3.376,1.527
254.128974022,3.397,1.542
254.128974042,3.407,1.558
254.128974062,3.407,1.563
254.128974082,3.397,1.547
254.128974102,3.376,1.527
254.128974122,3.351,1.501
254.128974142,3.33,1.48
254.128974162,3.32,1.465
254.128974182,3.32,1.47
254.128974202,3.335,1.486
254.128974222,3.361,1.506
254.128974242,3.382,1.532
254.128974262,3.402,1.558
254.128974282,3.407,1.578
254.128974302,3.387,1.604
254.128974322,3.32,1.646
254.128974342,3.217,1.718
254.128974362,3.089,1.811
254.128974382,2.97,1.898
254.128974402,2.888,1.955
254.128974422,2.852,1.976
254.128974442,2.837,1.986
254.128974462,2.821,2.022
254.128974482,2.796,2.084
254.128974502,2.77,2.151
254.128974522,2.76,2.203
254.128974542,2.76,2.223
254.128974562,2.754,2.234
254.128974582,2.744,2.234
254.128974602,2.734,2.234
254.128974622,2.724,2.234
254.128974642,2.713,2.229
254.128974662,2.703,2.223
254.128974682,2.693,2.218
254.128974702,2.682,2.223
254.128974722,2.677,2.229
254.128974742,2.672,2.244
254.128974762,2.667,2.26
254.128974782,2.657,2.275
254.128974802,2.652,2.285
254.128974822,2.641,2.296
254.128974842,2.626,2.306
254.128974862,2.611,2.311
254.128974882,2.6,2.316
254.128974902,2.585,2.321
254.128974922,2.569,2.332
254.128974942,2.554,2.342
254.128974962,2.544,2.347
254.128974982,2.533,2.358
254.128975002,2.528,2.368
254.128975022,2.523,2.378
254.128975042,2.518,2.383
254.128975062,2.513,2.394
254.128975082,2.508,2.399
254.128975102,2.503,2.404
254.128975122,2.497,2.409
254.128975142,2.492,2.414
254.128975162,2.487,2.414
254.128975182,2.487,2.414
254.128975202,2.482,2.42
254.128975222,2.482,2.42
254.128975242,2.487,2.425
254.128975262,2.487,2.43
254.128975282,2.492,2.435
254.128975302,2.492,2.44
254.128975322,2.497,2.445
254.128975342,2.497,2.445
254.128975362,2.497,2.45
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
254.128975382,2.492,2.445
