Time [s],CAN H,CAN L
226.344928142,2.256,2.249
226.344928162,2.256,2.249
226.344928182,2.256,2.254
226.344928202,2.256,2.254
226.344928222,2.256,2.254
226.344928242,2.256,2.254
226.344928262,2.256,2.254
226.344928282,2.256,2.254
226.344928302,2.256,2.254
226.344928322,2.256,2.254
226.344928342,2.256,2.254
226.344928362,2.256,2.254
226.344928382,2.256,2.254
226.344928402,2.256,2.254
226.344928422,2.256,2.249
226.344928442,2.261,2.249
226.344928462,2.261,2.249
226.344928482,2.256,2.254
226.344928502,2.256,2.254
226.344928522,2.256,2.254
226.344928542,2.256,2.254
226.344928562,2.256,2.254
226.344928582,2.256,2.249
226.344928602,2.256,2.249
226.344928622,2.261,2.254
226.344928642,2.261,2.254
226.344928662,2.261,2.254
226.344928682,2.261,2.254
226.344928702,2.261,2.254
226.344928722,2.261,2.254
226.344928742,2.261,2.254
226.344928762,2.261,2.254
226.344928782,2.261,2.254
226.344928802,2.261,2.254
226.344928822,2.261,2.26
226.344928842,2.261,2.26
226.344928862,2.266,2.26
226.344928882,2.266,2.254
226.344928902,2.271,2.244
226.344928922,2.282,2.229
226.344928942,2.302,2.208
226.344928962,2.328,2.182
226.344928982,2.359,2.151
226.344929002,2.395,2.11
226.344929022,2.436,2.069
226.344929042,2.482,2.022
226.344929062,2.528,1.971
226.344929082,2.58,1.919
226.344929102,2.626,1.862
226.344929122,2.677,1.805
226.344929142,2.724,1.749
226.344929162,2.77,1.697
226.344929182,2.811,1.651
226.344929202,2.852,1.609
226.344929222,2.888,1.568
226.344929242,2.924,1.532
226.344929262,2.95,1.501
226.344929282,2.975,1.47
226.344929302,3.001,1.444
226.344929322,3.022,1.429
226.344929342,3.032,1.413
226.344929362,3.047,1.398
226.344929382,3.058,1.388
226.344929402,3.068,1.377
226.344929422,3.078,1.372
226.344929442,3.083,1.367
226.344929462,3.083,1.362
226.344929482,3.089,1.357
226.344929502,3.089,1.351
226.344929522,3.089,1.346
226.344929542,3.083,1.346
226.344929562,3.083,1.341
226.344929582,3.078,1.341
226.344929602,3.078,1.341
226.344929622,3.073,1.341
226.344929642,3.073,1.341
226.344929662,3.073,1.341
226.344929682,3.073,1.346
226.344929702,3.068,1.346
226.344929722,3.068,1.346
226.344929742,3.063,1.346
226.344929762,3.063,1.346
226.344929782,3.063,1.346
226.344929802,3.058,1.346
226.344929822,3.058,1.346
226.344929842,3.053,1.346
226.344929862,3.053,1.346
226.344929882,3.047,1.351
226.344929902,3.047,1.351
226.344929922,3.047,1.351
226.344929942,3.047,1.351
226.344929962,3.042,1.351
226.344929982,3.042,1.351
226.344930002,3.042,1.351
226.344930022,3.042,1.351
226.344930042,3.042,1.351
226.344930062,3.037,1.351
226.344930082,3.037,1.351
226.344930102,3.037,1.351
226.344930122,3.032,1.351
226.344930142,3.032,1.351
226.344930162,3.032,1.351
226.344930182,3.032,1.351
226.344930202,3.032,1.351
226.344930222,3.027,1.351
226.344930242,3.027,1.351
226.344930262,3.027,1.346
226.344930282,3.027,1.346
226.344930302,3.027,1.346
226.344930322,3.027,1.346
226.344930342,3.027,1.346
226.344930362,3.027,1.346
226.344930382,3.027,1.341
226.344930402,3.027,1.341
226.344930422,3.027,1.336
226.344930442,3.027,1.336
226.344930462,3.027,1.341
226.344930482,3.027,1.341
226.344930502,3.027,1.341
226.344930522,3.027,1.341
226.344930542,3.022,1.341
226.344930562,3.022,1.341
226.344930582,3.022,1.336
226.344930602,3.022,1.336
226.344930622,3.017,1.336
226.344930642,3.017,1.336
226.344930662,3.017,1.336
226.344930682,3.017,1.336
226.344930702,3.017,1.336
226.344930722,3.017,1.336
226.344930742,3.017,1.331
226.344930762,3.017,1.331
226.344930782,3.017,1.331
226.344930802,3.022,1.331
226.344930822,3.022,1.336
226.344930842,3.017,1.336
226.344930862,3.011,1.336
226.344930882,3.001,1.346
226.344930902,2.981,1.367
226.344930922,2.955,1.398
226.344930942,2.919,1.434
226.344930962,2.888,1.475
226.344930982,2.857,1.522
226.344931002,2.826,1.568
226.344931022,2.79,1.62
