Time [s],CAN H,CAN L
219.326743422,2.569,2.502
219.326743442,2.569,2.502
219.326743462,2.564,2.502
219.326743482,2.564,2.502
219.326743502,2.564,2.507
219.326743522,2.564,2.507
219.326743542,2.569,2.512
219.326743562,2.569,2.518
219.326743582,2.575,2.518
219.326743602,2.575,2.523
219.326743622,2.575,2.528
219.326743642,2.575,2.528
219.326743662,2.575,2.528
219.326743682,2.575,2.533
219.326743702,2.575,2.538
219.326743722,2.575,2.538
219.326743742,2.569,2.538
219.326743762,2.564,2.538
219.326743782,2.564,2.538
219.326743802,2.559,2.538
219.326743822,2.554,2.533
219.326743842,2.549,2.528
219.326743862,2.549,2.528
219.326743882,2.544,2.528
219.326743902,2.539,2.523
219.326743922,2.539,2.523
219.326743942,2.539,2.523
219.326743962,2.539,2.523
219.326743982,2.539,2.523
219.326744002,2.539,2.528
219.326744022,2.544,2.533
219.326744042,2.549,2.538
219.326744062,2.549,2.538
219.326744082,2.554,2.543
219.326744102,2.554,2.549
219.326744122,2.559,2.549
219.326744142,2.559,2.549
219.326744162,2.559,2.549
219.326744182,2.559,2.549
219.326744202,2.559,2.549
219.326744222,2.559,2.549
219.326744242,2.559,2.543
219.326744262,2.554,2.543
219.326744282,2.549,2.543
219.326744302,2.549,2.538
219.326744322,2.544,2.533
219.326744342,2.549,2.528
219.326744362,2.569,2.507
219.326744382,2.616,2.461
219.326744402,2.698,2.378
219.326744422,2.816,2.265
219.326744442,2.965,2.115
219.326744462,3.125,1.955
219.326744482,3.284,1.79
219.326744502,3.428,1.64
219.326744522,3.541,1.527
219.326744542,3.628,1.444
219.326744562,3.695,1.388
219.326744582,3.741,1.341
219.326744602,3.782,1.3
219.326744622,3.813,1.274
219.326744642,3.824,1.259
219.326744662,3.824,1.264
219.326744682,3.818,1.279
219.326744702,3.808,1.295
219.326744722,3.798,1.31
219.326744742,3.788,1.32
219.326744762,3.782,1.326
219.326744782,3.782,1.326
219.326744802,3.788,1.326
219.326744822,3.793,1.32
219.326744842,3.803,1.31
219.326744862,3.813,1.295
219.326744882,3.824,1.274
219.326744902,3.834,1.259
219.326744922,3.844,1.243
219.326744942,3.854,1.233
