Time [s],CAN H,CAN L
214.429912842,2.461,2.45
214.429912862,2.461,2.45
214.429912882,2.461,2.45
214.429912902,2.461,2.45
214.429912922,2.461,2.45
214.429912942,2.461,2.45
214.429912962,2.461,2.456
214.429912982,2.461,2.456
214.429913002,2.461,2.45
214.429913022,2.461,2.45
214.429913042,2.461,2.45
214.429913062,2.461,2.45
214.429913082,2.467,2.45
214.429913102,2.467,2.45
214.429913122,2.467,2.456
214.429913142,2.467,2.456
214.429913162,2.461,2.456
214.429913182,2.461,2.456
214.429913202,2.461,2.456
214.429913222,2.461,2.456
214.429913242,2.461,2.456
214.429913262,2.461,2.456
214.429913282,2.461,2.45
214.429913302,2.472,2.44
214.429913322,2.492,2.42
214.429913342,2.533,2.373
214.429913362,2.605,2.296
214.429913382,2.698,2.203
214.429913402,2.796,2.105
214.429913422,2.883,2.017
214.429913442,2.955,1.95
214.429913462,3.011,1.893
214.429913482,3.063,1.847
214.429913502,3.114,1.8
214.429913522,3.155,1.754
214.429913542,3.191,1.723
214.429913562,3.217,1.697
214.429913582,3.232,1.682
214.429913602,3.248,1.671
214.429913622,3.253,1.666
214.429913642,3.258,1.666
214.429913662,3.258,1.666
214.429913682,3.263,1.666
214.429913702,3.263,1.666
214.429913722,3.268,1.661
214.429913742,3.268,1.656
214.429913762,3.274,1.651
214.429913782,3.279,1.646
214.429913802,3.289,1.64
214.429913822,3.299,1.63
214.429913842,3.304,1.62
214.429913862,3.315,1.609
214.429913882,3.32,1.599
214.429913902,3.33,1.589
214.429913922,3.34,1.578
214.429913942,3.346,1.568
214.429913962,3.356,1.563
214.429913982,3.366,1.558
214.429914002,3.371,1.547
214.429914022,3.376,1.542
214.429914042,3.382,1.537
214.429914062,3.387,1.532
214.429914082,3.392,1.532
214.429914102,3.392,1.527
214.429914122,3.392,1.527
214.429914142,3.392,1.522
214.429914162,3.392,1.522
214.429914182,3.397,1.522
214.429914202,3.397,1.527
214.429914222,3.392,1.527
214.429914242,3.392,1.527
214.429914262,3.392,1.527
214.429914282,3.392,1.522
214.429914302,3.392,1.522
214.429914322,3.392,1.522
214.429914342,3.387,1.527
214.429914362,3.387,1.527
214.429914382,3.387,1.527
214.429914402,3.387,1.527
214.429914422,3.387,1.527
214.429914442,3.387,1.532
214.429914462,3.387,1.532
214.429914482,3.382,1.527
214.429914502,3.382,1.527
214.429914522,3.387,1.527
214.429914542,3.387,1.527
214.429914562,3.387,1.532
214.429914582,3.387,1.532
214.429914602,3.387,1.532
214.429914622,3.387,1.527
214.429914642,3.387,1.527
214.429914662,3.387,1.532
214.429914682,3.387,1.532
214.429914702,3.387,1.532
214.429914722,3.387,1.532
214.429914742,3.387,1.532
214.429914762,3.387,1.532
214.429914782,3.387,1.532
214.429914802,3.387,1.532
214.429914822,3.387,1.532
214.429914842,3.387,1.532
214.429914862,3.387,1.532
214.429914882,3.387,1.532
214.429914902,3.387,1.527
214.429914922,3.387,1.527
214.429914942,3.387,1.527
214.429914962,3.382,1.527
214.429914982,3.382,1.527
214.429915002,3.387,1.527
214.429915022,3.387,1.527
214.429915042,3.387,1.527
214.429915062,3.387,1.527
214.429915082,3.382,1.527
214.429915102,3.382,1.527
214.429915122,3.382,1.527
214.429915142,3.382,1.527
214.429915162,3.382,1.527
214.429915182,3.382,1.527
214.429915202,3.387,1.527
214.429915222,3.387,1.532
214.429915242,3.387,1.532
214.429915262,3.382,1.527
214.429915282,3.382,1.532
214.429915302,3.371,1.537
214.429915322,3.351,1.563
214.429915342,3.294,1.62
214.429915362,3.207,1.707
214.429915382,3.099,1.821
214.429915402,3.001,1.929
214.429915422,2.934,1.996
214.429915442,2.909,2.027
214.429915462,2.888,2.038
214.429915482,2.862,2.063
214.429915502,2.821,2.11
214.429915522,2.78,2.156
214.429915542,2.749,2.192
214.429915562,2.739,2.203
214.429915582,2.734,2.208
214.429915602,2.724,2.208
214.429915622,2.718,2.218
214.429915642,2.713,2.223
214.429915662,2.708,2.229
214.429915682,2.708,2.229
214.429915702,2.703,2.234
214.429915722,2.698,2.234
214.429915742,2.688,2.244
214.429915762,2.682,2.249
214.429915782,2.672,2.26
214.429915802,2.662,2.27
214.429915822,2.652,2.28
214.429915842,2.641,2.291
214.429915862,2.626,2.301
214.429915882,2.616,2.306
214.429915902,2.6,2.316
214.429915922,2.59,2.321
214.429915942,2.575,2.332
214.429915962,2.564,2.347
214.429915982,2.559,2.358
214.429916002,2.549,2.368
214.429916022,2.539,2.373
214.429916042,2.528,2.383
214.429916062,2.523,2.389
214.429916082,2.518,2.394
214.429916102,2.513,2.404
214.429916122,2.508,2.404
214.429916142,2.508,2.409
214.429916162,2.503,2.414
214.429916182,2.503,2.42
214.429916202,2.497,2.42
214.429916222,2.497,2.425
214.429916242,2.497,2.425
214.429916262,2.497,2.43
214.429916282,2.497,2.43
214.429916302,2.497,2.435
214.429916322,2.497,2.435
214.429916342,2.497,2.435
214.429916362,2.492,2.44
214.429916382,2.492,2.44
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
214.429916402,2.492,2.445
