Time [s],CAN H,CAN L
229.857471882,2.487,2.487
229.857471902,2.487,2.487
229.857471922,2.487,2.481
229.857471942,2.487,2.481
229.857471962,2.487,2.481
229.857471982,2.487,2.481
229.857472002,2.487,2.481
229.857472022,2.487,2.487
229.857472042,2.487,2.487
229.857472062,2.487,2.487
229.857472082,2.487,2.487
229.857472102,2.487,2.487
229.857472122,2.487,2.487
229.857472142,2.487,2.487
229.857472162,2.487,2.487
229.857472182,2.487,2.481
229.857472202,2.492,2.481
229.857472222,2.492,2.481
229.857472242,2.497,2.476
229.857472262,2.513,2.461
229.857472282,2.544,2.425
229.857472302,2.605,2.363
229.857472322,2.693,2.275
229.857472342,2.785,2.172
229.857472362,2.878,2.079
229.857472382,2.95,2.002
229.857472402,3.017,1.94
229.857472422,3.068,1.888
229.857472442,3.119,1.842
229.857472462,3.166,1.795
229.857472482,3.202,1.759
229.857472502,3.232,1.733
229.857472522,3.253,1.713
229.857472542,3.268,1.702
229.857472562,3.274,1.697
229.857472582,3.279,1.692
229.857472602,3.284,1.692
229.857472622,3.284,1.692
229.857472642,3.289,1.687
229.857472662,3.294,1.687
229.857472682,3.294,1.687
229.857472702,3.294,1.682
229.857472722,3.299,1.671
229.857472742,3.304,1.666
229.857472762,3.315,1.656
229.857472782,3.325,1.646
229.857472802,3.335,1.635
229.857472822,3.34,1.625
229.857472842,3.351,1.615
229.857472862,3.361,1.604
229.857472882,3.366,1.594
229.857472902,3.376,1.589
229.857472922,3.382,1.584
229.857472942,3.387,1.573
229.857472962,3.392,1.568
229.857472982,3.397,1.563
229.857473002,3.402,1.558
229.857473022,3.402,1.553
229.857473042,3.407,1.553
229.857473062,3.407,1.547
229.857473082,3.412,1.547
229.857473102,3.412,1.547
229.857473122,3.418,1.547
229.857473142,3.418,1.547
229.857473162,3.418,1.547
229.857473182,3.412,1.547
229.857473202,3.412,1.547
229.857473222,3.412,1.547
229.857473242,3.412,1.547
229.857473262,3.412,1.547
229.857473282,3.412,1.547
229.857473302,3.407,1.547
229.857473322,3.407,1.547
229.857473342,3.407,1.547
229.857473362,3.402,1.547
229.857473382,3.407,1.553
229.857473402,3.407,1.553
229.857473422,3.402,1.553
229.857473442,3.402,1.547
229.857473462,3.402,1.547
229.857473482,3.402,1.547
229.857473502,3.402,1.547
229.857473522,3.402,1.547
229.857473542,3.402,1.547
229.857473562,3.402,1.547
229.857473582,3.402,1.547
229.857473602,3.402,1.547
229.857473622,3.402,1.547
229.857473642,3.402,1.547
229.857473662,3.402,1.547
229.857473682,3.397,1.547
229.857473702,3.397,1.547
229.857473722,3.397,1.547
229.857473742,3.397,1.542
229.857473762,3.397,1.542
229.857473782,3.397,1.542
229.857473802,3.402,1.542
229.857473822,3.397,1.547
229.857473842,3.397,1.547
229.857473862,3.397,1.547
229.857473882,3.397,1.542
229.857473902,3.397,1.542
229.857473922,3.397,1.542
229.857473942,3.397,1.542
229.857473962,3.397,1.542
229.857473982,3.397,1.542
229.857474002,3.397,1.542
229.857474022,3.397,1.542
229.857474042,3.392,1.542
229.857474062,3.392,1.537
229.857474082,3.392,1.537
229.857474102,3.392,1.542
229.857474122,3.397,1.542
229.857474142,3.397,1.542
229.857474162,3.392,1.542
229.857474182,3.397,1.542
229.857474202,3.397,1.542
229.857474222,3.392,1.542
229.857474242,3.387,1.547
229.857474262,3.366,1.563
229.857474282,3.325,1.609
229.857474302,3.248,1.687
229.857474322,3.145,1.795
229.857474342,3.037,1.909
229.857474362,2.965,1.991
229.857474382,2.924,2.033
229.857474402,2.903,2.043
229.857474422,2.878,2.063
229.857474442,2.842,2.105
229.857474462,2.796,2.156
229.857474482,2.765,2.198
229.857474502,2.749,2.218
229.857474522,2.744,2.223
229.857474542,2.739,2.223
229.857474562,2.734,2.229
229.857474582,2.734,2.239
229.857474602,2.729,2.244
229.857474622,2.724,2.244
229.857474642,2.718,2.249
229.857474662,2.713,2.254
229.857474682,2.703,2.26
229.857474702,2.698,2.27
229.857474722,2.693,2.28
229.857474742,2.682,2.285
229.857474762,2.672,2.291
229.857474782,2.657,2.301
229.857474802,2.641,2.311
229.857474822,2.626,2.321
229.857474842,2.616,2.332
229.857474862,2.6,2.337
229.857474882,2.59,2.347
229.857474902,2.58,2.358
229.857474922,2.569,2.368
229.857474942,2.559,2.373
229.857474962,2.549,2.383
229.857474982,2.544,2.389
229.857475002,2.539,2.394
229.857475022,2.528,2.399
229.857475042,2.523,2.409
229.857475062,2.518,2.414
229.857475082,2.513,2.425
229.857475102,2.513,2.425
229.857475122,2.508,2.43
229.857475142,2.508,2.435
229.857475162,2.508,2.435
229.857475182,2.508,2.44
229.857475202,2.508,2.44
229.857475222,2.503,2.445
229.857475242,2.503,2.445
229.857475262,2.503,2.45
229.857475282,2.503,2.45
229.857475302,2.503,2.456
229.857475322,2.503,2.456
229.857475342,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
229.857475362,2.503,2.456
