Time [s],CAN H,CAN L
245.630722362,2.467,2.461
245.630722382,2.467,2.461
245.630722402,2.467,2.461
245.630722422,2.461,2.461
245.630722442,2.461,2.461
245.630722462,2.467,2.461
245.630722482,2.467,2.461
245.630722502,2.467,2.461
245.630722522,2.467,2.456
245.630722542,2.467,2.456
245.630722562,2.467,2.461
245.630722582,2.467,2.461
245.630722602,2.467,2.461
245.630722622,2.467,2.461
245.630722642,2.467,2.461
245.630722662,2.467,2.461
245.630722682,2.472,2.461
245.630722702,2.472,2.461
245.630722722,2.472,2.461
245.630722742,2.472,2.466
245.630722762,2.472,2.466
245.630722782,2.472,2.461
245.630722802,2.477,2.45
245.630722822,2.497,2.43
245.630722842,2.539,2.389
245.630722862,2.605,2.316
245.630722882,2.693,2.223
245.630722902,2.79,2.125
245.630722922,2.878,2.038
245.630722942,2.95,1.965
245.630722962,3.011,1.909
245.630722982,3.068,1.857
245.630723002,3.114,1.811
245.630723022,3.155,1.764
245.630723042,3.191,1.733
245.630723062,3.222,1.707
245.630723082,3.243,1.692
245.630723102,3.253,1.682
245.630723122,3.263,1.676
245.630723142,3.263,1.676
245.630723162,3.268,1.671
245.630723182,3.268,1.671
245.630723202,3.268,1.671
245.630723222,3.274,1.666
245.630723242,3.279,1.666
245.630723262,3.284,1.661
245.630723282,3.289,1.651
245.630723302,3.299,1.646
245.630723322,3.304,1.635
245.630723342,3.31,1.625
245.630723362,3.32,1.62
245.630723382,3.325,1.609
245.630723402,3.335,1.599
245.630723422,3.346,1.589
245.630723442,3.351,1.578
245.630723462,3.361,1.573
245.630723482,3.371,1.563
245.630723502,3.376,1.558
245.630723522,3.382,1.553
245.630723542,3.382,1.547
245.630723562,3.387,1.542
245.630723582,3.387,1.537
245.630723602,3.392,1.537
245.630723622,3.397,1.532
245.630723642,3.397,1.532
245.630723662,3.397,1.532
245.630723682,3.397,1.532
245.630723702,3.397,1.532
245.630723722,3.397,1.532
245.630723742,3.397,1.532
245.630723762,3.397,1.532
245.630723782,3.397,1.527
245.630723802,3.397,1.527
245.630723822,3.397,1.532
245.630723842,3.397,1.532
245.630723862,3.397,1.532
245.630723882,3.392,1.532
245.630723902,3.392,1.532
245.630723922,3.392,1.537
245.630723942,3.392,1.537
245.630723962,3.392,1.537
245.630723982,3.392,1.537
245.630724002,3.392,1.537
245.630724022,3.392,1.537
245.630724042,3.392,1.537
245.630724062,3.392,1.537
245.630724082,3.392,1.537
245.630724102,3.392,1.537
245.630724122,3.392,1.537
245.630724142,3.392,1.537
245.630724162,3.392,1.532
245.630724182,3.387,1.532
245.630724202,3.387,1.532
245.630724222,3.387,1.532
245.630724242,3.392,1.532
245.630724262,3.392,1.532
245.630724282,3.392,1.532
245.630724302,3.392,1.532
245.630724322,3.387,1.532
245.630724342,3.387,1.532
245.630724362,3.387,1.527
245.630724382,3.387,1.527
245.630724402,3.387,1.527
245.630724422,3.387,1.527
245.630724442,3.387,1.532
245.630724462,3.387,1.532
245.630724482,3.387,1.532
245.630724502,3.387,1.532
245.630724522,3.387,1.532
245.630724542,3.387,1.532
245.630724562,3.387,1.532
245.630724582,3.387,1.532
245.630724602,3.387,1.532
245.630724622,3.382,1.532
245.630724642,3.382,1.532
245.630724662,3.382,1.532
245.630724682,3.382,1.532
245.630724702,3.382,1.527
245.630724722,3.387,1.527
245.630724742,3.387,1.527
245.630724762,3.382,1.527
245.630724782,3.382,1.532
245.630724802,3.376,1.537
245.630724822,3.356,1.558
245.630724842,3.31,1.609
245.630724862,3.232,1.692
