Time [s],CAN H,CAN L
220.748510002,2.513,2.502
220.748510022,2.508,2.502
220.748510042,2.508,2.502
220.748510062,2.508,2.502
220.748510082,2.513,2.502
220.748510102,2.513,2.502
220.748510122,2.513,2.502
220.748510142,2.513,2.497
220.748510162,2.513,2.497
220.748510182,2.508,2.497
220.748510202,2.508,2.502
220.748510222,2.508,2.502
220.748510242,2.508,2.502
220.748510262,2.513,2.502
220.748510282,2.513,2.502
220.748510302,2.513,2.502
220.748510322,2.513,2.502
220.748510342,2.513,2.502
220.748510362,2.513,2.502
220.748510382,2.513,2.502
220.748510402,2.508,2.502
220.748510422,2.508,2.502
220.748510442,2.508,2.502
220.748510462,2.513,2.502
220.748510482,2.513,2.502
220.748510502,2.513,2.502
220.748510522,2.513,2.502
220.748510542,2.513,2.507
220.748510562,2.513,2.502
220.748510582,2.513,2.502
220.748510602,2.513,2.502
220.748510622,2.513,2.502
220.748510642,2.513,2.502
220.748510662,2.513,2.502
220.748510682,2.513,2.502
220.748510702,2.513,2.497
220.748510722,2.518,2.492
220.748510742,2.528,2.487
220.748510762,2.544,2.476
220.748510782,2.569,2.45
220.748510802,2.6,2.42
220.748510822,2.641,2.378
220.748510842,2.688,2.332
220.748510862,2.739,2.275
220.748510882,2.796,2.218
220.748510902,2.857,2.156
220.748510922,2.919,2.089
220.748510942,2.981,2.017
220.748510962,3.042,1.95
220.748510982,3.104,1.883
220.748511002,3.166,1.821
220.748511022,3.222,1.759
220.748511042,3.274,1.702
220.748511062,3.32,1.651
220.748511082,3.366,1.604
220.748511102,3.402,1.568
220.748511122,3.438,1.537
220.748511142,3.469,1.506
220.748511162,3.495,1.48
220.748511182,3.52,1.46
220.748511202,3.536,1.439
220.748511222,3.551,1.424
220.748511242,3.561,1.413
220.748511262,3.572,1.403
220.748511282,3.577,1.398
220.748511302,3.582,1.393
220.748511322,3.587,1.388
220.748511342,3.587,1.382
220.748511362,3.587,1.382
220.748511382,3.587,1.382
220.748511402,3.592,1.382
220.748511422,3.592,1.382
220.748511442,3.592,1.382
220.748511462,3.592,1.382
220.748511482,3.587,1.388
220.748511502,3.587,1.393
220.748511522,3.587,1.393
220.748511542,3.587,1.398
220.748511562,3.587,1.403
220.748511582,3.587,1.408
220.748511602,3.582,1.408
220.748511622,3.577,1.413
220.748511642,3.577,1.413
220.748511662,3.572,1.413
220.748511682,3.572,1.418
220.748511702,3.567,1.418
220.748511722,3.567,1.424
220.748511742,3.567,1.424
220.748511762,3.561,1.429
220.748511782,3.561,1.429
220.748511802,3.561,1.429
220.748511822,3.561,1.434
220.748511842,3.556,1.439
220.748511862,3.556,1.439
220.748511882,3.556,1.439
220.748511902,3.556,1.439
220.748511922,3.556,1.439
220.748511942,3.551,1.439
220.748511962,3.551,1.439
220.748511982,3.551,1.439
220.748512002,3.551,1.439
220.748512022,3.551,1.444
220.748512042,3.546,1.444
220.748512062,3.546,1.444
220.748512082,3.546,1.439
220.748512102,3.546,1.439
220.748512122,3.546,1.444
220.748512142,3.546,1.444
220.748512162,3.546,1.444
220.748512182,3.546,1.444
220.748512202,3.546,1.439
220.748512222,3.546,1.439
