Time [s],CAN H,CAN L
215.648603102,2.569,2.435
215.648603122,2.569,2.445
215.648603142,2.569,2.45
215.648603162,2.564,2.456
215.648603182,2.564,2.466
215.648603202,2.564,2.471
215.648603222,2.564,2.476
215.648603242,2.564,2.481
215.648603262,2.559,2.487
215.648603282,2.554,2.492
215.648603302,2.549,2.492
215.648603322,2.544,2.492
215.648603342,2.539,2.492
215.648603362,2.539,2.497
215.648603382,2.533,2.497
215.648603402,2.533,2.497
215.648603422,2.528,2.497
215.648603442,2.528,2.497
215.648603462,2.523,2.497
215.648603482,2.523,2.497
215.648603502,2.518,2.497
215.648603522,2.518,2.497
215.648603542,2.513,2.497
215.648603562,2.513,2.492
215.648603582,2.513,2.492
215.648603602,2.513,2.492
215.648603622,2.513,2.492
215.648603642,2.513,2.492
215.648603662,2.513,2.487
215.648603682,2.513,2.492
215.648603702,2.513,2.492
215.648603722,2.518,2.492
215.648603742,2.518,2.497
215.648603762,2.518,2.497
215.648603782,2.523,2.502
215.648603802,2.523,2.507
215.648603822,2.528,2.507
215.648603842,2.528,2.507
215.648603862,2.528,2.512
215.648603882,2.528,2.512
215.648603902,2.528,2.512
215.648603922,2.528,2.512
215.648603942,2.528,2.512
215.648603962,2.528,2.512
215.648603982,2.528,2.512
215.648604002,2.528,2.507
215.648604022,2.544,2.487
215.648604042,2.58,2.445
215.648604062,2.652,2.368
215.648604082,2.765,2.254
215.648604102,2.914,2.094
215.648604122,3.078,1.924
215.648604142,3.238,1.759
215.648604162,3.366,1.625
215.648604182,3.469,1.522
215.648604202,3.551,1.444
215.648604222,3.623,1.382
215.648604242,3.685,1.326
215.648604262,3.736,1.279
215.648604282,3.777,1.243
215.648604302,3.808,1.212
215.648604322,3.839,1.191
215.648604342,3.86,1.171
215.648604362,3.88,1.155
215.648604382,3.896,1.145
215.648604402,3.911,1.13
215.648604422,3.926,1.109
215.648604442,3.942,1.099
215.648604462,3.952,1.083
215.648604482,3.957,1.068
215.648604502,3.968,1.057
215.648604522,3.973,1.047
215.648604542,3.973,1.037
215.648604562,3.978,1.037
215.648604582,3.978,1.037
215.648604602,3.973,1.042
215.648604622,3.973,1.047
215.648604642,3.962,1.047
215.648604662,3.957,1.047
215.648604682,3.952,1.052
215.648604702,3.957,1.057
215.648604722,3.957,1.057
215.648604742,3.957,1.057
215.648604762,3.957,1.062
215.648604782,3.957,1.062
215.648604802,3.957,1.057
215.648604822,3.962,1.057
215.648604842,3.962,1.052
215.648604862,3.962,1.052
215.648604882,3.962,1.047
215.648604902,3.962,1.047
215.648604922,3.962,1.042
215.648604942,3.962,1.042
215.648604962,3.962,1.037
215.648604982,3.968,1.037
215.648605002,3.968,1.032
215.648605022,3.968,1.032
215.648605042,3.973,1.032
215.648605062,3.973,1.032
215.648605082,3.973,1.032
215.648605102,3.973,1.032
215.648605122,3.973,1.032
215.648605142,3.973,1.032
215.648605162,3.973,1.032
215.648605182,3.973,1.032
215.648605202,3.973,1.032
215.648605222,3.973,1.032
215.648605242,3.973,1.032
215.648605262,3.973,1.026
215.648605282,3.973,1.026
215.648605302,3.973,1.026
215.648605322,3.973,1.026
215.648605342,3.973,1.026
215.648605362,3.973,1.026
215.648605382,3.973,1.026
215.648605402,3.973,1.026
215.648605422,3.973,1.026
215.648605442,3.973,1.026
215.648605462,3.973,1.026
215.648605482,3.973,1.026
215.648605502,3.973,1.026
215.648605522,3.973,1.026
215.648605542,3.973,1.026
215.648605562,3.973,1.021
215.648605582,3.973,1.021
215.648605602,3.973,1.021
215.648605622,3.973,1.021
215.648605642,3.968,1.021
215.648605662,3.968,1.021
215.648605682,3.968,1.021
215.648605702,3.968,1.021
215.648605722,3.973,1.021
215.648605742,3.973,1.021
215.648605762,3.973,1.021
215.648605782,3.973,1.021
215.648605802,3.973,1.021
215.648605822,3.973,1.021
215.648605842,3.973,1.021
215.648605862,3.973,1.021
215.648605882,3.973,1.021
215.648605902,3.968,1.021
215.648605922,3.968,1.021
215.648605942,3.968,1.021
215.648605962,3.968,1.021
215.648605982,3.973,1.021
215.648606002,3.968,1.021
215.648606022,3.968,1.021
215.648606042,3.957,1.026
215.648606062,3.942,1.042
215.648606082,3.906,1.083
215.648606102,3.844,1.15
215.648606122,3.767,1.233
215.648606142,3.68,1.326
215.648606162,3.608,1.408
215.648606182,3.556,1.47
215.648606202,3.52,1.511
215.648606222,3.489,1.547
215.648606242,3.454,1.584
215.648606262,3.412,1.62
215.648606282,3.376,1.666
215.648606302,3.34,1.702
215.648606322,3.31,1.738
215.648606342,3.284,1.775
215.648606362,3.248,1.805
215.648606382,3.217,1.831
215.648606402,3.186,1.867
215.648606422,3.155,1.898
215.648606442,3.119,1.934
215.648606462,3.083,1.976
215.648606482,3.047,2.012
215.648606502,3.011,2.058
215.648606522,2.981,2.094
215.648606542,2.945,2.136
215.648606562,2.909,2.172
215.648606582,2.878,2.208
215.648606602,2.847,2.244
215.648606622,2.821,2.275
215.648606642,2.79,2.301
215.648606662,2.77,2.327
215.648606682,2.749,2.347
215.648606702,2.724,2.363
215.648606722,2.703,2.378
215.648606742,2.682,2.389
215.648606762,2.667,2.399
215.648606782,2.652,2.399
215.648606802,2.631,2.399
215.648606822,2.616,2.399
215.648606842,2.605,2.399
215.648606862,2.595,2.399
215.648606882,2.585,2.399
215.648606902,2.58,2.399
215.648606922,2.575,2.399
215.648606942,2.569,2.399
215.648606962,2.569,2.399
215.648606982,2.569,2.399
215.648607002,2.569,2.404
215.648607022,2.569,2.414
215.648607042,2.569,2.42
215.648607062,2.569,2.425
215.648607082,2.569,2.43
