Time [s],CAN H,CAN L
250.748464922,2.533,2.497
250.748464942,2.528,2.497
250.748464962,2.528,2.497
250.748464982,2.528,2.502
250.748465002,2.528,2.497
250.748465022,2.528,2.497
250.748465042,2.528,2.497
250.748465062,2.528,2.497
250.748465082,2.528,2.497
250.748465102,2.528,2.497
250.748465122,2.528,2.497
250.748465142,2.528,2.497
250.748465162,2.528,2.497
250.748465182,2.528,2.502
250.748465202,2.528,2.502
250.748465222,2.528,2.507
250.748465242,2.528,2.507
250.748465262,2.523,2.502
250.748465282,2.523,2.502
250.748465302,2.523,2.502
250.748465322,2.523,2.502
250.748465342,2.518,2.502
250.748465362,2.518,2.502
250.748465382,2.518,2.502
250.748465402,2.518,2.502
250.748465422,2.518,2.507
250.748465442,2.518,2.507
250.748465462,2.518,2.507
250.748465482,2.518,2.507
250.748465502,2.518,2.507
250.748465522,2.523,2.507
250.748465542,2.523,2.507
250.748465562,2.523,2.507
250.748465582,2.523,2.507
250.748465602,2.523,2.507
250.748465622,2.523,2.507
250.748465642,2.528,2.497
250.748465662,2.539,2.487
250.748465682,2.559,2.466
250.748465702,2.59,2.435
250.748465722,2.626,2.399
250.748465742,2.672,2.358
250.748465762,2.718,2.306
250.748465782,2.77,2.249
250.748465802,2.832,2.187
250.748465822,2.893,2.12
250.748465842,2.955,2.053
250.748465862,3.017,1.986
250.748465882,3.078,1.919
250.748465902,3.14,1.857
250.748465922,3.196,1.79
250.748465942,3.253,1.733
250.748465962,3.299,1.682
250.748465982,3.346,1.63
250.748466002,3.387,1.589
250.748466022,3.423,1.553
250.748466042,3.454,1.522
250.748466062,3.484,1.496
250.748466082,3.51,1.475
250.748466102,3.531,1.46
250.748466122,3.546,1.444
250.748466142,3.556,1.429
250.748466162,3.567,1.418
250.748466182,3.577,1.408
250.748466202,3.582,1.398
250.748466222,3.587,1.398
250.748466242,3.592,1.393
250.748466262,3.597,1.393
250.748466282,3.597,1.393
250.748466302,3.597,1.388
250.748466322,3.597,1.388
250.748466342,3.597,1.393
250.748466362,3.597,1.393
250.748466382,3.597,1.393
250.748466402,3.592,1.398
250.748466422,3.592,1.398
250.748466442,3.587,1.403
250.748466462,3.582,1.403
250.748466482,3.582,1.408
250.748466502,3.582,1.413
250.748466522,3.582,1.418
250.748466542,3.577,1.424
250.748466562,3.577,1.424
250.748466582,3.577,1.429
250.748466602,3.577,1.429
250.748466622,3.572,1.429
250.748466642,3.572,1.434
250.748466662,3.567,1.434
250.748466682,3.567,1.434
250.748466702,3.567,1.434
250.748466722,3.567,1.439
250.748466742,3.561,1.439
250.748466762,3.561,1.439
250.748466782,3.556,1.444
250.748466802,3.556,1.444
250.748466822,3.556,1.444
250.748466842,3.556,1.449
250.748466862,3.551,1.449
250.748466882,3.556,1.449
250.748466902,3.556,1.449
250.748466922,3.556,1.449
250.748466942,3.556,1.455
250.748466962,3.556,1.455
250.748466982,3.551,1.455
250.748467002,3.551,1.449
250.748467022,3.551,1.449
250.748467042,3.551,1.444
250.748467062,3.551,1.444
250.748467082,3.551,1.444
250.748467102,3.551,1.444
250.748467122,3.546,1.444
250.748467142,3.546,1.444
250.748467162,3.546,1.444
250.748467182,3.546,1.444
250.748467202,3.551,1.444
250.748467222,3.551,1.449
250.748467242,3.551,1.449
250.748467262,3.551,1.449
250.748467282,3.551,1.455
250.748467302,3.551,1.455
250.748467322,3.551,1.449
250.748467342,3.551,1.449
250.748467362,3.551,1.449
250.748467382,3.551,1.449
250.748467402,3.551,1.449
250.748467422,3.551,1.449
250.748467442,3.551,1.444
250.748467462,3.551,1.444
250.748467482,3.551,1.444
250.748467502,3.551,1.444
250.748467522,3.551,1.444
250.748467542,3.551,1.444
250.748467562,3.551,1.444
250.748467582,3.551,1.449
250.748467602,3.546,1.455
250.748467622,3.536,1.465
250.748467642,3.515,1.48
250.748467662,3.489,1.506
250.748467682,3.454,1.542
250.748467702,3.418,1.584
250.748467722,3.371,1.63
250.748467742,3.32,1.682
250.748467762,3.268,1.733
250.748467782,3.217,1.79
250.748467802,3.161,1.852
250.748467822,3.104,1.909
250.748467842,3.047,1.965
250.748467862,3.001,2.017
250.748467882,2.955,2.069
250.748467902,2.909,2.12
250.748467922,2.862,2.162
250.748467942,2.826,2.203
250.748467962,2.79,2.239
250.748467982,2.76,2.27
250.748468002,2.734,2.291
250.748468022,2.713,2.316
250.748468042,2.693,2.332
250.748468062,2.677,2.352
250.748468082,2.667,2.363
250.748468102,2.657,2.373
250.748468122,2.652,2.383
250.748468142,2.641,2.389
250.748468162,2.631,2.394
250.748468182,2.626,2.399
250.748468202,2.621,2.399
250.748468222,2.621,2.399
250.748468242,2.616,2.404
250.748468262,2.616,2.404
250.748468282,2.611,2.404
250.748468302,2.605,2.409
250.748468322,2.605,2.409
250.748468342,2.6,2.414
250.748468362,2.595,2.42
250.748468382,2.595,2.43
250.748468402,2.595,2.435
250.748468422,2.59,2.44
250.748468442,2.585,2.445
250.748468462,2.585,2.45
250.748468482,2.58,2.456
250.748468502,2.575,2.456
250.748468522,2.569,2.461
250.748468542,2.564,2.466
250.748468562,2.559,2.466
250.748468582,2.554,2.471
250.748468602,2.549,2.471
250.748468622,2.549,2.476
250.748468642,2.549,2.476
250.748468662,2.544,2.481
250.748468682,2.544,2.481
