Time [s],CAN H,CAN L
237.456200682,2.554,2.528
237.456200702,2.554,2.528
237.456200722,2.554,2.533
237.456200742,2.554,2.533
237.456200762,2.554,2.538
237.456200782,2.554,2.538
237.456200802,2.554,2.538
237.456200822,2.549,2.533
237.456200842,2.549,2.533
237.456200862,2.549,2.533
237.456200882,2.549,2.533
237.456200902,2.549,2.533
237.456200922,2.549,2.533
237.456200942,2.549,2.533
237.456200962,2.549,2.533
237.456200982,2.549,2.538
237.456201002,2.549,2.538
237.456201022,2.549,2.538
237.456201042,2.549,2.538
237.456201062,2.549,2.538
237.456201082,2.549,2.538
237.456201102,2.549,2.538
237.456201122,2.549,2.538
237.456201142,2.549,2.533
237.456201162,2.544,2.533
237.456201182,2.544,2.533
237.456201202,2.549,2.533
237.456201222,2.549,2.533
237.456201242,2.559,2.528
237.456201262,2.585,2.502
237.456201282,2.641,2.45
237.456201302,2.734,2.358
237.456201322,2.852,2.239
237.456201342,2.975,2.12
237.456201362,3.078,2.012
237.456201382,3.161,1.934
237.456201402,3.222,1.873
237.456201422,3.274,1.816
237.456201442,3.33,1.759
237.456201462,3.382,1.713
237.456201482,3.418,1.676
237.456201502,3.443,1.651
237.456201522,3.459,1.635
237.456201542,3.474,1.625
237.456201562,3.479,1.62
237.456201582,3.484,1.62
237.456201602,3.489,1.625
237.456201622,3.489,1.625
237.456201642,3.489,1.625
237.456201662,3.489,1.62
237.456201682,3.495,1.615
237.456201702,3.5,1.609
237.456201722,3.505,1.599
237.456201742,3.515,1.589
237.456201762,3.525,1.578
237.456201782,3.536,1.568
237.456201802,3.546,1.558
237.456201822,3.556,1.547
237.456201842,3.567,1.537
237.456201862,3.577,1.532
237.456201882,3.582,1.522
237.456201902,3.592,1.517
237.456201922,3.597,1.506
237.456201942,3.603,1.501
237.456201962,3.608,1.496
237.456201982,3.613,1.496
237.456202002,3.618,1.491
237.456202022,3.618,1.491
237.456202042,3.623,1.486
237.456202062,3.623,1.486
237.456202082,3.618,1.486
237.456202102,3.618,1.486
237.456202122,3.618,1.486
237.456202142,3.613,1.486
237.456202162,3.613,1.486
237.456202182,3.613,1.491
237.456202202,3.618,1.491
237.456202222,3.618,1.491
237.456202242,3.613,1.491
237.456202262,3.613,1.496
237.456202282,3.608,1.496
237.456202302,3.608,1.496
237.456202322,3.608,1.496
237.456202342,3.608,1.501
237.456202362,3.608,1.501
237.456202382,3.608,1.501
237.456202402,3.608,1.501
237.456202422,3.608,1.501
237.456202442,3.608,1.506
237.456202462,3.608,1.506
237.456202482,3.608,1.506
237.456202502,3.608,1.501
237.456202522,3.608,1.501
237.456202542,3.608,1.501
237.456202562,3.608,1.501
237.456202582,3.608,1.506
237.456202602,3.608,1.506
237.456202622,3.608,1.501
237.456202642,3.608,1.501
237.456202662,3.608,1.501
237.456202682,3.608,1.506
237.456202702,3.608,1.506
237.456202722,3.608,1.506
237.456202742,3.608,1.506
237.456202762,3.608,1.506
237.456202782,3.603,1.506
237.456202802,3.603,1.506
237.456202822,3.603,1.506
237.456202842,3.603,1.506
237.456202862,3.608,1.506
237.456202882,3.608,1.506
237.456202902,3.608,1.506
237.456202922,3.608,1.506
237.456202942,3.608,1.506
237.456202962,3.608,1.506
237.456202982,3.608,1.506
237.456203002,3.608,1.506
237.456203022,3.608,1.506
237.456203042,3.608,1.506
237.456203062,3.603,1.506
237.456203082,3.608,1.506
237.456203102,3.608,1.506
237.456203122,3.608,1.506
237.456203142,3.608,1.506
237.456203162,3.608,1.506
237.456203182,3.608,1.506
237.456203202,3.608,1.506
237.456203222,3.608,1.506
237.456203242,3.597,1.517
237.456203262,3.577,1.537
237.456203282,3.52,1.589
237.456203302,3.428,1.682
237.456203322,3.299,1.805
237.456203342,3.171,1.94
237.456203362,3.078,2.033
237.456203382,3.037,2.074
237.456203402,3.027,2.079
237.456203422,3.006,2.094
237.456203442,2.96,2.131
237.456203462,2.903,2.187
237.456203482,2.857,2.234
237.456203502,2.842,2.254
237.456203522,2.837,2.254
237.456203542,2.837,2.249
237.456203562,2.826,2.254
237.456203582,2.821,2.265
237.456203602,2.816,2.275
237.456203622,2.811,2.28
237.456203642,2.811,2.28
237.456203662,2.806,2.285
237.456203682,2.801,2.291
237.456203702,2.79,2.306
237.456203722,2.78,2.316
237.456203742,2.77,2.332
237.456203762,2.76,2.342
237.456203782,2.749,2.358
237.456203802,2.734,2.368
237.456203822,2.724,2.378
237.456203842,2.713,2.389
237.456203862,2.703,2.399
237.456203882,2.688,2.409
237.456203902,2.677,2.425
237.456203922,2.662,2.435
237.456203942,2.652,2.445
237.456203962,2.636,2.456
237.456203982,2.626,2.461
237.456204002,2.621,2.471
237.456204022,2.611,2.476
237.456204042,2.605,2.481
237.456204062,2.6,2.487
237.456204082,2.595,2.492
237.456204102,2.595,2.492
237.456204122,2.59,2.497
237.456204142,2.59,2.497
237.456204162,2.585,2.502
237.456204182,2.585,2.507
237.456204202,2.59,2.507
237.456204222,2.585,2.512
237.456204242,2.585,2.512
237.456204262,2.585,2.518
237.456204282,2.585,2.518
237.456204302,2.58,2.523
237.456204322,2.58,2.523
237.456204342,2.58,2.523
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
237.456204362,2.575,2.518
