Time [s],CAN H,CAN L
214.969120822,2.441,2.425
214.969120842,2.441,2.425
214.969120862,2.441,2.425
214.969120882,2.441,2.425
214.969120902,2.441,2.425
214.969120922,2.441,2.43
214.969120942,2.446,2.43
214.969120962,2.446,2.43
214.969120982,2.446,2.435
214.969121002,2.446,2.435
214.969121022,2.446,2.435
214.969121042,2.446,2.44
214.969121062,2.446,2.44
214.969121082,2.446,2.44
214.969121102,2.446,2.44
214.969121122,2.446,2.44
214.969121142,2.451,2.44
214.969121162,2.451,2.44
214.969121182,2.446,2.44
214.969121202,2.451,2.44
214.969121222,2.451,2.44
214.969121242,2.451,2.435
214.969121262,2.446,2.44
214.969121282,2.446,2.44
214.969121302,2.446,2.44
214.969121322,2.446,2.44
214.969121342,2.446,2.435
214.969121362,2.446,2.43
214.969121382,2.456,2.42
214.969121402,2.482,2.389
214.969121422,2.539,2.332
214.969121442,2.616,2.254
214.969121462,2.708,2.151
214.969121482,2.801,2.053
214.969121502,2.883,1.976
214.969121522,2.945,1.909
214.969121542,3.001,1.857
214.969121562,3.058,1.811
214.969121582,3.109,1.764
214.969121602,3.15,1.723
214.969121622,3.181,1.692
214.969121642,3.202,1.671
214.969121662,3.217,1.661
214.969121682,3.227,1.651
214.969121702,3.232,1.646
214.969121722,3.232,1.64
214.969121742,3.232,1.635
214.969121762,3.232,1.635
214.969121782,3.238,1.635
214.969121802,3.248,1.64
214.969121822,3.258,1.646
214.969121842,3.268,1.646
214.969121862,3.274,1.635
214.969121882,3.274,1.62
214.969121902,3.268,1.599
214.969121922,3.263,1.578
214.969121942,3.268,1.563
214.969121962,3.279,1.558
214.969121982,3.294,1.553
214.969122002,3.315,1.553
214.969122022,3.33,1.553
214.969122042,3.346,1.547
214.969122062,3.356,1.542
214.969122082,3.356,1.537
214.969122102,3.356,1.527
214.969122122,3.356,1.517
214.969122142,3.356,1.506
214.969122162,3.356,1.501
214.969122182,3.361,1.501
214.969122202,3.361,1.496
214.969122222,3.361,1.496
214.969122242,3.361,1.496
214.969122262,3.366,1.496
214.969122282,3.366,1.496
214.969122302,3.366,1.496
214.969122322,3.366,1.501
214.969122342,3.366,1.501
214.969122362,3.361,1.501
214.969122382,3.361,1.501
214.969122402,3.361,1.501
214.969122422,3.356,1.501
214.969122442,3.356,1.501
214.969122462,3.361,1.501
214.969122482,3.361,1.506
214.969122502,3.361,1.506
214.969122522,3.361,1.506
214.969122542,3.361,1.506
214.969122562,3.361,1.506
214.969122582,3.356,1.506
214.969122602,3.356,1.506
214.969122622,3.356,1.501
214.969122642,3.351,1.501
214.969122662,3.351,1.501
214.969122682,3.351,1.501
214.969122702,3.351,1.496
214.969122722,3.351,1.501
214.969122742,3.351,1.501
214.969122762,3.351,1.506
214.969122782,3.356,1.506
214.969122802,3.356,1.511
214.969122822,3.361,1.506
214.969122842,3.361,1.506
214.969122862,3.356,1.506
214.969122882,3.356,1.506
214.969122902,3.351,1.501
214.969122922,3.351,1.496
214.969122942,3.346,1.496
214.969122962,3.346,1.496
214.969122982,3.346,1.496
214.969123002,3.351,1.496
214.969123022,3.351,1.496
214.969123042,3.351,1.501
214.969123062,3.356,1.501
214.969123082,3.356,1.501
214.969123102,3.356,1.501
214.969123122,3.356,1.501
214.969123142,3.356,1.501
214.969123162,3.356,1.501
214.969123182,3.356,1.496
214.969123202,3.351,1.496
214.969123222,3.351,1.496
214.969123242,3.351,1.496
214.969123262,3.346,1.496
214.969123282,3.346,1.496
214.969123302,3.346,1.496
214.969123322,3.351,1.496
214.969123342,3.351,1.496
214.969123362,3.351,1.501
214.969123382,3.34,1.511
214.969123402,3.31,1.547
214.969123422,3.243,1.609
214.969123442,3.15,1.707
214.969123462,3.042,1.821
214.969123482,2.945,1.914
214.969123502,2.893,1.971
214.969123522,2.868,1.996
214.969123542,2.852,2.012
214.969123562,2.821,2.043
214.969123582,2.775,2.094
214.969123602,2.739,2.146
214.969123622,2.718,2.172
214.969123642,2.708,2.182
214.969123662,2.703,2.182
214.969123682,2.698,2.182
214.969123702,2.693,2.192
214.969123722,2.688,2.198
214.969123742,2.682,2.203
214.969123762,2.677,2.203
214.969123782,2.672,2.208
214.969123802,2.667,2.213
214.969123822,2.657,2.218
214.969123842,2.652,2.229
214.969123862,2.641,2.239
214.969123882,2.631,2.249
214.969123902,2.616,2.254
214.969123922,2.605,2.265
214.969123942,2.59,2.275
214.969123962,2.58,2.285
214.969123982,2.564,2.291
214.969124002,2.554,2.301
214.969124022,2.544,2.311
214.969124042,2.533,2.321
214.969124062,2.523,2.332
214.969124082,2.513,2.342
214.969124102,2.503,2.347
214.969124122,2.497,2.352
214.969124142,2.492,2.363
214.969124162,2.487,2.368
214.969124182,2.482,2.373
214.969124202,2.477,2.378
214.969124222,2.472,2.383
214.969124242,2.472,2.389
214.969124262,2.467,2.394
214.969124282,2.467,2.394
214.969124302,2.467,2.399
214.969124322,2.467,2.399
214.969124342,2.467,2.404
214.969124362,2.467,2.404
214.969124382,2.467,2.409
214.969124402,2.467,2.409
214.969124422,2.467,2.409
214.969124442,2.467,2.414
214.969124462,2.467,2.414
