Time [s],CAN H,CAN L
229.431814822,2.605,2.6
229.431814842,2.605,2.595
229.431814862,2.605,2.595
229.431814882,2.605,2.595
229.431814902,2.605,2.595
229.431814922,2.605,2.595
229.431814942,2.605,2.595
229.431814962,2.605,2.595
229.431814982,2.605,2.595
229.431815002,2.605,2.595
229.431815022,2.605,2.6
229.431815042,2.6,2.595
229.431815062,2.6,2.595
229.431815082,2.6,2.595
229.431815102,2.6,2.6
229.431815122,2.605,2.6
229.431815142,2.605,2.6
229.431815162,2.605,2.6
229.431815182,2.611,2.595
229.431815202,2.626,2.579
229.431815222,2.662,2.543
229.431815242,2.729,2.476
229.431815262,2.826,2.378
229.431815282,2.939,2.254
229.431815302,3.047,2.146
229.431815322,3.14,2.053
229.431815342,3.207,1.986
229.431815362,3.263,1.929
229.431815382,3.32,1.867
229.431815402,3.371,1.811
229.431815422,3.412,1.759
229.431815442,3.454,1.728
229.431815462,3.484,1.713
229.431815482,3.51,1.707
229.431815502,3.525,1.707
229.431815522,3.531,1.702
229.431815542,3.525,1.697
229.431815562,3.515,1.687
229.431815582,3.505,1.676
229.431815602,3.505,1.666
229.431815622,3.505,1.661
229.431815642,3.515,1.656
229.431815662,3.525,1.656
229.431815682,3.541,1.656
229.431815702,3.551,1.656
229.431815722,3.567,1.646
229.431815742,3.577,1.635
229.431815762,3.587,1.625
229.431815782,3.592,1.609
229.431815802,3.597,1.599
229.431815822,3.603,1.584
229.431815842,3.608,1.573
229.431815862,3.613,1.563
229.431815882,3.618,1.553
229.431815902,3.623,1.542
229.431815922,3.628,1.537
229.431815942,3.633,1.537
229.431815962,3.639,1.537
229.431815982,3.639,1.537
229.431816002,3.644,1.537
229.431816022,3.649,1.537
229.431816042,3.649,1.537
229.431816062,3.644,1.537
229.431816082,3.639,1.537
229.431816102,3.633,1.532
229.431816122,3.633,1.532
229.431816142,3.633,1.532
229.431816162,3.628,1.532
229.431816182,3.628,1.532
229.431816202,3.623,1.537
229.431816222,3.623,1.537
229.431816242,3.618,1.537
229.431816262,3.623,1.537
229.431816282,3.623,1.542
229.431816302,3.623,1.542
229.431816322,3.623,1.542
229.431816342,3.623,1.542
229.431816362,3.618,1.542
229.431816382,3.618,1.542
229.431816402,3.618,1.542
229.431816422,3.618,1.542
229.431816442,3.613,1.542
229.431816462,3.613,1.542
229.431816482,3.613,1.542
229.431816502,3.613,1.542
229.431816522,3.613,1.542
229.431816542,3.613,1.542
229.431816562,3.613,1.542
229.431816582,3.613,1.542
229.431816602,3.613,1.542
