Time [s],CAN H,CAN L
220.676520842,2.575,2.554
220.676520862,2.575,2.554
220.676520882,2.575,2.554
220.676520902,2.575,2.549
220.676520922,2.569,2.549
220.676520942,2.564,2.543
220.676520962,2.559,2.543
220.676520982,2.559,2.543
220.676521002,2.564,2.543
220.676521022,2.564,2.549
220.676521042,2.564,2.549
220.676521062,2.569,2.554
220.676521082,2.569,2.554
220.676521102,2.569,2.559
220.676521122,2.569,2.559
220.676521142,2.575,2.559
220.676521162,2.569,2.559
220.676521182,2.569,2.559
220.676521202,2.569,2.559
220.676521222,2.569,2.554
220.676521242,2.569,2.554
220.676521262,2.569,2.554
220.676521282,2.569,2.554
220.676521302,2.564,2.549
220.676521322,2.564,2.549
220.676521342,2.569,2.554
220.676521362,2.569,2.554
220.676521382,2.575,2.549
220.676521402,2.595,2.528
220.676521422,2.636,2.487
220.676521442,2.713,2.404
220.676521462,2.821,2.296
220.676521482,2.939,2.172
220.676521502,3.047,2.069
220.676521522,3.125,1.986
220.676521542,3.186,1.919
220.676521562,3.248,1.862
220.676521582,3.304,1.805
220.676521602,3.361,1.754
220.676521622,3.407,1.713
220.676521642,3.438,1.682
220.676521662,3.464,1.666
220.676521682,3.479,1.656
220.676521702,3.484,1.651
220.676521722,3.489,1.646
220.676521742,3.489,1.646
220.676521762,3.489,1.646
220.676521782,3.489,1.64
220.676521802,3.495,1.64
220.676521822,3.5,1.635
220.676521842,3.51,1.63
220.676521862,3.515,1.62
220.676521882,3.525,1.615
220.676521902,3.536,1.604
220.676521922,3.546,1.599
220.676521942,3.556,1.584
220.676521962,3.567,1.573
220.676521982,3.577,1.563
220.676522002,3.587,1.553
220.676522022,3.592,1.542
220.676522042,3.603,1.532
220.676522062,3.608,1.527
220.676522082,3.613,1.517
220.676522102,3.618,1.511
220.676522122,3.623,1.506
220.676522142,3.628,1.506
220.676522162,3.633,1.506
220.676522182,3.639,1.511
220.676522202,3.639,1.511
220.676522222,3.639,1.506
220.676522242,3.633,1.506
220.676522262,3.633,1.506
220.676522282,3.633,1.506
220.676522302,3.633,1.506
220.676522322,3.633,1.511
220.676522342,3.633,1.511
220.676522362,3.628,1.511
220.676522382,3.628,1.517
220.676522402,3.628,1.517
220.676522422,3.623,1.522
220.676522442,3.623,1.522
220.676522462,3.623,1.522
220.676522482,3.623,1.522
220.676522502,3.623,1.522
220.676522522,3.618,1.522
220.676522542,3.618,1.522
220.676522562,3.618,1.527
220.676522582,3.618,1.522
220.676522602,3.623,1.522
220.676522622,3.618,1.522
220.676522642,3.618,1.522
220.676522662,3.618,1.527
220.676522682,3.623,1.527
220.676522702,3.623,1.527
220.676522722,3.623,1.527
220.676522742,3.623,1.532
220.676522762,3.623,1.532
220.676522782,3.623,1.532
220.676522802,3.623,1.532
220.676522822,3.623,1.527
220.676522842,3.623,1.527
220.676522862,3.623,1.527
220.676522882,3.623,1.532
220.676522902,3.623,1.532
220.676522922,3.623,1.532
220.676522942,3.623,1.532
220.676522962,3.623,1.532
220.676522982,3.623,1.532
220.676523002,3.618,1.532
220.676523022,3.618,1.532
220.676523042,3.618,1.532
220.676523062,3.618,1.532
220.676523082,3.618,1.532
220.676523102,3.623,1.532
220.676523122,3.618,1.527
220.676523142,3.618,1.527
220.676523162,3.623,1.532
220.676523182,3.623,1.532
220.676523202,3.623,1.537
220.676523222,3.628,1.532
220.676523242,3.628,1.532
220.676523262,3.623,1.532
220.676523282,3.623,1.532
220.676523302,3.623,1.532
220.676523322,3.623,1.532
220.676523342,3.623,1.532
220.676523362,3.623,1.532
220.676523382,3.618,1.537
220.676523402,3.603,1.547
220.676523422,3.572,1.584
220.676523442,3.5,1.656
220.676523462,3.382,1.775
220.676523482,3.232,1.924
220.676523502,3.094,2.069
