Time [s],CAN H,CAN L
217.505695782,2.482,2.481
217.505695802,2.482,2.476
217.505695822,2.482,2.476
217.505695842,2.482,2.471
217.505695862,2.482,2.471
217.505695882,2.482,2.476
217.505695902,2.482,2.476
217.505695922,2.477,2.476
217.505695942,2.477,2.476
217.505695962,2.477,2.471
217.505695982,2.477,2.471
217.505696002,2.477,2.471
217.505696022,2.477,2.471
217.505696042,2.477,2.471
217.505696062,2.482,2.471
217.505696082,2.482,2.471
217.505696102,2.482,2.471
217.505696122,2.482,2.471
217.505696142,2.482,2.471
217.505696162,2.482,2.476
217.505696182,2.482,2.471
217.505696202,2.482,2.471
217.505696222,2.482,2.471
217.505696242,2.482,2.476
217.505696262,2.487,2.476
217.505696282,2.487,2.476
217.505696302,2.487,2.476
217.505696322,2.487,2.476
217.505696342,2.487,2.476
217.505696362,2.487,2.476
217.505696382,2.487,2.471
217.505696402,2.487,2.471
217.505696422,2.487,2.476
217.505696442,2.487,2.476
217.505696462,2.487,2.476
217.505696482,2.482,2.476
217.505696502,2.482,2.476
217.505696522,2.482,2.476
217.505696542,2.487,2.476
217.505696562,2.487,2.476
217.505696582,2.487,2.471
217.505696602,2.497,2.461
217.505696622,2.518,2.435
217.505696642,2.575,2.383
217.505696662,2.657,2.301
217.505696682,2.77,2.192
217.505696702,2.883,2.074
217.505696722,2.981,1.971
217.505696742,3.063,1.888
217.505696762,3.13,1.821
217.505696782,3.191,1.759
217.505696802,3.248,1.702
217.505696822,3.299,1.656
217.505696842,3.335,1.62
217.505696862,3.366,1.594
217.505696882,3.382,1.578
217.505696902,3.397,1.568
217.505696922,3.402,1.563
217.505696942,3.407,1.563
217.505696962,3.407,1.563
217.505696982,3.412,1.563
217.505697002,3.412,1.563
217.505697022,3.412,1.563
217.505697042,3.418,1.558
217.505697062,3.423,1.547
217.505697082,3.428,1.537
217.505697102,3.433,1.527
217.505697122,3.443,1.517
217.505697142,3.454,1.511
217.505697162,3.464,1.501
217.505697182,3.474,1.491
217.505697202,3.484,1.48
217.505697222,3.495,1.47
217.505697242,3.505,1.465
217.505697262,3.51,1.46
217.505697282,3.515,1.449
217.505697302,3.52,1.444
217.505697322,3.525,1.439
217.505697342,3.531,1.434
217.505697362,3.536,1.434
217.505697382,3.536,1.429
217.505697402,3.541,1.429
217.505697422,3.541,1.424
217.505697442,3.541,1.418
217.505697462,3.541,1.418
217.505697482,3.541,1.418
217.505697502,3.541,1.418
217.505697522,3.541,1.424
217.505697542,3.541,1.424
217.505697562,3.541,1.424
217.505697582,3.541,1.424
217.505697602,3.541,1.424
217.505697622,3.541,1.424
217.505697642,3.536,1.424
217.505697662,3.536,1.424
217.505697682,3.536,1.429
217.505697702,3.536,1.429
217.505697722,3.531,1.429
217.505697742,3.531,1.424
217.505697762,3.531,1.424
217.505697782,3.531,1.424
217.505697802,3.531,1.424
