Time [s],CAN H,CAN L
235.664087002,2.518,2.492
235.664087022,2.513,2.492
235.664087042,2.513,2.492
235.664087062,2.513,2.492
235.664087082,2.513,2.492
235.664087102,2.508,2.492
235.664087122,2.513,2.497
235.664087142,2.513,2.497
235.664087162,2.513,2.497
235.664087182,2.508,2.497
235.664087202,2.508,2.497
235.664087222,2.508,2.497
235.664087242,2.508,2.497
235.664087262,2.508,2.497
235.664087282,2.508,2.497
235.664087302,2.508,2.497
235.664087322,2.508,2.497
235.664087342,2.508,2.497
235.664087362,2.508,2.497
235.664087382,2.508,2.497
235.664087402,2.508,2.497
235.664087422,2.508,2.497
235.664087442,2.508,2.497
235.664087462,2.508,2.497
235.664087482,2.513,2.502
235.664087502,2.508,2.502
235.664087522,2.508,2.502
235.664087542,2.508,2.502
235.664087562,2.508,2.502
235.664087582,2.508,2.497
235.664087602,2.508,2.502
235.664087622,2.508,2.502
235.664087642,2.508,2.502
235.664087662,2.508,2.502
235.664087682,2.513,2.497
235.664087702,2.518,2.487
235.664087722,2.533,2.471
235.664087742,2.559,2.45
235.664087762,2.59,2.425
235.664087782,2.626,2.389
235.664087802,2.662,2.347
235.664087822,2.708,2.296
235.664087842,2.765,2.244
235.664087862,2.821,2.182
235.664087882,2.883,2.12
235.664087902,2.945,2.058
235.664087922,3.011,1.991
235.664087942,3.073,1.924
235.664087962,3.13,1.857
235.664087982,3.186,1.795
235.664088002,3.243,1.738
235.664088022,3.299,1.687
235.664088042,3.346,1.64
235.664088062,3.387,1.599
235.664088082,3.423,1.558
235.664088102,3.454,1.522
235.664088122,3.484,1.491
235.664088142,3.51,1.47
235.664088162,3.536,1.449
235.664088182,3.551,1.434
235.664088202,3.567,1.418
235.664088222,3.577,1.408
235.664088242,3.587,1.398
235.664088262,3.597,1.393
235.664088282,3.603,1.388
235.664088302,3.608,1.382
235.664088322,3.613,1.382
235.664088342,3.613,1.377
235.664088362,3.618,1.377
235.664088382,3.613,1.377
235.664088402,3.613,1.377
235.664088422,3.613,1.372
235.664088442,3.613,1.372
235.664088462,3.613,1.372
235.664088482,3.613,1.377
235.664088502,3.608,1.382
235.664088522,3.608,1.382
235.664088542,3.608,1.382
235.664088562,3.603,1.382
235.664088582,3.603,1.388
235.664088602,3.597,1.393
235.664088622,3.592,1.393
235.664088642,3.592,1.398
235.664088662,3.592,1.403
235.664088682,3.592,1.403
235.664088702,3.587,1.408
235.664088722,3.587,1.408
235.664088742,3.582,1.408
235.664088762,3.577,1.408
235.664088782,3.577,1.413
235.664088802,3.572,1.413
235.664088822,3.572,1.418
235.664088842,3.567,1.418
235.664088862,3.567,1.424
235.664088882,3.567,1.424
235.664088902,3.567,1.424
235.664088922,3.567,1.424
235.664088942,3.561,1.424
235.664088962,3.561,1.424
235.664088982,3.556,1.424
235.664089002,3.556,1.424
235.664089022,3.556,1.424
235.664089042,3.556,1.424
235.664089062,3.556,1.424
235.664089082,3.556,1.424
235.664089102,3.556,1.424
235.664089122,3.551,1.424
235.664089142,3.551,1.424
235.664089162,3.556,1.424
235.664089182,3.556,1.429
235.664089202,3.556,1.429
235.664089222,3.556,1.434
235.664089242,3.556,1.434
235.664089262,3.556,1.434
235.664089282,3.561,1.434
235.664089302,3.556,1.434
235.664089322,3.556,1.429
235.664089342,3.551,1.429
235.664089362,3.556,1.429
235.664089382,3.556,1.429
235.664089402,3.556,1.424
235.664089422,3.556,1.424
235.664089442,3.556,1.424
235.664089462,3.556,1.424
235.664089482,3.561,1.429
235.664089502,3.561,1.429
235.664089522,3.561,1.429
235.664089542,3.561,1.429
235.664089562,3.561,1.429
235.664089582,3.556,1.429
235.664089602,3.556,1.424
235.664089622,3.556,1.429
235.664089642,3.551,1.434
235.664089662,3.541,1.439
235.664089682,3.52,1.46
235.664089702,3.495,1.486
235.664089722,3.459,1.522
235.664089742,3.418,1.563
235.664089762,3.376,1.609
235.664089782,3.33,1.661
235.664089802,3.279,1.718
235.664089822,3.227,1.775
235.664089842,3.171,1.831
235.664089862,3.119,1.893
235.664089882,3.068,1.955
235.664089902,3.017,2.017
235.664089922,2.965,2.069
235.664089942,2.914,2.12
235.664089962,2.873,2.162
235.664089982,2.837,2.203
235.664090002,2.801,2.239
235.664090022,2.77,2.27
235.664090042,2.744,2.296
235.664090062,2.718,2.321
235.664090082,2.698,2.337
235.664090102,2.677,2.352
235.664090122,2.667,2.363
235.664090142,2.657,2.373
235.664090162,2.646,2.378
235.664090182,2.636,2.383
235.664090202,2.626,2.389
235.664090222,2.626,2.394
235.664090242,2.621,2.399
235.664090262,2.621,2.399
235.664090282,2.616,2.404
235.664090302,2.611,2.409
235.664090322,2.605,2.409
235.664090342,2.6,2.409
235.664090362,2.6,2.414
235.664090382,2.595,2.414
235.664090402,2.59,2.42
235.664090422,2.59,2.425
235.664090442,2.585,2.43
235.664090462,2.58,2.43
235.664090482,2.575,2.435
235.664090502,2.575,2.44
235.664090522,2.569,2.44
235.664090542,2.564,2.45
235.664090562,2.564,2.456
235.664090582,2.559,2.461
235.664090602,2.554,2.466
235.664090622,2.554,2.471
235.664090642,2.549,2.471
235.664090662,2.549,2.471
235.664090682,2.544,2.476
235.664090702,2.539,2.481
235.664090722,2.539,2.487
235.664090742,2.533,2.487
235.664090762,2.528,2.487
235.664090782,2.528,2.487
235.664090802,2.528,2.487
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
235.664090822,2.528,2.492
