Time [s],CAN H,CAN L
218.249762902,2.518,2.497
218.249762922,2.518,2.502
218.249762942,2.518,2.502
218.249762962,2.523,2.502
218.249762982,2.523,2.502
218.249763002,2.518,2.502
218.249763022,2.518,2.502
218.249763042,2.518,2.502
218.249763062,2.518,2.502
218.249763082,2.518,2.502
218.249763102,2.513,2.502
218.249763122,2.518,2.507
218.249763142,2.518,2.507
218.249763162,2.518,2.507
218.249763182,2.518,2.502
218.249763202,2.518,2.502
218.249763222,2.518,2.502
218.249763242,2.518,2.507
218.249763262,2.518,2.507
218.249763282,2.518,2.507
218.249763302,2.518,2.507
218.249763322,2.513,2.507
218.249763342,2.513,2.507
218.249763362,2.518,2.507
218.249763382,2.518,2.507
218.249763402,2.518,2.507
218.249763422,2.518,2.507
218.249763442,2.518,2.507
218.249763462,2.518,2.507
218.249763482,2.523,2.497
218.249763502,2.539,2.481
218.249763522,2.58,2.44
218.249763542,2.646,2.373
218.249763562,2.749,2.275
218.249763582,2.857,2.162
218.249763602,2.965,2.053
218.249763622,3.053,1.96
218.249763642,3.125,1.883
218.249763662,3.186,1.821
218.249763682,3.248,1.764
218.249763702,3.304,1.713
218.249763722,3.346,1.671
218.249763742,3.376,1.64
218.249763762,3.402,1.62
218.249763782,3.418,1.604
218.249763802,3.428,1.599
218.249763822,3.433,1.599
218.249763842,3.433,1.599
218.249763862,3.433,1.599
218.249763882,3.433,1.599
218.249763902,3.433,1.599
218.249763922,3.438,1.599
218.249763942,3.443,1.589
218.249763962,3.448,1.584
218.249763982,3.454,1.573
218.249764002,3.459,1.563
218.249764022,3.469,1.553
218.249764042,3.479,1.542
218.249764062,3.489,1.532
218.249764082,3.5,1.527
218.249764102,3.51,1.517
218.249764122,3.52,1.506
218.249764142,3.525,1.496
218.249764162,3.536,1.491
218.249764182,3.541,1.486
218.249764202,3.546,1.475
218.249764222,3.551,1.47
218.249764242,3.556,1.465
218.249764262,3.561,1.465
218.249764282,3.561,1.46
218.249764302,3.561,1.46
218.249764322,3.561,1.46
218.249764342,3.561,1.46
218.249764362,3.561,1.46
218.249764382,3.561,1.46
