Time [s],CAN H,CAN L
215.325426842,2.523,2.502
215.325426862,2.518,2.502
215.325426882,2.518,2.502
215.325426902,2.523,2.502
215.325426922,2.523,2.502
215.325426942,2.518,2.502
215.325426962,2.513,2.502
215.325426982,2.508,2.497
215.325427002,2.508,2.497
215.325427022,2.508,2.502
215.325427042,2.513,2.502
215.325427062,2.513,2.502
215.325427082,2.518,2.502
215.325427102,2.518,2.502
215.325427122,2.513,2.507
215.325427142,2.513,2.507
215.325427162,2.513,2.507
215.325427182,2.513,2.507
215.325427202,2.513,2.507
215.325427222,2.513,2.507
215.325427242,2.513,2.507
215.325427262,2.513,2.507
215.325427282,2.513,2.507
215.325427302,2.513,2.502
215.325427322,2.513,2.507
215.325427342,2.513,2.507
215.325427362,2.513,2.507
215.325427382,2.513,2.507
215.325427402,2.518,2.502
215.325427422,2.523,2.497
215.325427442,2.549,2.471
215.325427462,2.6,2.42
215.325427482,2.682,2.337
215.325427502,2.79,2.229
215.325427522,2.903,2.11
215.325427542,3.001,2.007
215.325427562,3.083,1.924
215.325427582,3.15,1.852
215.325427602,3.212,1.795
215.325427622,3.268,1.738
215.325427642,3.32,1.692
215.325427662,3.356,1.656
215.325427682,3.382,1.63
215.325427702,3.402,1.615
215.325427722,3.418,1.604
215.325427742,3.423,1.599
215.325427762,3.428,1.594
215.325427782,3.433,1.594
215.325427802,3.433,1.599
215.325427822,3.433,1.599
215.325427842,3.428,1.594
215.325427862,3.433,1.594
215.325427882,3.438,1.589
215.325427902,3.448,1.578
215.325427922,3.454,1.568
215.325427942,3.464,1.563
215.325427962,3.474,1.553
215.325427982,3.484,1.542
215.325428002,3.495,1.532
215.325428022,3.505,1.517
215.325428042,3.51,1.506
215.325428062,3.52,1.496
215.325428082,3.531,1.491
215.325428102,3.536,1.486
215.325428122,3.541,1.475
215.325428142,3.541,1.47
215.325428162,3.551,1.465
215.325428182,3.556,1.465
215.325428202,3.561,1.465
215.325428222,3.567,1.46
215.325428242,3.567,1.46
215.325428262,3.567,1.455
215.325428282,3.561,1.455
215.325428302,3.561,1.455
215.325428322,3.561,1.455
215.325428342,3.561,1.455
215.325428362,3.561,1.455
215.325428382,3.561,1.46
215.325428402,3.556,1.46
215.325428422,3.556,1.46
215.325428442,3.556,1.46
215.325428462,3.556,1.465
215.325428482,3.556,1.465
215.325428502,3.556,1.465
215.325428522,3.556,1.465
215.325428542,3.551,1.465
215.325428562,3.551,1.465
215.325428582,3.546,1.465
215.325428602,3.546,1.465
215.325428622,3.546,1.465
215.325428642,3.551,1.465
215.325428662,3.551,1.465
215.325428682,3.546,1.465
215.325428702,3.546,1.47
215.325428722,3.546,1.47
215.325428742,3.546,1.47
215.325428762,3.551,1.47
215.325428782,3.551,1.47
215.325428802,3.551,1.47
215.325428822,3.546,1.47
215.325428842,3.546,1.47
215.325428862,3.546,1.465
215.325428882,3.551,1.465
215.325428902,3.546,1.465
215.325428922,3.546,1.465
215.325428942,3.546,1.465
215.325428962,3.546,1.465
215.325428982,3.546,1.465
215.325429002,3.546,1.465
215.325429022,3.546,1.465
215.325429042,3.546,1.465
215.325429062,3.546,1.465
215.325429082,3.546,1.465
215.325429102,3.546,1.465
215.325429122,3.546,1.465
215.325429142,3.546,1.465
215.325429162,3.541,1.465
215.325429182,3.541,1.465
215.325429202,3.541,1.465
215.325429222,3.541,1.465
215.325429242,3.546,1.465
215.325429262,3.546,1.465
215.325429282,3.541,1.465
215.325429302,3.541,1.465
215.325429322,3.541,1.465
215.325429342,3.546,1.465
215.325429362,3.546,1.465
215.325429382,3.546,1.465
215.325429402,3.541,1.465
215.325429422,3.531,1.475
215.325429442,3.505,1.496
215.325429462,3.448,1.553
215.325429482,3.346,1.651
215.325429502,3.217,1.78
215.325429522,3.094,1.904
215.325429542,3.017,1.986
215.325429562,2.986,2.017
215.325429582,2.975,2.022
215.325429602,2.95,2.048
215.325429622,2.898,2.1
215.325429642,2.842,2.162
