Time [s],CAN H,CAN L
233.144270262,2.533,2.533
233.144270282,2.533,2.533
233.144270302,2.533,2.533
233.144270322,2.533,2.533
233.144270342,2.533,2.533
233.144270362,2.533,2.533
233.144270382,2.533,2.533
233.144270402,2.533,2.533
233.144270422,2.533,2.533
233.144270442,2.533,2.533
233.144270462,2.533,2.533
233.144270482,2.539,2.533
233.144270502,2.539,2.533
233.144270522,2.539,2.533
233.144270542,2.539,2.533
233.144270562,2.539,2.533
233.144270582,2.539,2.533
233.144270602,2.539,2.533
233.144270622,2.539,2.533
233.144270642,2.539,2.533
233.144270662,2.533,2.533
233.144270682,2.533,2.533
233.144270702,2.539,2.533
233.144270722,2.539,2.538
233.144270742,2.539,2.538
233.144270762,2.539,2.533
233.144270782,2.539,2.533
233.144270802,2.539,2.533
233.144270822,2.539,2.533
233.144270842,2.539,2.533
233.144270862,2.539,2.533
233.144270882,2.539,2.533
233.144270902,2.544,2.528
233.144270922,2.554,2.518
233.144270942,2.575,2.502
233.144270962,2.6,2.476
233.144270982,2.631,2.445
233.144271002,2.667,2.404
233.144271022,2.708,2.358
233.144271042,2.76,2.306
233.144271062,2.821,2.249
233.144271082,2.878,2.187
233.144271102,2.939,2.125
233.144271122,3.001,2.058
233.144271142,3.068,1.991
233.144271162,3.13,1.924
233.144271182,3.186,1.862
233.144271202,3.243,1.805
233.144271222,3.299,1.749
233.144271242,3.346,1.697
233.144271262,3.392,1.646
233.144271282,3.433,1.604
233.144271302,3.469,1.568
233.144271322,3.5,1.537
233.144271342,3.531,1.511
233.144271362,3.551,1.491
233.144271382,3.577,1.47
233.144271402,3.592,1.455
233.144271422,3.608,1.439
233.144271442,3.618,1.429
233.144271462,3.628,1.424
233.144271482,3.639,1.413
233.144271502,3.644,1.408
233.144271522,3.644,1.403
233.144271542,3.649,1.403
233.144271562,3.649,1.403
233.144271582,3.649,1.403
233.144271602,3.654,1.403
233.144271622,3.649,1.403
233.144271642,3.649,1.408
233.144271662,3.649,1.408
233.144271682,3.644,1.408
233.144271702,3.644,1.408
233.144271722,3.644,1.408
233.144271742,3.639,1.408
233.144271762,3.633,1.413
233.144271782,3.633,1.418
233.144271802,3.633,1.418
233.144271822,3.633,1.424
233.144271842,3.628,1.424
233.144271862,3.623,1.429
233.144271882,3.623,1.429
233.144271902,3.618,1.429
233.144271922,3.618,1.434
233.144271942,3.618,1.434
233.144271962,3.613,1.439
233.144271982,3.613,1.439
233.144272002,3.608,1.444
233.144272022,3.608,1.449
233.144272042,3.603,1.449
233.144272062,3.603,1.449
233.144272082,3.597,1.455
233.144272102,3.597,1.455
233.144272122,3.597,1.455
233.144272142,3.597,1.455
233.144272162,3.592,1.46
233.144272182,3.592,1.46
233.144272202,3.592,1.46
233.144272222,3.592,1.46
233.144272242,3.592,1.46
233.144272262,3.592,1.46
233.144272282,3.587,1.46
233.144272302,3.587,1.46
233.144272322,3.587,1.455
233.144272342,3.587,1.46
233.144272362,3.587,1.46
233.144272382,3.592,1.46
233.144272402,3.592,1.465
233.144272422,3.592,1.465
233.144272442,3.592,1.465
233.144272462,3.592,1.465
233.144272482,3.592,1.465
233.144272502,3.592,1.465
233.144272522,3.592,1.465
233.144272542,3.592,1.465
233.144272562,3.592,1.465
233.144272582,3.587,1.465
233.144272602,3.587,1.46
233.144272622,3.587,1.46
233.144272642,3.592,1.46
233.144272662,3.587,1.46
233.144272682,3.587,1.46
233.144272702,3.587,1.46
233.144272722,3.587,1.46
233.144272742,3.587,1.46
233.144272762,3.587,1.46
233.144272782,3.587,1.46
233.144272802,3.587,1.46
233.144272822,3.587,1.46
233.144272842,3.587,1.465
233.144272862,3.577,1.47
233.144272882,3.567,1.486
233.144272902,3.541,1.506
233.144272922,3.505,1.542
233.144272942,3.469,1.578
233.144272962,3.423,1.62
233.144272982,3.376,1.671
