Time [s],CAN H,CAN L
219.448762482,2.528,2.476
219.448762502,2.523,2.476
219.448762522,2.523,2.476
219.448762542,2.518,2.476
219.448762562,2.518,2.476
219.448762582,2.518,2.476
219.448762602,2.518,2.476
219.448762622,2.518,2.481
219.448762642,2.518,2.481
219.448762662,2.513,2.487
219.448762682,2.513,2.487
219.448762702,2.513,2.487
219.448762722,2.518,2.492
219.448762742,2.518,2.492
219.448762762,2.518,2.492
219.448762782,2.518,2.492
219.448762802,2.513,2.492
219.448762822,2.513,2.492
219.448762842,2.508,2.492
219.448762862,2.508,2.487
219.448762882,2.508,2.492
219.448762902,2.508,2.492
219.448762922,2.508,2.492
219.448762942,2.508,2.487
219.448762962,2.503,2.487
219.448762982,2.508,2.487
219.448763002,2.508,2.487
219.448763022,2.508,2.487
219.448763042,2.508,2.487
219.448763062,2.508,2.492
219.448763082,2.508,2.492
219.448763102,2.513,2.497
219.448763122,2.513,2.497
219.448763142,2.513,2.497
219.448763162,2.513,2.497
219.448763182,2.513,2.497
219.448763202,2.513,2.497
219.448763222,2.513,2.497
219.448763242,2.513,2.497
219.448763262,2.513,2.497
219.448763282,2.518,2.487
219.448763302,2.533,2.466
219.448763322,2.575,2.425
219.448763342,2.652,2.347
219.448763362,2.754,2.244
219.448763382,2.868,2.131
219.448763402,2.97,2.022
219.448763422,3.058,1.934
219.448763442,3.13,1.862
219.448763462,3.196,1.8
219.448763482,3.258,1.744
219.448763502,3.31,1.692
219.448763522,3.351,1.651
219.448763542,3.382,1.625
219.448763562,3.402,1.604
219.448763582,3.418,1.589
219.448763602,3.423,1.584
219.448763622,3.433,1.584
219.448763642,3.433,1.584
219.448763662,3.433,1.584
219.448763682,3.433,1.584
219.448763702,3.438,1.578
219.448763722,3.438,1.578
219.448763742,3.443,1.573
219.448763762,3.454,1.568
219.448763782,3.459,1.563
219.448763802,3.469,1.553
219.448763822,3.474,1.542
219.448763842,3.484,1.532
219.448763862,3.495,1.517
219.448763882,3.505,1.506
219.448763902,3.51,1.496
219.448763922,3.52,1.486
219.448763942,3.525,1.48
219.448763962,3.536,1.475
219.448763982,3.541,1.47
219.448764002,3.546,1.465
219.448764022,3.556,1.46
219.448764042,3.561,1.455
219.448764062,3.561,1.449
219.448764082,3.567,1.449
219.448764102,3.567,1.449
219.448764122,3.567,1.444
219.448764142,3.567,1.444
219.448764162,3.567,1.444
219.448764182,3.567,1.444
219.448764202,3.567,1.444
219.448764222,3.572,1.444
219.448764242,3.567,1.449
219.448764262,3.567,1.449
219.448764282,3.561,1.449
219.448764302,3.561,1.449
219.448764322,3.561,1.449
219.448764342,3.561,1.455
219.448764362,3.561,1.455
219.448764382,3.556,1.449
219.448764402,3.556,1.449
219.448764422,3.556,1.449
219.448764442,3.556,1.449
219.448764462,3.556,1.455
219.448764482,3.556,1.455
219.448764502,3.556,1.455
219.448764522,3.561,1.46
219.448764542,3.556,1.46
219.448764562,3.556,1.46
219.448764582,3.556,1.46
219.448764602,3.556,1.455
219.448764622,3.556,1.455
219.448764642,3.556,1.455
219.448764662,3.556,1.455
219.448764682,3.556,1.455
219.448764702,3.556,1.455
219.448764722,3.556,1.455
219.448764742,3.556,1.455
219.448764762,3.561,1.46
219.448764782,3.556,1.46
219.448764802,3.556,1.46
219.448764822,3.556,1.46
219.448764842,3.551,1.455
219.448764862,3.551,1.455
219.448764882,3.556,1.455
219.448764902,3.556,1.455
219.448764922,3.556,1.455
219.448764942,3.556,1.455
219.448764962,3.556,1.455
219.448764982,3.556,1.455
219.448765002,3.556,1.455
219.448765022,3.556,1.455
219.448765042,3.556,1.455
219.448765062,3.556,1.455
219.448765082,3.556,1.455
219.448765102,3.556,1.455
219.448765122,3.556,1.455
219.448765142,3.551,1.449
219.448765162,3.556,1.455
219.448765182,3.556,1.455
219.448765202,3.556,1.455
219.448765222,3.556,1.455
219.448765242,3.556,1.455
219.448765262,3.551,1.455
219.448765282,3.546,1.46
219.448765302,3.525,1.48
219.448765322,3.479,1.527
219.448765342,3.392,1.615
219.448765362,3.268,1.738
219.448765382,3.135,1.867
219.448765402,3.042,1.96
219.448765422,2.996,2.002
219.448765442,2.986,2.012
219.448765462,2.965,2.027
219.448765482,2.919,2.074
219.448765502,2.862,2.136
219.448765522,2.821,2.182
219.448765542,2.806,2.208
219.448765562,2.806,2.208
219.448765582,2.806,2.213
219.448765602,2.796,2.218
219.448765622,2.785,2.229
219.448765642,2.78,2.239
219.448765662,2.775,2.244
219.448765682,2.775,2.244
219.448765702,2.765,2.249
219.448765722,2.754,2.249
219.448765742,2.744,2.26
219.448765762,2.729,2.265
219.448765782,2.718,2.275
219.448765802,2.708,2.285
219.448765822,2.698,2.296
219.448765842,2.688,2.306
219.448765862,2.672,2.316
219.448765882,2.662,2.332
219.448765902,2.646,2.347
219.448765922,2.641,2.363
219.448765942,2.631,2.378
219.448765962,2.621,2.389
219.448765982,2.611,2.404
219.448766002,2.605,2.414
219.448766022,2.595,2.42
219.448766042,2.59,2.43
219.448766062,2.585,2.435
219.448766082,2.575,2.445
219.448766102,2.564,2.45
219.448766122,2.559,2.45
219.448766142,2.554,2.456
219.448766162,2.549,2.456
219.448766182,2.549,2.461
219.448766202,2.544,2.461
219.448766222,2.539,2.461
219.448766242,2.533,2.461
219.448766262,2.533,2.461
219.448766282,2.533,2.466
219.448766302,2.533,2.466
219.448766322,2.533,2.471
219.448766342,2.533,2.476
219.448766362,2.533,2.476
219.448766382,2.533,2.481
219.448766402,2.539,2.481
219.448766402,2.539,2.481
219.448766402,2.539,2.481
219.448766402,2.539,2.481
