Time [s],CAN H,CAN L
232.130825142,2.477,2.466
232.130825162,2.477,2.466
232.130825182,2.472,2.466
232.130825202,2.472,2.466
232.130825222,2.472,2.466
232.130825242,2.472,2.466
232.130825262,2.472,2.466
232.130825282,2.472,2.471
232.130825302,2.472,2.471
232.130825322,2.477,2.476
232.130825342,2.477,2.476
232.130825362,2.477,2.471
232.130825382,2.477,2.471
232.130825402,2.477,2.471
232.130825422,2.477,2.471
232.130825442,2.477,2.471
232.130825462,2.477,2.471
232.130825482,2.477,2.471
232.130825502,2.477,2.466
232.130825522,2.482,2.461
232.130825542,2.503,2.445
232.130825562,2.544,2.404
232.130825582,2.611,2.332
232.130825602,2.698,2.244
232.130825622,2.79,2.141
232.130825642,2.883,2.053
232.130825662,2.955,1.981
232.130825682,3.017,1.924
232.130825702,3.068,1.873
232.130825722,3.119,1.821
232.130825742,3.161,1.775
232.130825762,3.196,1.738
232.130825782,3.222,1.713
232.130825802,3.243,1.697
232.130825822,3.258,1.692
232.130825842,3.263,1.682
232.130825862,3.268,1.682
232.130825882,3.274,1.682
232.130825902,3.274,1.682
232.130825922,3.274,1.682
232.130825942,3.279,1.682
232.130825962,3.284,1.676
232.130825982,3.289,1.671
232.130826002,3.294,1.661
232.130826022,3.299,1.656
232.130826042,3.304,1.646
232.130826062,3.315,1.635
232.130826082,3.33,1.625
232.130826102,3.335,1.615
232.130826122,3.346,1.604
232.130826142,3.356,1.599
232.130826162,3.361,1.589
232.130826182,3.366,1.578
232.130826202,3.376,1.568
232.130826222,3.382,1.563
232.130826242,3.387,1.558
232.130826262,3.392,1.553
232.130826282,3.397,1.547
232.130826302,3.397,1.542
232.130826322,3.402,1.542
232.130826342,3.402,1.542
232.130826362,3.402,1.537
232.130826382,3.407,1.537
232.130826402,3.407,1.537
232.130826422,3.407,1.537
232.130826442,3.407,1.537
232.130826462,3.407,1.537
232.130826482,3.407,1.537
232.130826502,3.407,1.537
232.130826522,3.402,1.537
232.130826542,3.402,1.537
232.130826562,3.402,1.542
232.130826582,3.402,1.542
232.130826602,3.402,1.542
