Time [s],CAN H,CAN L
221.949637682,2.533,2.487
221.949637702,2.533,2.487
221.949637722,2.533,2.487
221.949637742,2.528,2.487
221.949637762,2.528,2.487
221.949637782,2.523,2.487
221.949637802,2.523,2.487
221.949637822,2.528,2.487
221.949637842,2.528,2.492
221.949637862,2.523,2.492
221.949637882,2.523,2.492
221.949637902,2.523,2.492
221.949637922,2.518,2.497
221.949637942,2.518,2.497
221.949637962,2.523,2.502
221.949637982,2.523,2.502
221.949638002,2.523,2.502
221.949638022,2.518,2.502
221.949638042,2.518,2.502
221.949638062,2.518,2.502
221.949638082,2.518,2.497
221.949638102,2.518,2.497
221.949638122,2.523,2.497
221.949638142,2.518,2.497
221.949638162,2.518,2.497
221.949638182,2.518,2.502
221.949638202,2.513,2.502
221.949638222,2.518,2.502
221.949638242,2.518,2.502
221.949638262,2.518,2.507
221.949638282,2.518,2.507
221.949638302,2.518,2.502
221.949638322,2.518,2.502
221.949638342,2.518,2.502
221.949638362,2.518,2.507
221.949638382,2.518,2.507
221.949638402,2.518,2.502
221.949638422,2.518,2.502
221.949638442,2.518,2.502
221.949638462,2.518,2.497
221.949638482,2.528,2.487
221.949638502,2.559,2.461
221.949638522,2.611,2.409
221.949638542,2.698,2.321
221.949638562,2.806,2.213
221.949638582,2.919,2.094
221.949638602,3.017,1.991
221.949638622,3.099,1.909
221.949638642,3.166,1.847
221.949638662,3.227,1.79
221.949638682,3.284,1.733
221.949638702,3.335,1.687
221.949638722,3.376,1.646
221.949638742,3.402,1.625
221.949638762,3.423,1.609
221.949638782,3.433,1.599
221.949638802,3.438,1.589
221.949638822,3.443,1.589
221.949638842,3.443,1.589
221.949638862,3.443,1.589
221.949638882,3.443,1.589
221.949638902,3.443,1.589
221.949638922,3.443,1.584
221.949638942,3.448,1.578
221.949638962,3.454,1.573
221.949638982,3.469,1.563
221.949639002,3.479,1.558
221.949639022,3.489,1.547
221.949639042,3.5,1.537
221.949639062,3.51,1.527
221.949639082,3.515,1.517
221.949639102,3.525,1.501
221.949639122,3.531,1.491
221.949639142,3.541,1.486
221.949639162,3.546,1.475
221.949639182,3.551,1.47
221.949639202,3.556,1.465
221.949639222,3.561,1.46
221.949639242,3.567,1.46
221.949639262,3.572,1.455
221.949639282,3.572,1.455
221.949639302,3.572,1.455
221.949639322,3.572,1.455
221.949639342,3.572,1.455
221.949639362,3.572,1.455
221.949639382,3.572,1.455
221.949639402,3.572,1.455
221.949639422,3.572,1.455
221.949639442,3.572,1.455
221.949639462,3.572,1.455
221.949639482,3.567,1.455
221.949639502,3.567,1.455
221.949639522,3.567,1.455
221.949639542,3.567,1.46
221.949639562,3.561,1.46
221.949639582,3.561,1.46
221.949639602,3.561,1.46
221.949639622,3.561,1.46
221.949639642,3.561,1.46
221.949639662,3.561,1.46
221.949639682,3.561,1.46
221.949639702,3.561,1.46
221.949639722,3.561,1.46
221.949639742,3.561,1.46
221.949639762,3.561,1.46
221.949639782,3.561,1.46
221.949639802,3.561,1.465
221.949639822,3.561,1.465
221.949639842,3.567,1.465
221.949639862,3.567,1.46
221.949639882,3.561,1.46
221.949639902,3.561,1.455
221.949639922,3.561,1.455
221.949639942,3.561,1.455
221.949639962,3.561,1.455
221.949639982,3.561,1.455
221.949640002,3.561,1.455
221.949640022,3.561,1.455
221.949640042,3.561,1.46
221.949640062,3.561,1.46
221.949640082,3.561,1.465
221.949640102,3.561,1.465
221.949640122,3.561,1.46
221.949640142,3.561,1.46
221.949640162,3.561,1.46
221.949640182,3.561,1.46
221.949640202,3.561,1.46
221.949640222,3.556,1.455
221.949640242,3.556,1.455
221.949640262,3.556,1.46
221.949640282,3.556,1.46
221.949640302,3.561,1.46
221.949640322,3.556,1.46
221.949640342,3.556,1.46
221.949640362,3.556,1.46
221.949640382,3.556,1.46
221.949640402,3.556,1.46
221.949640422,3.556,1.46
221.949640442,3.556,1.46
221.949640462,3.556,1.46
221.949640482,3.541,1.47
221.949640502,3.51,1.501
221.949640522,3.448,1.563
221.949640542,3.34,1.666
221.949640562,3.207,1.795
221.949640582,3.089,1.914
221.949640602,3.011,1.986
221.949640622,2.991,2.012
221.949640642,2.981,2.022
221.949640662,2.955,2.048
221.949640682,2.898,2.105
221.949640702,2.842,2.162
221.949640722,2.811,2.203
221.949640742,2.806,2.213
221.949640762,2.806,2.213
221.949640782,2.806,2.213
221.949640802,2.796,2.223
221.949640822,2.785,2.234
221.949640842,2.78,2.239
221.949640862,2.78,2.239
221.949640882,2.775,2.244
221.949640902,2.765,2.249
221.949640922,2.754,2.254
221.949640942,2.744,2.265
221.949640962,2.729,2.275
221.949640982,2.718,2.285
221.949641002,2.703,2.291
221.949641022,2.693,2.301
221.949641042,2.677,2.316
221.949641062,2.667,2.327
221.949641082,2.657,2.342
221.949641102,2.646,2.358
221.949641122,2.636,2.373
221.949641142,2.626,2.383
221.949641162,2.616,2.399
221.949641182,2.611,2.409
221.949641202,2.6,2.42
221.949641222,2.595,2.425
221.949641242,2.585,2.43
221.949641262,2.575,2.435
221.949641282,2.569,2.44
221.949641302,2.564,2.445
221.949641322,2.559,2.45
221.949641342,2.554,2.45
221.949641362,2.544,2.456
221.949641382,2.544,2.456
221.949641402,2.539,2.456
221.949641422,2.539,2.461
221.949641442,2.539,2.461
221.949641462,2.533,2.466
221.949641482,2.533,2.466
221.949641502,2.533,2.466
221.949641522,2.533,2.471
221.949641542,2.533,2.471
221.949641562,2.533,2.476
221.949641582,2.533,2.476
