Time [s],CAN H,CAN L
233.748516002,2.523,2.487
233.748516022,2.523,2.487
233.748516042,2.523,2.492
233.748516062,2.523,2.492
233.748516082,2.523,2.492
233.748516102,2.518,2.492
233.748516122,2.518,2.492
233.748516142,2.518,2.492
233.748516162,2.523,2.492
233.748516182,2.523,2.497
233.748516202,2.523,2.497
233.748516222,2.523,2.502
233.748516242,2.518,2.497
233.748516262,2.518,2.497
233.748516282,2.523,2.502
233.748516302,2.523,2.502
233.748516322,2.523,2.502
233.748516342,2.523,2.502
233.748516362,2.523,2.502
233.748516382,2.523,2.502
233.748516402,2.518,2.502
233.748516422,2.518,2.502
233.748516442,2.518,2.497
233.748516462,2.518,2.497
233.748516482,2.518,2.497
233.748516502,2.518,2.502
233.748516522,2.518,2.502
233.748516542,2.523,2.502
233.748516562,2.523,2.502
233.748516582,2.523,2.507
233.748516602,2.523,2.507
233.748516622,2.523,2.507
233.748516642,2.523,2.507
233.748516662,2.523,2.507
233.748516682,2.523,2.507
233.748516702,2.523,2.507
233.748516722,2.528,2.502
233.748516742,2.539,2.487
233.748516762,2.559,2.471
233.748516782,2.585,2.445
233.748516802,2.616,2.414
233.748516822,2.657,2.373
233.748516842,2.708,2.327
233.748516862,2.76,2.27
233.748516882,2.816,2.213
233.748516902,2.878,2.151
233.748516922,2.939,2.084
233.748516942,3.001,2.012
233.748516962,3.063,1.945
233.748516982,3.125,1.878
233.748517002,3.186,1.811
233.748517022,3.238,1.754
233.748517042,3.289,1.702
233.748517062,3.335,1.651
233.748517082,3.382,1.609
233.748517102,3.418,1.573
233.748517122,3.454,1.537
233.748517142,3.484,1.511
233.748517162,3.505,1.486
233.748517182,3.531,1.465
233.748517202,3.546,1.449
233.748517222,3.561,1.434
233.748517242,3.572,1.418
233.748517262,3.582,1.413
233.748517282,3.592,1.403
233.748517302,3.597,1.403
233.748517322,3.603,1.398
233.748517342,3.603,1.393
233.748517362,3.608,1.393
233.748517382,3.608,1.393
233.748517402,3.608,1.393
233.748517422,3.608,1.393
233.748517442,3.608,1.393
233.748517462,3.603,1.398
233.748517482,3.603,1.398
233.748517502,3.597,1.403
233.748517522,3.597,1.403
233.748517542,3.597,1.408
233.748517562,3.597,1.413
233.748517582,3.597,1.418
233.748517602,3.592,1.424
233.748517622,3.592,1.424
233.748517642,3.592,1.429
233.748517662,3.587,1.429
233.748517682,3.587,1.429
233.748517702,3.587,1.434
233.748517722,3.582,1.434
233.748517742,3.577,1.439
233.748517762,3.577,1.439
233.748517782,3.577,1.444
233.748517802,3.572,1.444
233.748517822,3.572,1.444
233.748517842,3.572,1.444
233.748517862,3.572,1.444
233.748517882,3.572,1.449
233.748517902,3.567,1.449
233.748517922,3.567,1.455
233.748517942,3.561,1.46
233.748517962,3.567,1.46
233.748517982,3.567,1.46
233.748518002,3.567,1.46
233.748518022,3.567,1.46
233.748518042,3.567,1.46
233.748518062,3.567,1.46
233.748518082,3.561,1.46
233.748518102,3.561,1.455
233.748518122,3.561,1.455
233.748518142,3.561,1.455
233.748518162,3.561,1.455
233.748518182,3.561,1.46
