Time [s],CAN H,CAN L
249.457994342,2.456,2.45
249.457994362,2.456,2.45
249.457994382,2.456,2.45
249.457994402,2.456,2.45
249.457994422,2.456,2.45
249.457994442,2.456,2.45
249.457994462,2.461,2.45
249.457994482,2.461,2.445
249.457994502,2.456,2.445
249.457994522,2.456,2.445
249.457994542,2.456,2.445
249.457994562,2.456,2.445
249.457994582,2.456,2.445
249.457994602,2.461,2.45
249.457994622,2.461,2.45
249.457994642,2.461,2.45
249.457994662,2.461,2.45
249.457994682,2.461,2.445
249.457994702,2.461,2.445
249.457994722,2.461,2.445
249.457994742,2.461,2.445
249.457994762,2.461,2.445
249.457994782,2.467,2.435
249.457994802,2.492,2.409
249.457994822,2.539,2.363
249.457994842,2.616,2.291
249.457994862,2.708,2.192
249.457994882,2.806,2.094
249.457994902,2.888,2.007
249.457994922,2.955,1.94
249.457994942,3.011,1.883
249.457994962,3.063,1.831
249.457994982,3.114,1.785
249.457995002,3.161,1.744
249.457995022,3.191,1.713
249.457995042,3.217,1.692
249.457995062,3.232,1.676
249.457995082,3.243,1.666
249.457995102,3.253,1.666
249.457995122,3.258,1.666
249.457995142,3.258,1.661
249.457995162,3.258,1.661
249.457995182,3.263,1.661
249.457995202,3.263,1.656
249.457995222,3.268,1.651
249.457995242,3.274,1.646
249.457995262,3.279,1.635
249.457995282,3.284,1.63
249.457995302,3.294,1.62
249.457995322,3.299,1.615
249.457995342,3.31,1.604
249.457995362,3.315,1.594
249.457995382,3.325,1.589
249.457995402,3.335,1.578
249.457995422,3.346,1.568
249.457995442,3.351,1.558
249.457995462,3.356,1.547
249.457995482,3.366,1.542
249.457995502,3.371,1.537
249.457995522,3.376,1.532
249.457995542,3.382,1.527
249.457995562,3.382,1.522
249.457995582,3.387,1.522
249.457995602,3.387,1.522
249.457995622,3.387,1.517
249.457995642,3.387,1.517
249.457995662,3.387,1.517
249.457995682,3.392,1.517
249.457995702,3.392,1.517
249.457995722,3.387,1.522
249.457995742,3.387,1.522
249.457995762,3.387,1.522
249.457995782,3.387,1.522
249.457995802,3.382,1.522
249.457995822,3.382,1.522
249.457995842,3.382,1.522
249.457995862,3.376,1.522
249.457995882,3.376,1.522
249.457995902,3.376,1.522
249.457995922,3.376,1.522
249.457995942,3.376,1.522
249.457995962,3.376,1.522
249.457995982,3.376,1.522
249.457996002,3.382,1.527
249.457996022,3.376,1.527
249.457996042,3.376,1.522
249.457996062,3.376,1.522
249.457996082,3.376,1.522
249.457996102,3.376,1.522
249.457996122,3.376,1.522
249.457996142,3.376,1.522
249.457996162,3.376,1.522
249.457996182,3.376,1.517
249.457996202,3.376,1.517
249.457996222,3.376,1.522
249.457996242,3.376,1.522
249.457996262,3.376,1.522
249.457996282,3.376,1.527
249.457996302,3.376,1.522
249.457996322,3.376,1.522
