Time [s],CAN H,CAN L
232.365284062,2.544,2.533
232.365284082,2.544,2.533
232.365284102,2.544,2.533
232.365284122,2.544,2.533
232.365284142,2.544,2.533
232.365284162,2.544,2.533
232.365284182,2.544,2.533
232.365284202,2.544,2.533
232.365284222,2.544,2.533
232.365284242,2.544,2.533
232.365284262,2.544,2.533
232.365284282,2.544,2.533
232.365284302,2.544,2.533
232.365284322,2.544,2.533
232.365284342,2.544,2.533
232.365284362,2.544,2.533
232.365284382,2.544,2.533
232.365284402,2.544,2.533
232.365284422,2.544,2.533
232.365284442,2.544,2.533
232.365284462,2.544,2.533
232.365284482,2.549,2.533
232.365284502,2.549,2.533
232.365284522,2.544,2.533
232.365284542,2.544,2.533
232.365284562,2.544,2.533
232.365284582,2.544,2.533
232.365284602,2.549,2.533
232.365284622,2.554,2.528
232.365284642,2.569,2.512
232.365284662,2.616,2.466
232.365284682,2.693,2.389
232.365284702,2.806,2.275
232.365284722,2.929,2.156
232.365284742,3.037,2.043
232.365284762,3.119,1.955
232.365284782,3.186,1.893
232.365284802,3.243,1.831
232.365284822,3.299,1.775
232.365284842,3.351,1.728
232.365284862,3.392,1.687
232.365284882,3.423,1.661
232.365284902,3.443,1.64
232.365284922,3.459,1.63
232.365284942,3.469,1.625
232.365284962,3.474,1.625
232.365284982,3.474,1.625
232.365285002,3.474,1.625
232.365285022,3.474,1.62
232.365285042,3.479,1.62
232.365285062,3.479,1.615
232.365285082,3.484,1.609
232.365285102,3.495,1.604
232.365285122,3.5,1.594
232.365285142,3.51,1.578
232.365285162,3.525,1.568
232.365285182,3.536,1.563
232.365285202,3.546,1.553
232.365285222,3.556,1.547
232.365285242,3.561,1.537
232.365285262,3.572,1.527
232.365285282,3.577,1.517
232.365285302,3.582,1.506
232.365285322,3.587,1.501
232.365285342,3.592,1.496
232.365285362,3.597,1.496
232.365285382,3.597,1.491
232.365285402,3.603,1.491
232.365285422,3.603,1.486
232.365285442,3.608,1.486
232.365285462,3.608,1.491
232.365285482,3.608,1.491
232.365285502,3.608,1.491
232.365285522,3.608,1.491
232.365285542,3.608,1.486
232.365285562,3.603,1.486
232.365285582,3.603,1.486
232.365285602,3.603,1.486
232.365285622,3.597,1.486
232.365285642,3.597,1.491
232.365285662,3.597,1.491
232.365285682,3.597,1.496
232.365285702,3.597,1.496
232.365285722,3.597,1.496
232.365285742,3.597,1.496
232.365285762,3.597,1.496
232.365285782,3.597,1.496
232.365285802,3.597,1.496
232.365285822,3.597,1.496
232.365285842,3.597,1.501
232.365285862,3.597,1.501
232.365285882,3.592,1.501
232.365285902,3.592,1.501
232.365285922,3.592,1.501
232.365285942,3.592,1.501
232.365285962,3.592,1.501
232.365285982,3.592,1.501
232.365286002,3.592,1.506
232.365286022,3.592,1.501
232.365286042,3.592,1.501
232.365286062,3.592,1.501
232.365286082,3.592,1.501
232.365286102,3.592,1.501
232.365286122,3.592,1.501
232.365286142,3.592,1.501
232.365286162,3.597,1.501
232.365286182,3.597,1.501
232.365286202,3.597,1.506
232.365286222,3.597,1.506
232.365286242,3.597,1.506
232.365286262,3.597,1.506
232.365286282,3.597,1.506
232.365286302,3.597,1.506
232.365286322,3.597,1.501
232.365286342,3.597,1.501
232.365286362,3.592,1.501
232.365286382,3.592,1.501
232.365286402,3.592,1.501
232.365286422,3.592,1.506
232.365286442,3.592,1.506
232.365286462,3.592,1.501
232.365286482,3.592,1.501
232.365286502,3.592,1.501
232.365286522,3.592,1.501
232.365286542,3.592,1.501
232.365286562,3.592,1.496
232.365286582,3.592,1.496
232.365286602,3.592,1.501
232.365286622,3.592,1.506
232.365286642,3.577,1.527
232.365286662,3.531,1.563
232.365286682,3.454,1.64
232.365286702,3.335,1.754
232.365286722,3.202,1.888
232.365286742,3.094,2.002
232.365286762,3.037,2.058
232.365286782,3.022,2.074
232.365286802,3.006,2.084
232.365286822,2.965,2.11
232.365286842,2.909,2.162
232.365286862,2.862,2.213
232.365286882,2.837,2.244
232.365286902,2.832,2.249
232.365286922,2.832,2.249
232.365286942,2.826,2.249
232.365286962,2.816,2.254
232.365286982,2.811,2.265
232.365287002,2.806,2.27
232.365287022,2.806,2.275
232.365287042,2.801,2.275
232.365287062,2.796,2.285
232.365287082,2.785,2.296
232.365287102,2.78,2.306
232.365287122,2.77,2.316
232.365287142,2.754,2.332
232.365287162,2.744,2.342
232.365287182,2.734,2.358
232.365287202,2.724,2.368
232.365287222,2.708,2.378
232.365287242,2.698,2.389
232.365287262,2.682,2.399
232.365287282,2.667,2.409
232.365287302,2.657,2.42
232.365287322,2.646,2.43
232.365287342,2.636,2.44
232.365287362,2.626,2.45
232.365287382,2.616,2.456
232.365287402,2.605,2.461
232.365287422,2.6,2.471
232.365287442,2.595,2.476
232.365287462,2.59,2.481
232.365287482,2.585,2.481
232.365287502,2.585,2.487
232.365287522,2.58,2.492
232.365287542,2.58,2.497
232.365287562,2.58,2.502
232.365287582,2.58,2.502
232.365287602,2.575,2.502
232.365287622,2.575,2.502
232.365287642,2.569,2.502
232.365287662,2.569,2.502
232.365287682,2.569,2.507
232.365287702,2.569,2.507
232.365287722,2.569,2.507
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
232.365287742,2.569,2.512
