Time [s],CAN H,CAN L
247.031232282,2.595,2.585
247.031232302,2.595,2.585
247.031232322,2.595,2.585
247.031232342,2.6,2.585
247.031232362,2.6,2.59
247.031232382,2.6,2.59
247.031232402,2.6,2.595
247.031232422,2.6,2.595
247.031232442,2.6,2.595
247.031232462,2.605,2.595
247.031232482,2.605,2.595
247.031232502,2.605,2.595
247.031232522,2.605,2.595
247.031232542,2.605,2.595
247.031232562,2.6,2.59
247.031232582,2.6,2.59
247.031232602,2.595,2.59
247.031232622,2.595,2.59
247.031232642,2.595,2.59
247.031232662,2.595,2.59
247.031232682,2.595,2.59
247.031232702,2.6,2.59
247.031232722,2.611,2.579
247.031232742,2.631,2.554
247.031232762,2.688,2.497
247.031232782,2.775,2.409
247.031232802,2.888,2.296
247.031232822,3.006,2.177
247.031232842,3.104,2.079
247.031232862,3.181,1.996
247.031232882,3.243,1.94
247.031232902,3.299,1.883
247.031232922,3.356,1.826
247.031232942,3.402,1.775
247.031232962,3.443,1.738
247.031232982,3.469,1.713
247.031233002,3.489,1.697
247.031233022,3.505,1.687
247.031233042,3.51,1.682
247.031233062,3.515,1.682
247.031233082,3.515,1.682
247.031233102,3.52,1.682
247.031233122,3.52,1.682
247.031233142,3.525,1.682
247.031233162,3.531,1.676
247.031233182,3.536,1.666
247.031233202,3.546,1.656
247.031233222,3.551,1.646
247.031233242,3.561,1.635
247.031233262,3.572,1.625
247.031233282,3.582,1.615
247.031233302,3.592,1.604
247.031233322,3.603,1.594
247.031233342,3.608,1.589
247.031233362,3.618,1.578
247.031233382,3.623,1.573
247.031233402,3.633,1.568
247.031233422,3.639,1.558
247.031233442,3.644,1.553
247.031233462,3.649,1.553
247.031233482,3.649,1.547
247.031233502,3.654,1.542
247.031233522,3.654,1.542
247.031233542,3.654,1.542
247.031233562,3.659,1.542
247.031233582,3.659,1.542
247.031233602,3.654,1.542
247.031233622,3.654,1.542
247.031233642,3.649,1.542
247.031233662,3.649,1.547
247.031233682,3.649,1.547
247.031233702,3.649,1.547
247.031233722,3.649,1.553
247.031233742,3.649,1.553
247.031233762,3.644,1.553
247.031233782,3.644,1.553
247.031233802,3.644,1.553
247.031233822,3.639,1.553
247.031233842,3.639,1.558
247.031233862,3.639,1.558
247.031233882,3.639,1.558
247.031233902,3.639,1.558
247.031233922,3.639,1.558
247.031233942,3.639,1.558
247.031233962,3.639,1.558
247.031233982,3.639,1.558
247.031234002,3.639,1.558
247.031234022,3.639,1.558
247.031234042,3.639,1.563
247.031234062,3.639,1.563
247.031234082,3.639,1.563
247.031234102,3.639,1.563
247.031234122,3.639,1.563
247.031234142,3.639,1.563
247.031234162,3.639,1.563
247.031234182,3.639,1.563
247.031234202,3.639,1.563
247.031234222,3.639,1.563
247.031234242,3.639,1.563
247.031234262,3.639,1.558
247.031234282,3.639,1.558
247.031234302,3.639,1.563
