Time [s],CAN H,CAN L
221.756526322,2.549,2.543
221.756526342,2.549,2.543
221.756526362,2.549,2.538
221.756526382,2.549,2.538
221.756526402,2.549,2.538
221.756526422,2.549,2.538
221.756526442,2.549,2.538
221.756526462,2.544,2.538
221.756526482,2.544,2.538
221.756526502,2.544,2.538
221.756526522,2.549,2.538
221.756526542,2.549,2.538
221.756526562,2.549,2.543
221.756526582,2.549,2.538
221.756526602,2.549,2.538
221.756526622,2.549,2.538
221.756526642,2.549,2.538
221.756526662,2.544,2.538
221.756526682,2.544,2.538
221.756526702,2.549,2.538
221.756526722,2.549,2.543
221.756526742,2.549,2.543
221.756526762,2.549,2.543
221.756526782,2.549,2.538
221.756526802,2.554,2.533
221.756526822,2.569,2.518
221.756526842,2.605,2.476
221.756526862,2.677,2.409
221.756526882,2.78,2.306
221.756526902,2.898,2.187
221.756526922,3.006,2.079
221.756526942,3.089,1.991
221.756526962,3.155,1.924
221.756526982,3.212,1.867
221.756527002,3.268,1.811
221.756527022,3.325,1.754
221.756527042,3.371,1.707
221.756527062,3.407,1.671
221.756527082,3.433,1.651
221.756527102,3.443,1.64
221.756527122,3.454,1.635
221.756527142,3.464,1.63
221.756527162,3.469,1.63
221.756527182,3.469,1.63
221.756527202,3.464,1.63
221.756527222,3.469,1.63
221.756527242,3.474,1.625
221.756527262,3.479,1.62
221.756527282,3.489,1.609
221.756527302,3.495,1.599
221.756527322,3.505,1.589
221.756527342,3.515,1.578
221.756527362,3.525,1.568
221.756527382,3.536,1.558
221.756527402,3.546,1.553
221.756527422,3.556,1.542
221.756527442,3.567,1.532
221.756527462,3.572,1.522
221.756527482,3.577,1.517
221.756527502,3.587,1.511
221.756527522,3.592,1.506
221.756527542,3.592,1.501
221.756527562,3.597,1.496
221.756527582,3.597,1.496
221.756527602,3.603,1.491
221.756527622,3.608,1.491
221.756527642,3.608,1.491
221.756527662,3.608,1.491
221.756527682,3.608,1.496
221.756527702,3.603,1.496
221.756527722,3.603,1.496
221.756527742,3.603,1.496
221.756527762,3.603,1.496
221.756527782,3.603,1.496
221.756527802,3.603,1.496
221.756527822,3.603,1.496
221.756527842,3.597,1.496
221.756527862,3.592,1.501
221.756527882,3.592,1.501
221.756527902,3.592,1.501
221.756527922,3.592,1.506
221.756527942,3.592,1.506
221.756527962,3.592,1.506
221.756527982,3.592,1.506
221.756528002,3.592,1.506
221.756528022,3.592,1.506
221.756528042,3.592,1.506
221.756528062,3.592,1.511
221.756528082,3.592,1.506
221.756528102,3.587,1.506
221.756528122,3.587,1.506
221.756528142,3.587,1.506
221.756528162,3.587,1.506
221.756528182,3.592,1.506
221.756528202,3.592,1.506
221.756528222,3.592,1.511
221.756528242,3.592,1.511
221.756528262,3.587,1.511
221.756528282,3.587,1.511
221.756528302,3.592,1.511
221.756528322,3.592,1.506
221.756528342,3.592,1.506
221.756528362,3.592,1.511
221.756528382,3.592,1.511
221.756528402,3.592,1.511
221.756528422,3.592,1.511
221.756528442,3.592,1.511
221.756528462,3.592,1.511
221.756528482,3.592,1.511
221.756528502,3.592,1.511
221.756528522,3.592,1.511
221.756528542,3.592,1.511
221.756528562,3.592,1.511
221.756528582,3.592,1.511
221.756528602,3.592,1.511
221.756528622,3.592,1.511
221.756528642,3.592,1.511
221.756528662,3.592,1.511
221.756528682,3.592,1.511
221.756528702,3.592,1.517
221.756528722,3.592,1.517
221.756528742,3.592,1.511
221.756528762,3.592,1.511
221.756528782,3.592,1.511
221.756528802,3.587,1.517
221.756528822,3.577,1.527
221.756528842,3.546,1.558
221.756528862,3.484,1.62
221.756528882,3.376,1.728
221.756528902,3.232,1.873
221.756528922,3.089,2.017
221.756528942,2.986,2.125
221.756528962,2.945,2.172
221.756528982,2.95,2.172
221.756529002,2.96,2.151
221.756529022,2.95,2.156
221.756529042,2.909,2.187
221.756529062,2.852,2.229
221.756529082,2.811,2.265
221.756529102,2.785,2.28
221.756529122,2.785,2.28
221.756529142,2.79,2.275
221.756529162,2.801,2.265
221.756529182,2.801,2.26
221.756529202,2.801,2.26
221.756529222,2.79,2.265
221.756529242,2.78,2.28
221.756529262,2.77,2.291
221.756529282,2.76,2.306
221.756529302,2.754,2.321
221.756529322,2.744,2.332
221.756529342,2.739,2.342
221.756529362,2.729,2.358
221.756529382,2.718,2.368
221.756529402,2.708,2.378
221.756529422,2.698,2.394
221.756529442,2.688,2.404
221.756529462,2.677,2.42
221.756529482,2.662,2.435
221.756529502,2.652,2.445
221.756529522,2.641,2.45
221.756529542,2.631,2.456
221.756529562,2.621,2.466
221.756529582,2.616,2.471
221.756529602,2.605,2.476
221.756529622,2.595,2.481
221.756529642,2.59,2.487
221.756529662,2.585,2.492
221.756529682,2.575,2.492
221.756529702,2.569,2.497
221.756529722,2.569,2.497
221.756529742,2.564,2.497
221.756529762,2.564,2.502
221.756529782,2.564,2.502
221.756529802,2.564,2.502
221.756529822,2.564,2.502
221.756529842,2.564,2.507
221.756529862,2.564,2.507
