Time [s],CAN H,CAN L
217.549754742,2.528,2.502
217.549754762,2.523,2.507
217.549754782,2.523,2.507
217.549754802,2.523,2.507
217.549754822,2.518,2.502
217.549754842,2.518,2.502
217.549754862,2.518,2.502
217.549754882,2.518,2.502
217.549754902,2.513,2.502
217.549754922,2.513,2.502
217.549754942,2.513,2.502
217.549754962,2.513,2.502
217.549754982,2.513,2.502
217.549755002,2.513,2.502
217.549755022,2.513,2.502
217.549755042,2.513,2.502
217.549755062,2.513,2.507
217.549755082,2.513,2.512
217.549755102,2.518,2.512
217.549755122,2.518,2.512
217.549755142,2.518,2.512
217.549755162,2.518,2.512
217.549755182,2.518,2.507
217.549755202,2.513,2.507
217.549755222,2.513,2.507
217.549755242,2.513,2.507
217.549755262,2.513,2.507
217.549755282,2.513,2.507
217.549755302,2.513,2.502
217.549755322,2.518,2.497
217.549755342,2.533,2.481
217.549755362,2.575,2.435
217.549755382,2.652,2.368
217.549755402,2.749,2.27
217.549755422,2.862,2.156
217.549755442,2.97,2.048
217.549755462,3.058,1.955
217.549755482,3.13,1.883
217.549755502,3.191,1.821
217.549755522,3.253,1.764
217.549755542,3.304,1.713
217.549755562,3.346,1.671
217.549755582,3.382,1.64
217.549755602,3.402,1.62
217.549755622,3.412,1.609
217.549755642,3.423,1.604
217.549755662,3.428,1.599
217.549755682,3.428,1.599
217.549755702,3.433,1.599
217.549755722,3.433,1.604
217.549755742,3.433,1.599
217.549755762,3.433,1.599
217.549755782,3.438,1.594
217.549755802,3.443,1.584
217.549755822,3.448,1.578
217.549755842,3.454,1.563
217.549755862,3.464,1.553
217.549755882,3.474,1.542
217.549755902,3.484,1.532
217.549755922,3.5,1.527
217.549755942,3.51,1.517
217.549755962,3.52,1.506
217.549755982,3.525,1.501
217.549756002,3.531,1.491
217.549756022,3.536,1.486
217.549756042,3.541,1.48
217.549756062,3.546,1.47
217.549756082,3.551,1.465
217.549756102,3.556,1.465
217.549756122,3.561,1.46
217.549756142,3.561,1.46
217.549756162,3.561,1.46
217.549756182,3.561,1.46
217.549756202,3.561,1.46
217.549756222,3.561,1.46
217.549756242,3.561,1.46
217.549756262,3.561,1.46
217.549756282,3.561,1.46
217.549756302,3.556,1.465
217.549756322,3.556,1.465
217.549756342,3.556,1.465
217.549756362,3.556,1.465
217.549756382,3.556,1.465
217.549756402,3.556,1.465
217.549756422,3.551,1.465
217.549756442,3.551,1.465
217.549756462,3.551,1.465
217.549756482,3.551,1.465
217.549756502,3.551,1.465
217.549756522,3.551,1.465
217.549756542,3.551,1.465
217.549756562,3.551,1.465
217.549756582,3.551,1.465
217.549756602,3.551,1.465
217.549756622,3.551,1.465
217.549756642,3.551,1.47
217.549756662,3.551,1.47
217.549756682,3.551,1.47
217.549756702,3.551,1.465
217.549756722,3.551,1.465
217.549756742,3.551,1.465
217.549756762,3.546,1.465
217.549756782,3.546,1.465
217.549756802,3.546,1.465
217.549756822,3.546,1.465
217.549756842,3.546,1.465
217.549756862,3.546,1.465
217.549756882,3.546,1.465
217.549756902,3.546,1.465
217.549756922,3.546,1.465
217.549756942,3.546,1.465
217.549756962,3.546,1.465
217.549756982,3.546,1.465
217.549757002,3.551,1.47
217.549757022,3.551,1.47
217.549757042,3.551,1.465
217.549757062,3.546,1.465
217.549757082,3.546,1.465
217.549757102,3.546,1.465
217.549757122,3.551,1.465
217.549757142,3.546,1.465
217.549757162,3.546,1.465
217.549757182,3.546,1.465
217.549757202,3.546,1.465
217.549757222,3.546,1.465
217.549757242,3.546,1.465
217.549757262,3.546,1.465
217.549757282,3.546,1.465
217.549757302,3.546,1.465
217.549757322,3.541,1.47
217.549757342,3.525,1.491
217.549757362,3.484,1.532
217.549757382,3.397,1.615
217.549757402,3.274,1.733
217.549757422,3.14,1.862
217.549757442,3.042,1.96
217.549757462,2.996,2.012
217.549757482,2.986,2.022
217.549757502,2.965,2.038
217.549757522,2.924,2.084
217.549757542,2.873,2.146
217.549757562,2.832,2.198
217.549757582,2.816,2.223
217.549757602,2.816,2.229
217.549757622,2.816,2.229
217.549757642,2.806,2.234
217.549757662,2.796,2.244
217.549757682,2.785,2.249
217.549757702,2.78,2.254
217.549757722,2.78,2.249
217.549757742,2.77,2.254
217.549757762,2.76,2.254
217.549757782,2.744,2.265
217.549757802,2.729,2.275
217.549757822,2.718,2.28
217.549757842,2.703,2.291
217.549757862,2.693,2.306
217.549757882,2.688,2.316
217.549757902,2.677,2.332
217.549757922,2.667,2.347
217.549757942,2.657,2.358
217.549757962,2.646,2.373
217.549757982,2.641,2.389
217.549758002,2.631,2.399
217.549758022,2.621,2.409
217.549758042,2.611,2.425
217.549758062,2.605,2.435
217.549758082,2.595,2.44
217.549758102,2.585,2.445
217.549758122,2.58,2.45
217.549758142,2.569,2.456
217.549758162,2.564,2.456
217.549758182,2.554,2.456
217.549758202,2.549,2.461
217.549758222,2.549,2.461
217.549758242,2.544,2.466
217.549758262,2.544,2.471
217.549758282,2.544,2.471
217.549758302,2.544,2.476
217.549758322,2.544,2.476
217.549758342,2.544,2.476
217.549758362,2.544,2.481
217.549758382,2.544,2.481
217.549758402,2.544,2.481
217.549758422,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
217.549758442,2.544,2.487
