Time [s],CAN H,CAN L
241.274273142,2.528,2.528
241.274273162,2.528,2.528
241.274273182,2.528,2.528
241.274273202,2.528,2.528
241.274273222,2.528,2.523
241.274273242,2.528,2.523
241.274273262,2.528,2.523
241.274273282,2.528,2.523
241.274273302,2.528,2.523
241.274273322,2.528,2.523
241.274273342,2.528,2.523
241.274273362,2.528,2.523
241.274273382,2.528,2.523
241.274273402,2.528,2.528
241.274273422,2.528,2.528
241.274273442,2.528,2.528
241.274273462,2.528,2.533
241.274273482,2.533,2.528
241.274273502,2.528,2.528
241.274273522,2.528,2.528
241.274273542,2.528,2.528
241.274273562,2.528,2.528
241.274273582,2.528,2.528
241.274273602,2.528,2.528
241.274273622,2.528,2.528
241.274273642,2.528,2.528
241.274273662,2.528,2.528
241.274273682,2.528,2.528
241.274273702,2.528,2.528
241.274273722,2.528,2.528
241.274273742,2.533,2.528
241.274273762,2.533,2.528
241.274273782,2.539,2.523
241.274273802,2.549,2.518
241.274273822,2.564,2.502
241.274273842,2.585,2.476
241.274273862,2.616,2.445
241.274273882,2.652,2.409
241.274273902,2.693,2.368
241.274273922,2.739,2.316
241.274273942,2.79,2.26
241.274273962,2.852,2.203
241.274273982,2.914,2.136
241.274274002,2.975,2.074
241.274274022,3.037,2.007
241.274274042,3.099,1.94
241.274274062,3.161,1.878
241.274274082,3.222,1.816
241.274274102,3.274,1.759
241.274274122,3.325,1.707
241.274274142,3.371,1.661
241.274274162,3.412,1.615
241.274274182,3.454,1.578
241.274274202,3.484,1.542
241.274274222,3.515,1.511
241.274274242,3.541,1.491
241.274274262,3.561,1.47
241.274274282,3.582,1.449
241.274274302,3.597,1.434
241.274274322,3.608,1.424
241.274274342,3.618,1.418
241.274274362,3.623,1.408
241.274274382,3.628,1.403
241.274274402,3.633,1.403
241.274274422,3.639,1.398
241.274274442,3.644,1.398
241.274274462,3.644,1.398
241.274274482,3.644,1.398
241.274274502,3.644,1.398
241.274274522,3.644,1.398
241.274274542,3.644,1.403
