Time [s],CAN H,CAN L
213.946667922,2.518,2.471
213.946667942,2.518,2.471
213.946667962,2.518,2.471
213.946667982,2.518,2.471
213.946668002,2.513,2.471
213.946668022,2.513,2.471
213.946668042,2.508,2.471
213.946668062,2.508,2.476
213.946668082,2.508,2.476
213.946668102,2.508,2.476
213.946668122,2.508,2.476
213.946668142,2.508,2.481
213.946668162,2.508,2.481
213.946668182,2.508,2.481
213.946668202,2.508,2.481
213.946668222,2.508,2.481
213.946668242,2.508,2.487
213.946668262,2.508,2.487
213.946668282,2.508,2.481
213.946668302,2.508,2.481
213.946668322,2.503,2.481
213.946668342,2.503,2.481
213.946668362,2.503,2.487
213.946668382,2.503,2.487
213.946668402,2.503,2.487
213.946668422,2.503,2.487
213.946668442,2.508,2.487
213.946668462,2.503,2.487
213.946668482,2.503,2.481
213.946668502,2.503,2.481
213.946668522,2.503,2.481
213.946668542,2.503,2.481
213.946668562,2.503,2.487
213.946668582,2.503,2.487
213.946668602,2.503,2.487
213.946668622,2.503,2.487
213.946668642,2.503,2.487
213.946668662,2.503,2.487
213.946668682,2.508,2.487
213.946668702,2.508,2.487
213.946668722,2.513,2.487
213.946668742,2.523,2.476
213.946668762,2.559,2.44
213.946668782,2.621,2.378
213.946668802,2.713,2.28
213.946668822,2.826,2.167
213.946668842,2.934,2.053
213.946668862,3.027,1.955
213.946668882,3.099,1.878
213.946668902,3.166,1.811
213.946668922,3.227,1.754
213.946668942,3.284,1.697
213.946668962,3.33,1.656
213.946668982,3.366,1.62
213.946669002,3.392,1.599
213.946669022,3.407,1.589
213.946669042,3.423,1.584
213.946669062,3.428,1.578
213.946669082,3.428,1.578
213.946669102,3.433,1.578
213.946669122,3.433,1.578
213.946669142,3.433,1.578
213.946669162,3.433,1.578
213.946669182,3.433,1.573
213.946669202,3.438,1.568
213.946669222,3.448,1.558
213.946669242,3.454,1.547
213.946669262,3.464,1.537
213.946669282,3.474,1.527
213.946669302,3.484,1.517
213.946669322,3.495,1.506
213.946669342,3.505,1.496
213.946669362,3.515,1.486
213.946669382,3.525,1.48
213.946669402,3.531,1.47
213.946669422,3.536,1.46
213.946669442,3.541,1.455
213.946669462,3.546,1.449
213.946669482,3.551,1.444
213.946669502,3.556,1.444
213.946669522,3.556,1.439
213.946669542,3.561,1.434
213.946669562,3.561,1.434
213.946669582,3.561,1.434
213.946669602,3.561,1.439
213.946669622,3.561,1.439
213.946669642,3.561,1.439
213.946669662,3.561,1.439
213.946669682,3.561,1.439
213.946669702,3.556,1.439
213.946669722,3.556,1.439
213.946669742,3.556,1.439
213.946669762,3.556,1.439
213.946669782,3.556,1.439
213.946669802,3.556,1.439
213.946669822,3.556,1.444
213.946669842,3.556,1.444
213.946669862,3.556,1.449
213.946669882,3.551,1.449
213.946669902,3.551,1.449
213.946669922,3.551,1.449
213.946669942,3.551,1.449
213.946669962,3.551,1.449
213.946669982,3.551,1.449
213.946670002,3.551,1.444
213.946670022,3.551,1.444
213.946670042,3.551,1.449
213.946670062,3.551,1.449
213.946670082,3.551,1.449
213.946670102,3.551,1.444
213.946670122,3.551,1.444
213.946670142,3.551,1.449
213.946670162,3.551,1.449
213.946670182,3.551,1.449
213.946670202,3.551,1.449
213.946670222,3.551,1.449
213.946670242,3.551,1.449
213.946670262,3.551,1.449
213.946670282,3.551,1.449
213.946670302,3.551,1.449
213.946670322,3.546,1.449
213.946670342,3.551,1.449
213.946670362,3.551,1.449
213.946670382,3.551,1.449
213.946670402,3.551,1.449
213.946670422,3.551,1.449
213.946670442,3.551,1.449
213.946670462,3.551,1.449
213.946670482,3.551,1.449
213.946670502,3.546,1.449
213.946670522,3.546,1.449
213.946670542,3.546,1.449
213.946670562,3.546,1.449
213.946670582,3.546,1.449
213.946670602,3.551,1.449
213.946670622,3.551,1.449
213.946670642,3.551,1.449
213.946670662,3.546,1.444
213.946670682,3.546,1.444
213.946670702,3.546,1.449
213.946670722,3.546,1.455
213.946670742,3.531,1.47
213.946670762,3.495,1.506
213.946670782,3.418,1.578
213.946670802,3.304,1.687
213.946670822,3.166,1.816
213.946670842,3.058,1.924
213.946670862,3.001,1.986
213.946670882,2.981,2.002
213.946670902,2.97,2.017
213.946670922,2.929,2.053
213.946670942,2.873,2.11
213.946670962,2.826,2.162
213.946670982,2.801,2.198
213.946671002,2.801,2.203
213.946671022,2.801,2.203
213.946671042,2.796,2.213
213.946671062,2.785,2.223
213.946671082,2.775,2.229
213.946671102,2.77,2.234
213.946671122,2.77,2.234
213.946671142,2.765,2.234
213.946671162,2.754,2.239
213.946671182,2.744,2.249
213.946671202,2.734,2.26
213.946671222,2.718,2.265
213.946671242,2.708,2.275
213.946671262,2.693,2.285
213.946671282,2.682,2.296
213.946671302,2.672,2.311
213.946671322,2.662,2.327
213.946671342,2.646,2.342
213.946671362,2.636,2.358
213.946671382,2.626,2.368
213.946671402,2.621,2.383
213.946671422,2.611,2.394
213.946671442,2.605,2.404
213.946671462,2.595,2.414
213.946671482,2.585,2.425
213.946671502,2.58,2.435
213.946671522,2.575,2.435
213.946671542,2.564,2.44
213.946671562,2.554,2.44
213.946671582,2.554,2.445
213.946671602,2.549,2.45
213.946671622,2.544,2.456
213.946671642,2.539,2.461
213.946671662,2.533,2.461
213.946671682,2.533,2.461
213.946671702,2.533,2.461
213.946671722,2.539,2.461
213.946671742,2.539,2.466
213.946671762,2.533,2.466
213.946671782,2.533,2.466
213.946671802,2.533,2.466
213.946671822,2.528,2.471
213.946671842,2.528,2.471
213.946671862,2.528,2.471
213.946671862,2.528,2.471
213.946671862,2.528,2.471
