Time [s],CAN H,CAN L
215.144658362,2.549,2.538
215.144658382,2.549,2.543
215.144658402,2.549,2.543
215.144658422,2.549,2.543
215.144658442,2.549,2.543
215.144658462,2.549,2.543
215.144658482,2.549,2.543
215.144658502,2.549,2.543
215.144658522,2.549,2.543
215.144658542,2.549,2.538
215.144658562,2.549,2.538
215.144658582,2.549,2.538
215.144658602,2.549,2.538
215.144658622,2.544,2.533
215.144658642,2.544,2.533
215.144658662,2.544,2.533
215.144658682,2.544,2.538
215.144658702,2.544,2.543
215.144658722,2.549,2.543
215.144658742,2.549,2.543
215.144658762,2.549,2.538
215.144658782,2.549,2.538
215.144658802,2.549,2.543
215.144658822,2.549,2.543
215.144658842,2.549,2.543
215.144658862,2.549,2.543
215.144658882,2.549,2.543
215.144658902,2.549,2.543
215.144658922,2.549,2.543
215.144658942,2.549,2.543
215.144658962,2.549,2.543
215.144658982,2.549,2.543
215.144659002,2.549,2.538
215.144659022,2.554,2.533
215.144659042,2.564,2.528
215.144659062,2.58,2.512
215.144659082,2.605,2.487
215.144659102,2.636,2.461
215.144659122,2.672,2.425
215.144659142,2.713,2.378
215.144659162,2.765,2.327
215.144659182,2.816,2.27
215.144659202,2.878,2.208
215.144659222,2.934,2.141
215.144659242,2.996,2.074
215.144659262,3.058,2.012
215.144659282,3.119,1.945
215.144659302,3.181,1.883
215.144659322,3.243,1.821
215.144659342,3.299,1.764
215.144659362,3.346,1.713
215.144659382,3.392,1.666
215.144659402,3.433,1.625
215.144659422,3.474,1.589
215.144659442,3.51,1.553
215.144659462,3.541,1.527
215.144659482,3.567,1.506
215.144659502,3.587,1.486
215.144659522,3.603,1.465
215.144659542,3.618,1.455
215.144659562,3.628,1.444
215.144659582,3.639,1.434
215.144659602,3.649,1.424
215.144659622,3.654,1.418
215.144659642,3.659,1.418
215.144659662,3.659,1.413
215.144659682,3.659,1.408
215.144659702,3.659,1.408
215.144659722,3.659,1.408
215.144659742,3.659,1.408
215.144659762,3.659,1.413
215.144659782,3.659,1.413
215.144659802,3.659,1.413
215.144659822,3.659,1.413
215.144659842,3.659,1.418
215.144659862,3.659,1.418
215.144659882,3.654,1.424
215.144659902,3.654,1.424
215.144659922,3.649,1.429
215.144659942,3.644,1.429
215.144659962,3.644,1.429
215.144659982,3.639,1.434
215.144660002,3.639,1.439
215.144660022,3.633,1.444
215.144660042,3.628,1.444
215.144660062,3.628,1.444
215.144660082,3.623,1.449
215.144660102,3.623,1.449
215.144660122,3.623,1.455
215.144660142,3.623,1.455
215.144660162,3.618,1.455
215.144660182,3.618,1.46
215.144660202,3.613,1.46
215.144660222,3.613,1.465
215.144660242,3.613,1.465
215.144660262,3.613,1.465
215.144660282,3.608,1.47
215.144660302,3.608,1.47
215.144660322,3.608,1.47
215.144660342,3.603,1.47
215.144660362,3.603,1.47
215.144660382,3.603,1.47
215.144660402,3.603,1.475
215.144660422,3.603,1.475
215.144660442,3.603,1.475
215.144660462,3.603,1.47
215.144660482,3.603,1.47
215.144660502,3.603,1.47
215.144660522,3.603,1.47
215.144660542,3.603,1.47
215.144660562,3.603,1.475
215.144660582,3.603,1.475
215.144660602,3.603,1.475
215.144660622,3.603,1.475
215.144660642,3.603,1.475
215.144660662,3.603,1.47
215.144660682,3.603,1.47
215.144660702,3.603,1.47
215.144660722,3.603,1.47
215.144660742,3.603,1.47
215.144660762,3.603,1.475
215.144660782,3.603,1.475
215.144660802,3.608,1.47
215.144660822,3.608,1.47
215.144660842,3.608,1.47
215.144660862,3.608,1.47
215.144660882,3.608,1.47
215.144660902,3.608,1.47
215.144660922,3.603,1.47
215.144660942,3.603,1.47
215.144660962,3.603,1.475
215.144660982,3.597,1.48
215.144661002,3.582,1.491
215.144661022,3.561,1.511
215.144661042,3.531,1.542
215.144661062,3.489,1.584
215.144661082,3.448,1.625
215.144661102,3.407,1.671
215.144661122,3.356,1.723
215.144661142,3.31,1.78
215.144661162,3.253,1.842
215.144661182,3.196,1.904
215.144661202,3.14,1.96
215.144661222,3.089,2.017
215.144661242,3.037,2.074
215.144661262,2.986,2.12
215.144661282,2.945,2.172
215.144661302,2.903,2.213
215.144661322,2.868,2.249
215.144661342,2.837,2.285
215.144661362,2.806,2.316
215.144661382,2.78,2.342
215.144661402,2.754,2.363
215.144661422,2.734,2.378
215.144661442,2.718,2.394
215.144661462,2.708,2.404
215.144661482,2.693,2.414
215.144661502,2.682,2.42
215.144661522,2.677,2.425
215.144661542,2.667,2.43
215.144661562,2.662,2.43
215.144661582,2.657,2.435
215.144661602,2.657,2.435
215.144661622,2.652,2.435
215.144661642,2.652,2.44
215.144661662,2.652,2.445
215.144661682,2.652,2.45
215.144661702,2.646,2.45
215.144661722,2.641,2.456
215.144661742,2.641,2.461
215.144661762,2.636,2.466
215.144661782,2.631,2.471
215.144661802,2.631,2.471
215.144661822,2.626,2.476
215.144661842,2.621,2.481
215.144661862,2.616,2.481
215.144661882,2.611,2.487
215.144661902,2.611,2.492
215.144661922,2.605,2.497
215.144661942,2.6,2.502
215.144661962,2.595,2.507
215.144661982,2.595,2.512
215.144662002,2.59,2.512
215.144662022,2.59,2.518
215.144662042,2.59,2.523
215.144662062,2.59,2.523
215.144662082,2.585,2.523
215.144662102,2.58,2.528
215.144662122,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
215.144662142,2.575,2.528
