Time [s],CAN H,CAN L
235.097703842,2.456,2.44
235.097703862,2.456,2.44
235.097703882,2.456,2.445
235.097703902,2.456,2.445
235.097703922,2.456,2.45
235.097703942,2.456,2.45
235.097703962,2.461,2.45
235.097703982,2.456,2.45
235.097704002,2.461,2.45
235.097704022,2.461,2.45
235.097704042,2.461,2.45
235.097704062,2.461,2.45
235.097704082,2.461,2.45
235.097704102,2.456,2.45
235.097704122,2.456,2.445
235.097704142,2.456,2.445
235.097704162,2.456,2.45
235.097704182,2.461,2.456
235.097704202,2.461,2.456
235.097704222,2.461,2.456
235.097704242,2.461,2.456
235.097704262,2.461,2.45
235.097704282,2.461,2.45
235.097704302,2.461,2.45
235.097704322,2.472,2.445
235.097704342,2.487,2.43
235.097704362,2.523,2.394
235.097704382,2.585,2.332
235.097704402,2.667,2.239
235.097704422,2.76,2.141
235.097704442,2.852,2.043
235.097704462,2.929,1.971
235.097704482,2.991,1.914
235.097704502,3.047,1.862
235.097704522,3.099,1.811
235.097704542,3.145,1.764
235.097704562,3.186,1.728
235.097704582,3.212,1.702
235.097704602,3.232,1.682
235.097704622,3.243,1.671
235.097704642,3.253,1.666
235.097704662,3.258,1.661
235.097704682,3.263,1.661
235.097704702,3.263,1.661
235.097704722,3.268,1.661
235.097704742,3.268,1.661
235.097704762,3.268,1.656
235.097704782,3.274,1.651
235.097704802,3.279,1.646
235.097704822,3.284,1.635
235.097704842,3.294,1.63
235.097704862,3.299,1.62
235.097704882,3.31,1.609
235.097704902,3.32,1.599
235.097704922,3.33,1.589
235.097704942,3.335,1.578
235.097704962,3.346,1.573
235.097704982,3.356,1.563
235.097705002,3.361,1.558
235.097705022,3.366,1.547
235.097705042,3.371,1.542
235.097705062,3.376,1.537
235.097705082,3.382,1.532
235.097705102,3.382,1.532
235.097705122,3.387,1.527
235.097705142,3.387,1.527
235.097705162,3.387,1.522
235.097705182,3.392,1.522
235.097705202,3.392,1.522
235.097705222,3.392,1.522
235.097705242,3.392,1.522
235.097705262,3.392,1.522
235.097705282,3.392,1.522
235.097705302,3.392,1.522
235.097705322,3.392,1.527
235.097705342,3.392,1.527
235.097705362,3.387,1.527
235.097705382,3.387,1.527
235.097705402,3.387,1.527
235.097705422,3.387,1.527
235.097705442,3.387,1.527
235.097705462,3.387,1.527
235.097705482,3.387,1.527
235.097705502,3.382,1.527
235.097705522,3.382,1.527
235.097705542,3.382,1.527
235.097705562,3.387,1.527
235.097705582,3.387,1.527
235.097705602,3.387,1.527
235.097705622,3.387,1.527
235.097705642,3.387,1.527
235.097705662,3.387,1.527
235.097705682,3.387,1.527
235.097705702,3.382,1.527
235.097705722,3.382,1.527
235.097705742,3.382,1.527
235.097705762,3.382,1.527
235.097705782,3.382,1.527
235.097705802,3.382,1.527
235.097705822,3.382,1.527
235.097705842,3.382,1.527
235.097705862,3.382,1.527
235.097705882,3.382,1.527
235.097705902,3.382,1.527
235.097705922,3.382,1.527
235.097705942,3.382,1.527
235.097705962,3.382,1.527
235.097705982,3.382,1.527
235.097706002,3.382,1.527
235.097706022,3.382,1.527
235.097706042,3.382,1.522
235.097706062,3.382,1.522
235.097706082,3.382,1.522
235.097706102,3.382,1.522
235.097706122,3.387,1.522
235.097706142,3.387,1.522
235.097706162,3.382,1.522
235.097706182,3.382,1.522
235.097706202,3.382,1.522
235.097706222,3.382,1.527
235.097706242,3.382,1.527
235.097706262,3.382,1.527
235.097706282,3.382,1.522
235.097706302,3.382,1.522
235.097706322,3.376,1.527
235.097706342,3.371,1.532
235.097706362,3.346,1.563
235.097706382,3.294,1.615
235.097706402,3.207,1.702
235.097706422,3.099,1.816
235.097706442,2.996,1.919
235.097706462,2.934,1.986
235.097706482,2.903,2.012
235.097706502,2.888,2.027
235.097706522,2.857,2.058
235.097706542,2.816,2.105
235.097706562,2.78,2.156
235.097706582,2.754,2.192
235.097706602,2.739,2.208
235.097706622,2.734,2.208
235.097706642,2.724,2.208
235.097706662,2.713,2.213
235.097706682,2.708,2.218
235.097706702,2.703,2.218
235.097706722,2.703,2.223
235.097706742,2.698,2.229
235.097706762,2.693,2.234
235.097706782,2.682,2.239
235.097706802,2.677,2.244
235.097706822,2.667,2.254
235.097706842,2.657,2.265
235.097706862,2.652,2.275
235.097706882,2.641,2.285
235.097706902,2.631,2.296
235.097706922,2.616,2.301
235.097706942,2.605,2.311
235.097706962,2.59,2.321
235.097706982,2.575,2.332
235.097707002,2.564,2.342
235.097707022,2.549,2.352
235.097707042,2.544,2.358
235.097707062,2.533,2.368
235.097707082,2.528,2.378
235.097707102,2.523,2.383
235.097707122,2.518,2.394
235.097707142,2.513,2.399
235.097707162,2.508,2.404
235.097707182,2.503,2.409
235.097707202,2.503,2.414
235.097707222,2.497,2.42
235.097707242,2.497,2.42
235.097707262,2.497,2.425
235.097707282,2.492,2.425
235.097707302,2.492,2.425
235.097707322,2.492,2.43
235.097707342,2.497,2.43
235.097707362,2.497,2.435
235.097707382,2.497,2.44
235.097707402,2.497,2.44
235.097707422,2.497,2.44
235.097707442,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
235.097707462,2.492,2.44
