Time [s],CAN H,CAN L
216.050576442,2.539,2.518
216.050576462,2.533,2.523
216.050576482,2.533,2.523
216.050576502,2.533,2.523
216.050576522,2.533,2.523
216.050576542,2.533,2.518
216.050576562,2.533,2.518
216.050576582,2.533,2.518
216.050576602,2.533,2.523
216.050576622,2.533,2.528
216.050576642,2.533,2.528
216.050576662,2.533,2.528
216.050576682,2.533,2.523
216.050576702,2.533,2.523
216.050576722,2.533,2.523
216.050576742,2.528,2.523
216.050576762,2.528,2.523
216.050576782,2.528,2.523
216.050576802,2.528,2.523
216.050576822,2.528,2.523
216.050576842,2.528,2.523
216.050576862,2.528,2.523
216.050576882,2.528,2.528
216.050576902,2.528,2.523
216.050576922,2.528,2.523
216.050576942,2.528,2.523
216.050576962,2.533,2.528
216.050576982,2.533,2.528
216.050577002,2.539,2.523
216.050577022,2.554,2.502
216.050577042,2.6,2.461
216.050577062,2.677,2.383
216.050577082,2.79,2.27
216.050577102,2.914,2.146
216.050577122,3.022,2.033
216.050577142,3.109,1.95
216.050577162,3.176,1.883
216.050577182,3.232,1.826
216.050577202,3.289,1.769
216.050577222,3.34,1.718
216.050577242,3.382,1.676
216.050577262,3.407,1.646
216.050577282,3.428,1.63
216.050577302,3.438,1.625
216.050577322,3.448,1.615
216.050577342,3.454,1.615
216.050577362,3.454,1.615
216.050577382,3.454,1.615
216.050577402,3.459,1.62
216.050577422,3.459,1.62
216.050577442,3.464,1.615
216.050577462,3.469,1.604
216.050577482,3.479,1.599
216.050577502,3.484,1.589
216.050577522,3.495,1.578
216.050577542,3.505,1.568
216.050577562,3.515,1.558
216.050577582,3.525,1.547
216.050577602,3.531,1.537
216.050577622,3.541,1.532
216.050577642,3.551,1.522
216.050577662,3.556,1.511
216.050577682,3.561,1.501
216.050577702,3.572,1.496
216.050577722,3.577,1.491
216.050577742,3.582,1.486
216.050577762,3.582,1.486
216.050577782,3.587,1.486
216.050577802,3.587,1.48
216.050577822,3.587,1.48
216.050577842,3.587,1.48
216.050577862,3.587,1.48
216.050577882,3.587,1.48
216.050577902,3.587,1.48
216.050577922,3.582,1.48
216.050577942,3.582,1.48
216.050577962,3.582,1.48
216.050577982,3.582,1.486
216.050578002,3.577,1.486
216.050578022,3.577,1.486
216.050578042,3.577,1.486
216.050578062,3.577,1.491
216.050578082,3.577,1.491
216.050578102,3.577,1.491
216.050578122,3.577,1.491
216.050578142,3.577,1.491
216.050578162,3.577,1.491
216.050578182,3.577,1.491
216.050578202,3.577,1.491
216.050578222,3.577,1.496
216.050578242,3.577,1.496
216.050578262,3.577,1.496
216.050578282,3.577,1.496
216.050578302,3.572,1.496
216.050578322,3.572,1.496
216.050578342,3.572,1.496
216.050578362,3.567,1.491
216.050578382,3.567,1.496
216.050578402,3.572,1.496
216.050578422,3.572,1.491
216.050578442,3.572,1.491
216.050578462,3.567,1.491
216.050578482,3.567,1.491
216.050578502,3.572,1.496
216.050578522,3.572,1.496
216.050578542,3.577,1.496
216.050578562,3.577,1.501
216.050578582,3.577,1.496
216.050578602,3.577,1.496
216.050578622,3.572,1.491
216.050578642,3.572,1.491
216.050578662,3.572,1.491
216.050578682,3.572,1.496
216.050578702,3.572,1.496
216.050578722,3.572,1.496
216.050578742,3.572,1.496
216.050578762,3.572,1.496
216.050578782,3.572,1.496
216.050578802,3.572,1.496
216.050578822,3.572,1.496
216.050578842,3.572,1.496
216.050578862,3.572,1.496
216.050578882,3.572,1.496
216.050578902,3.572,1.496
216.050578922,3.572,1.496
216.050578942,3.572,1.491
216.050578962,3.572,1.491
216.050578982,3.567,1.496
216.050579002,3.567,1.501
216.050579022,3.551,1.517
216.050579042,3.515,1.558
216.050579062,3.433,1.635
216.050579082,3.315,1.749
216.050579102,3.181,1.883
216.050579122,3.073,1.991
216.050579142,3.017,2.053
216.050579162,3.001,2.069
216.050579182,2.986,2.074
216.050579202,2.95,2.105
216.050579222,2.898,2.156
216.050579242,2.847,2.208
216.050579262,2.821,2.239
216.050579282,2.816,2.244
216.050579302,2.816,2.244
216.050579322,2.811,2.244
216.050579342,2.806,2.254
216.050579362,2.796,2.265
216.050579382,2.796,2.27
216.050579402,2.79,2.27
216.050579422,2.785,2.275
216.050579442,2.775,2.28
216.050579462,2.765,2.291
216.050579482,2.76,2.301
216.050579502,2.749,2.311
216.050579522,2.739,2.327
216.050579542,2.729,2.337
216.050579562,2.718,2.352
216.050579582,2.703,2.363
216.050579602,2.688,2.373
216.050579622,2.677,2.383
216.050579642,2.662,2.394
216.050579662,2.652,2.404
216.050579682,2.646,2.414
216.050579702,2.631,2.425
216.050579722,2.621,2.435
216.050579742,2.611,2.445
216.050579762,2.6,2.45
216.050579782,2.595,2.461
216.050579802,2.59,2.466
216.050579822,2.585,2.471
216.050579842,2.58,2.476
216.050579862,2.575,2.481
216.050579882,2.575,2.487
216.050579902,2.575,2.492
216.050579922,2.569,2.497
216.050579942,2.569,2.497
216.050579962,2.569,2.502
216.050579982,2.564,2.502
216.050580002,2.564,2.502
216.050580022,2.564,2.502
216.050580042,2.559,2.502
216.050580062,2.559,2.502
216.050580082,2.559,2.502
216.050580102,2.554,2.502
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
216.050580122,2.554,2.507
