Time [s],CAN H,CAN L
239.877673662,2.441,2.425
239.877673682,2.441,2.425
239.877673702,2.441,2.425
239.877673722,2.441,2.43
239.877673742,2.441,2.43
239.877673762,2.441,2.43
239.877673782,2.441,2.435
239.877673802,2.441,2.435
239.877673822,2.441,2.435
239.877673842,2.441,2.435
239.877673862,2.446,2.435
239.877673882,2.446,2.435
239.877673902,2.446,2.43
239.877673922,2.446,2.435
239.877673942,2.446,2.435
239.877673962,2.446,2.435
239.877673982,2.446,2.435
239.877674002,2.451,2.435
239.877674022,2.451,2.435
239.877674042,2.451,2.44
239.877674062,2.446,2.44
239.877674082,2.446,2.44
239.877674102,2.446,2.44
239.877674122,2.446,2.435
239.877674142,2.451,2.435
239.877674162,2.451,2.435
239.877674182,2.451,2.435
239.877674202,2.456,2.43
239.877674222,2.472,2.409
239.877674242,2.508,2.368
239.877674262,2.569,2.301
239.877674282,2.657,2.208
239.877674302,2.754,2.105
239.877674322,2.847,2.017
239.877674342,2.919,1.94
239.877674362,2.975,1.883
239.877674382,3.032,1.831
239.877674402,3.078,1.785
239.877674422,3.125,1.738
239.877674442,3.166,1.702
239.877674462,3.191,1.682
239.877674482,3.207,1.666
239.877674502,3.222,1.656
239.877674522,3.232,1.651
239.877674542,3.238,1.646
239.877674562,3.238,1.646
239.877674582,3.243,1.646
239.877674602,3.243,1.646
239.877674622,3.243,1.64
239.877674642,3.248,1.64
239.877674662,3.253,1.635
239.877674682,3.258,1.63
239.877674702,3.268,1.62
239.877674722,3.274,1.609
239.877674742,3.279,1.599
239.877674762,3.289,1.589
239.877674782,3.299,1.578
239.877674802,3.31,1.573
239.877674822,3.315,1.563
239.877674842,3.325,1.558
239.877674862,3.33,1.547
239.877674882,3.34,1.537
239.877674902,3.346,1.532
239.877674922,3.351,1.527
239.877674942,3.356,1.522
239.877674962,3.361,1.522
239.877674982,3.361,1.517
239.877675002,3.366,1.511
239.877675022,3.371,1.506
239.877675042,3.376,1.506
239.877675062,3.376,1.506
239.877675082,3.376,1.506
239.877675102,3.371,1.506
239.877675122,3.371,1.506
239.877675142,3.371,1.506
239.877675162,3.376,1.506
239.877675182,3.376,1.506
239.877675202,3.371,1.506
239.877675222,3.371,1.506
239.877675242,3.366,1.506
239.877675262,3.366,1.506
239.877675282,3.366,1.506
239.877675302,3.366,1.506
239.877675322,3.366,1.506
239.877675342,3.366,1.511
239.877675362,3.366,1.511
239.877675382,3.366,1.511
239.877675402,3.366,1.511
239.877675422,3.366,1.511
239.877675442,3.366,1.511
239.877675462,3.366,1.511
239.877675482,3.366,1.511
239.877675502,3.366,1.511
239.877675522,3.361,1.511
239.877675542,3.361,1.511
239.877675562,3.361,1.511
239.877675582,3.366,1.511
239.877675602,3.366,1.511
239.877675622,3.371,1.511
239.877675642,3.371,1.511
239.877675662,3.366,1.511
