Time [s],CAN H,CAN L
216.818360342,2.467,2.45
216.818360362,2.467,2.45
216.818360382,2.467,2.456
216.818360402,2.467,2.456
216.818360422,2.472,2.456
216.818360442,2.472,2.456
216.818360462,2.472,2.456
216.818360482,2.472,2.456
216.818360502,2.472,2.461
216.818360522,2.472,2.461
216.818360542,2.472,2.461
216.818360562,2.472,2.461
216.818360582,2.472,2.461
216.818360602,2.472,2.461
216.818360622,2.472,2.461
216.818360642,2.472,2.456
216.818360662,2.472,2.456
216.818360682,2.472,2.456
216.818360702,2.472,2.461
216.818360722,2.472,2.461
216.818360742,2.472,2.461
216.818360762,2.472,2.461
216.818360782,2.472,2.461
216.818360802,2.472,2.456
216.818360822,2.477,2.45
216.818360842,2.492,2.435
216.818360862,2.528,2.394
216.818360882,2.59,2.327
216.818360902,2.677,2.239
216.818360922,2.775,2.141
216.818360942,2.862,2.048
216.818360962,2.939,1.971
216.818360982,2.996,1.914
216.818361002,3.053,1.862
216.818361022,3.104,1.811
216.818361042,3.15,1.769
216.818361062,3.186,1.733
216.818361082,3.217,1.707
216.818361102,3.238,1.687
216.818361122,3.248,1.676
216.818361142,3.258,1.671
216.818361162,3.263,1.671
216.818361182,3.268,1.671
216.818361202,3.268,1.671
216.818361222,3.268,1.671
216.818361242,3.268,1.666
216.818361262,3.274,1.661
216.818361282,3.274,1.656
216.818361302,3.284,1.651
216.818361322,3.289,1.64
216.818361342,3.299,1.63
216.818361362,3.31,1.625
216.818361382,3.32,1.615
216.818361402,3.325,1.604
216.818361422,3.335,1.594
216.818361442,3.34,1.589
216.818361462,3.346,1.578
216.818361482,3.356,1.568
216.818361502,3.366,1.563
216.818361522,3.371,1.553
216.818361542,3.376,1.547
216.818361562,3.382,1.542
216.818361582,3.387,1.537
216.818361602,3.387,1.532
216.818361622,3.392,1.532
216.818361642,3.397,1.532
216.818361662,3.397,1.532
216.818361682,3.397,1.527
216.818361702,3.397,1.527
216.818361722,3.397,1.532
216.818361742,3.397,1.532
216.818361762,3.397,1.532
216.818361782,3.397,1.527
216.818361802,3.397,1.527
216.818361822,3.392,1.527
216.818361842,3.392,1.527
216.818361862,3.392,1.527
216.818361882,3.392,1.532
216.818361902,3.392,1.532
216.818361922,3.392,1.532
216.818361942,3.392,1.532
216.818361962,3.392,1.532
216.818361982,3.392,1.532
216.818362002,3.392,1.537
216.818362022,3.387,1.537
216.818362042,3.387,1.532
216.818362062,3.387,1.532
216.818362082,3.387,1.537
216.818362102,3.392,1.537
216.818362122,3.392,1.537
216.818362142,3.392,1.532
216.818362162,3.387,1.532
216.818362182,3.392,1.532
216.818362202,3.392,1.532
216.818362222,3.392,1.532
216.818362242,3.387,1.532
216.818362262,3.387,1.532
216.818362282,3.387,1.532
216.818362302,3.387,1.532
216.818362322,3.387,1.532
216.818362342,3.387,1.532
216.818362362,3.387,1.532
