Time [s],CAN H,CAN L
213.899464222,2.467,2.466
213.899464242,2.467,2.466
213.899464262,2.461,2.461
213.899464282,2.461,2.461
213.899464302,2.461,2.456
213.899464322,2.461,2.456
213.899464342,2.467,2.456
213.899464362,2.467,2.456
213.899464382,2.467,2.461
213.899464402,2.461,2.461
213.899464422,2.467,2.456
213.899464442,2.467,2.456
213.899464462,2.467,2.456
213.899464482,2.467,2.456
213.899464502,2.467,2.456
213.899464522,2.467,2.456
213.899464542,2.472,2.461
213.899464562,2.472,2.461
213.899464582,2.472,2.461
213.899464602,2.472,2.461
213.899464622,2.477,2.456
213.899464642,2.487,2.44
213.899464662,2.523,2.409
213.899464682,2.58,2.347
213.899464702,2.657,2.26
213.899464722,2.754,2.162
213.899464742,2.847,2.069
213.899464762,2.929,1.991
213.899464782,2.991,1.929
213.899464802,3.047,1.878
213.899464822,3.099,1.831
213.899464842,3.145,1.78
213.899464862,3.181,1.738
213.899464882,3.212,1.713
213.899464902,3.232,1.692
213.899464922,3.248,1.682
213.899464942,3.258,1.676
213.899464962,3.263,1.671
213.899464982,3.268,1.671
213.899465002,3.268,1.666
213.899465022,3.274,1.666
213.899465042,3.274,1.666
213.899465062,3.274,1.666
213.899465082,3.279,1.661
213.899465102,3.279,1.651
213.899465122,3.289,1.646
213.899465142,3.294,1.635
213.899465162,3.304,1.625
213.899465182,3.315,1.62
213.899465202,3.325,1.609
213.899465222,3.335,1.599
213.899465242,3.346,1.589
213.899465262,3.351,1.584
213.899465282,3.356,1.573
213.899465302,3.361,1.563
213.899465322,3.366,1.558
213.899465342,3.371,1.553
213.899465362,3.382,1.547
213.899465382,3.382,1.542
213.899465402,3.387,1.537
213.899465422,3.392,1.532
213.899465442,3.397,1.532
213.899465462,3.397,1.527
213.899465482,3.397,1.532
213.899465502,3.397,1.532
213.899465522,3.397,1.532
213.899465542,3.397,1.532
213.899465562,3.397,1.532
213.899465582,3.392,1.532
213.899465602,3.392,1.532
213.899465622,3.392,1.532
213.899465642,3.392,1.532
213.899465662,3.392,1.532
213.899465682,3.392,1.532
213.899465702,3.387,1.532
213.899465722,3.387,1.532
213.899465742,3.387,1.532
213.899465762,3.387,1.532
213.899465782,3.387,1.532
213.899465802,3.387,1.532
213.899465822,3.382,1.532
213.899465842,3.382,1.532
213.899465862,3.387,1.532
213.899465882,3.387,1.532
213.899465902,3.387,1.532
213.899465922,3.387,1.532
213.899465942,3.387,1.532
213.899465962,3.387,1.527
213.899465982,3.387,1.527
213.899466002,3.387,1.527
213.899466022,3.387,1.527
213.899466042,3.387,1.527
213.899466062,3.387,1.527
213.899466082,3.387,1.527
213.899466102,3.382,1.532
213.899466122,3.382,1.532
213.899466142,3.382,1.532
213.899466162,3.387,1.532
213.899466182,3.387,1.532
213.899466202,3.387,1.527
213.899466222,3.382,1.527
213.899466242,3.382,1.527
213.899466262,3.382,1.527
213.899466282,3.382,1.527
213.899466302,3.382,1.532
213.899466322,3.382,1.532
213.899466342,3.382,1.532
213.899466362,3.382,1.532
213.899466382,3.382,1.527
213.899466402,3.382,1.527
213.899466422,3.382,1.527
213.899466442,3.382,1.522
213.899466462,3.382,1.522
213.899466482,3.382,1.522
213.899466502,3.382,1.522
213.899466522,3.382,1.527
213.899466542,3.382,1.527
213.899466562,3.382,1.527
213.899466582,3.382,1.522
213.899466602,3.382,1.527
213.899466622,3.376,1.527
213.899466642,3.361,1.542
213.899466662,3.33,1.578
213.899466682,3.263,1.651
213.899466702,3.166,1.754
213.899466722,3.058,1.867
213.899466742,2.97,1.96
213.899466762,2.919,2.012
213.899466782,2.898,2.027
213.899466802,2.878,2.048
213.899466822,2.842,2.079
213.899466842,2.796,2.131
213.899466862,2.76,2.177
213.899466882,2.739,2.203
213.899466902,2.734,2.213
213.899466922,2.729,2.213
213.899466942,2.724,2.218
213.899466962,2.718,2.223
213.899466982,2.713,2.234
213.899467002,2.708,2.234
213.899467022,2.708,2.234
213.899467042,2.703,2.239
213.899467062,2.698,2.249
