Time [s],CAN H,CAN L
214.726709322,2.518,2.512
214.726709342,2.518,2.512
214.726709362,2.523,2.512
214.726709382,2.523,2.512
214.726709402,2.523,2.512
214.726709422,2.523,2.512
214.726709442,2.523,2.512
214.726709462,2.518,2.512
214.726709482,2.518,2.512
214.726709502,2.518,2.512
214.726709522,2.518,2.512
214.726709542,2.518,2.512
214.726709562,2.518,2.512
214.726709582,2.518,2.512
214.726709602,2.518,2.512
214.726709622,2.518,2.512
214.726709642,2.518,2.512
214.726709662,2.518,2.512
214.726709682,2.518,2.512
214.726709702,2.518,2.512
214.726709722,2.518,2.512
214.726709742,2.523,2.512
214.726709762,2.523,2.512
214.726709782,2.523,2.512
214.726709802,2.523,2.512
214.726709822,2.523,2.512
214.726709842,2.533,2.502
214.726709862,2.554,2.481
214.726709882,2.6,2.435
214.726709902,2.677,2.358
214.726709922,2.78,2.254
214.726709942,2.893,2.141
214.726709962,2.996,2.033
214.726709982,3.083,1.945
214.726710002,3.15,1.873
214.726710022,3.212,1.811
214.726710042,3.274,1.754
214.726710062,3.325,1.702
214.726710082,3.366,1.661
214.726710102,3.397,1.635
214.726710122,3.418,1.615
214.726710142,3.428,1.604
214.726710162,3.438,1.599
214.726710182,3.443,1.599
214.726710202,3.443,1.599
214.726710222,3.443,1.599
214.726710242,3.443,1.599
214.726710262,3.443,1.599
214.726710282,3.448,1.594
214.726710302,3.454,1.589
214.726710322,3.464,1.578
214.726710342,3.469,1.568
214.726710362,3.474,1.558
214.726710382,3.484,1.553
214.726710402,3.495,1.542
214.726710422,3.505,1.532
214.726710442,3.515,1.522
214.726710462,3.525,1.511
214.726710482,3.531,1.501
214.726710502,3.541,1.496
214.726710522,3.546,1.491
214.726710542,3.556,1.48
214.726710562,3.561,1.475
214.726710582,3.567,1.47
214.726710602,3.572,1.47
214.726710622,3.577,1.465
214.726710642,3.577,1.46
214.726710662,3.577,1.46
214.726710682,3.577,1.455
214.726710702,3.577,1.455
214.726710722,3.577,1.455
214.726710742,3.577,1.455
214.726710762,3.577,1.46
214.726710782,3.577,1.46
214.726710802,3.572,1.46
214.726710822,3.572,1.46
214.726710842,3.572,1.46
214.726710862,3.572,1.46
214.726710882,3.572,1.465
214.726710902,3.572,1.465
214.726710922,3.572,1.465
214.726710942,3.572,1.465
214.726710962,3.572,1.465
214.726710982,3.567,1.465
214.726711002,3.561,1.465
214.726711022,3.561,1.465
214.726711042,3.561,1.465
214.726711062,3.561,1.465
214.726711082,3.561,1.465
214.726711102,3.561,1.465
214.726711122,3.561,1.47
214.726711142,3.567,1.47
214.726711162,3.567,1.47
214.726711182,3.567,1.475
214.726711202,3.567,1.475
214.726711222,3.567,1.475
214.726711242,3.561,1.47
214.726711262,3.561,1.47
214.726711282,3.561,1.47
214.726711302,3.561,1.47
214.726711322,3.561,1.47
214.726711342,3.561,1.47
214.726711362,3.561,1.47
214.726711382,3.561,1.47
214.726711402,3.561,1.47
214.726711422,3.561,1.47
214.726711442,3.561,1.47
214.726711462,3.561,1.47
214.726711482,3.561,1.47
214.726711502,3.561,1.47
214.726711522,3.561,1.47
214.726711542,3.561,1.47
214.726711562,3.561,1.47
214.726711582,3.561,1.47
214.726711602,3.556,1.47
214.726711622,3.561,1.47
214.726711642,3.561,1.47
214.726711662,3.561,1.47
214.726711682,3.561,1.465
214.726711702,3.556,1.465
214.726711722,3.556,1.465
214.726711742,3.556,1.465
214.726711762,3.561,1.47
214.726711782,3.561,1.47
214.726711802,3.567,1.47
214.726711822,3.561,1.47
214.726711842,3.556,1.48
214.726711862,3.531,1.501
214.726711882,3.474,1.553
214.726711902,3.376,1.646
214.726711922,3.248,1.769
214.726711942,3.119,1.893
214.726711962,3.032,1.986
214.726711982,3.001,2.022
214.726712002,2.991,2.027
214.726712022,2.965,2.053
214.726712042,2.919,2.1
214.726712062,2.862,2.162
214.726712082,2.826,2.208
214.726712102,2.816,2.223
214.726712122,2.816,2.229
214.726712142,2.816,2.229
214.726712162,2.806,2.239
214.726712182,2.796,2.249
214.726712202,2.79,2.254
214.726712222,2.785,2.254
214.726712242,2.78,2.254
214.726712262,2.775,2.26
214.726712282,2.765,2.265
214.726712302,2.749,2.275
214.726712322,2.739,2.28
214.726712342,2.729,2.291
214.726712362,2.718,2.301
214.726712382,2.703,2.311
214.726712402,2.693,2.327
214.726712422,2.682,2.337
214.726712442,2.672,2.352
214.726712462,2.662,2.363
214.726712482,2.652,2.378
214.726712502,2.646,2.394
214.726712522,2.636,2.409
214.726712542,2.626,2.42
214.726712562,2.616,2.43
214.726712582,2.605,2.44
214.726712602,2.595,2.445
214.726712622,2.585,2.45
214.726712642,2.58,2.456
214.726712662,2.575,2.461
214.726712682,2.564,2.461
214.726712702,2.559,2.466
214.726712722,2.554,2.466
214.726712742,2.554,2.466
214.726712762,2.549,2.471
214.726712782,2.549,2.476
214.726712802,2.544,2.476
214.726712822,2.544,2.481
214.726712842,2.544,2.481
214.726712862,2.544,2.487
214.726712882,2.544,2.487
214.726712902,2.549,2.492
214.726712922,2.549,2.492
214.726712942,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
214.726712962,2.544,2.492
