Time [s],CAN H,CAN L
213.565711962,2.508,2.502
213.565711982,2.508,2.502
213.565712002,2.508,2.502
213.565712022,2.508,2.502
213.565712042,2.508,2.502
213.565712062,2.508,2.502
213.565712082,2.508,2.502
213.565712102,2.508,2.497
213.565712122,2.508,2.497
213.565712142,2.508,2.497
213.565712162,2.508,2.497
213.565712182,2.508,2.502
213.565712202,2.508,2.502
213.565712222,2.508,2.502
213.565712242,2.508,2.502
213.565712262,2.508,2.497
213.565712282,2.508,2.497
213.565712302,2.508,2.497
213.565712322,2.508,2.497
213.565712342,2.508,2.502
213.565712362,2.508,2.502
213.565712382,2.508,2.502
213.565712402,2.513,2.497
213.565712422,2.513,2.497
213.565712442,2.513,2.497
213.565712462,2.508,2.502
213.565712482,2.508,2.502
213.565712502,2.508,2.502
213.565712522,2.513,2.502
213.565712542,2.518,2.497
213.565712562,2.533,2.481
213.565712582,2.569,2.44
213.565712602,2.641,2.373
213.565712622,2.739,2.275
213.565712642,2.852,2.162
213.565712662,2.96,2.053
213.565712682,3.047,1.955
213.565712702,3.119,1.878
213.565712722,3.186,1.811
213.565712742,3.248,1.754
213.565712762,3.299,1.702
213.565712782,3.346,1.661
213.565712802,3.376,1.63
213.565712822,3.397,1.609
213.565712842,3.418,1.599
213.565712862,3.428,1.589
213.565712882,3.433,1.584
213.565712902,3.433,1.584
213.565712922,3.433,1.589
213.565712942,3.433,1.589
213.565712962,3.433,1.589
213.565712982,3.438,1.584
213.565713002,3.443,1.578
213.565713022,3.448,1.573
213.565713042,3.459,1.568
213.565713062,3.464,1.558
213.565713082,3.474,1.547
213.565713102,3.484,1.537
213.565713122,3.495,1.522
213.565713142,3.5,1.511
213.565713162,3.51,1.501
213.565713182,3.52,1.496
213.565713202,3.531,1.491
213.565713222,3.536,1.48
213.565713242,3.541,1.475
213.565713262,3.551,1.465
213.565713282,3.556,1.46
213.565713302,3.561,1.455
213.565713322,3.561,1.449
213.565713342,3.561,1.449
213.565713362,3.567,1.449
213.565713382,3.567,1.449
213.565713402,3.572,1.449
213.565713422,3.572,1.449
213.565713442,3.572,1.449
213.565713462,3.572,1.449
213.565713482,3.572,1.449
213.565713502,3.567,1.449
213.565713522,3.567,1.449
213.565713542,3.567,1.449
213.565713562,3.561,1.455
213.565713582,3.561,1.455
213.565713602,3.561,1.449
213.565713622,3.556,1.449
213.565713642,3.556,1.449
213.565713662,3.556,1.449
213.565713682,3.556,1.449
213.565713702,3.556,1.449
213.565713722,3.556,1.449
213.565713742,3.556,1.455
213.565713762,3.556,1.455
213.565713782,3.561,1.46
213.565713802,3.561,1.46
213.565713822,3.556,1.46
213.565713842,3.556,1.455
213.565713862,3.556,1.455
213.565713882,3.556,1.455
213.565713902,3.556,1.455
213.565713922,3.556,1.455
213.565713942,3.551,1.455
213.565713962,3.551,1.455
213.565713982,3.551,1.455
213.565714002,3.551,1.455
213.565714022,3.551,1.455
213.565714042,3.556,1.46
213.565714062,3.556,1.46
213.565714082,3.556,1.46
213.565714102,3.556,1.46
213.565714122,3.556,1.46
213.565714142,3.556,1.455
213.565714162,3.556,1.455
213.565714182,3.556,1.455
213.565714202,3.556,1.455
213.565714222,3.556,1.455
213.565714242,3.551,1.455
213.565714262,3.551,1.455
213.565714282,3.556,1.455
213.565714302,3.556,1.46
213.565714322,3.556,1.46
213.565714342,3.556,1.46
213.565714362,3.551,1.455
213.565714382,3.551,1.455
213.565714402,3.551,1.455
213.565714422,3.551,1.455
213.565714442,3.551,1.455
213.565714462,3.551,1.455
213.565714482,3.551,1.455
213.565714502,3.551,1.455
213.565714522,3.551,1.455
213.565714542,3.546,1.46
213.565714562,3.531,1.475
213.565714582,3.489,1.517
213.565714602,3.402,1.599
213.565714622,3.284,1.718
213.565714642,3.15,1.847
213.565714662,3.047,1.95
213.565714682,2.996,2.002
213.565714702,2.986,2.012
213.565714722,2.97,2.027
213.565714742,2.929,2.069
213.565714762,2.868,2.131
213.565714782,2.821,2.182
213.565714802,2.806,2.208
